pert_iname,pert_id,cell_iname,raw_cs,norm_cs,fdr_q_nlog10,tas,moa,target_name
omeprazole,BRD-A55962179,MCF7,0.2951,1.1992,0.2641,0.301949,Proton pump inhibitor,ATP4A|CYP1A2|CYP2C19|CLCN2
KN-62,BRD-A81177136,NPC,0.2951,1.1991,0.2639,0.210802,Calcium channel blocker|Purinergic receptor antagonist,P2RX7|CAMK2A|AKT1|CHEK1|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1
sumatriptan,BRD-K50938287,A375,0.2951,1.1994,0.2643,0.53012,Serotonin receptor agonist,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7
BRD-K90970920,BRD-K90970920,HA1E,0.2951,1.1994,0.2643,0.218168,,
BRD-A05565054,BRD-A05565054,PC3,0.2951,1.1994,0.2643,0.263471,,
BRD-K23958338,BRD-K23958338,VCAP,0.2952,1.1998,0.2658,0.539256,,
BRD-K67933714,BRD-K67933714,U2OS,0.2952,1.1995,0.2643,0.247813,,
estradiol,BRD-K60633875,MCF7,0.2952,1.1995,0.2643,0.255846,,
geldanamycin,BRD-A19500257,CD34,0.2952,1.1996,0.2648,0.35238,,
HC-toxin,BRD-A39646320,HCC515,0.2952,1.1995,0.2643,0.514334,HDAC inhibitor,
BRD-K22959724,BRD-K22959724,U2OS,0.2952,1.1997,0.2652,0.273282,,
pioglitazone,BRD-A48430263,HT29,0.2952,1.1996,0.2648,0.342818,PPAR receptor agonist|Insulin sensitizer,PPARG|INS|TRPM3
BRD-K27198844,BRD-K27198844,VCAP,0.2952,1.1998,0.2657,0.2532,,
flumatinib,BRD-K68870568,HT29,0.2952,1.1997,0.2657,0.637523,Bcr-Abl inhibitor,ABL1|BCR|PDGFRB
H-8,BRD-K18742343,HCC515,0.2953,1.2001,0.2661,0.216308,PKA inhibitor,
BRD-K63770300,BRD-K63770300,MCF7,0.2953,1.2002,0.2661,0.432747,,
thiostrepton,BRD-A52627843,PC3,0.2953,1.2002,0.2661,0.710454,,
CAY-10594,BRD-K61662457,A549,0.2953,1.2001,0.2661,0.316632,Phospholipase inhibitor,PLD2
BRD-K20986251,BRD-K20986251,A549,0.2953,1.2001,0.2661,0.20372,FXR antagonist|Vitamin D receptor agonist,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4
KUC103893N,BRD-K87483782,HT29,0.2953,1.2002,0.2661,0.21148,,
niguldipine,BRD-A62336480,HA1E,0.2953,1.2,0.2658,0.503891,,
BRD-U43867373,BRD-U43867373,A549,0.2953,1.1999,0.2658,0.468605,,
ARG-A1-22,BRD-K91349888,HEPG2,0.2953,1.2,0.2658,0.312422,,
BRD-K89224880,BRD-K89224880,HEPG2,0.2954,1.2005,0.2661,0.357064,,
HU-210,BRD-A36136296,NPC,0.2954,1.2004,0.2661,0.68057,,
BRD-K33932270,BRD-K33932270,VCAP,0.2955,1.2008,0.2664,0.220846,,
dacomitinib,BRD-K57169635,YAPC,0.2955,1.2007,0.2661,0.403165,EGFR inhibitor,EGFR|ERBB2|ERBB4
cediranib,BRD-K86930074,HUVEC,0.2955,1.2009,0.2665,0.581813,VEGFR inhibitor|KIT inhibitor,KDR|FLT1|FLT4|KIT|PDGFRB|CSF1R|FLT3|PDGFRA
BRD-M77293869,BRD-M77293869,VCAP,0.2955,1.2007,0.2661,0.461825,,
blebbistatin,BRD-A75817871,HCT116,0.2955,1.2007,0.2661,0.303136,ATPase inhibitor,
BRD-K53780220,BRD-K53780220,A375,0.2956,1.2011,0.2673,0.637491,,
BRD-K67742177,BRD-K67742177,HA1E,0.2956,1.2012,0.2679,0.215361,,
BRD-K19914944,BRD-K19914944,VCAP,0.2956,1.2012,0.268,0.4723,,
linsitinib,BRD-K86118762,HT29,0.2956,1.2013,0.268,0.61823,IGF-1 inhibitor,IGF1R|INSR|INSRR
norfloxacin,BRD-K11196887,PC3,0.2956,1.2013,0.268,0.629455,Bacterial DNA Gyrase inhibitor,TOP2A
rigosertib,BRD-K55187425,SKL,0.2956,1.2014,0.2681,0.237965,Cell cycle inhibitor|PLK inhibitor,PLK1|MCL1
importazole,BRD-A02481876,U2OS,0.2956,1.2014,0.2682,0.237014,Importin inhibitor,KPNB1
SA-89210,BRD-K24744176,A549,0.2957,1.2017,0.2684,0.214838,,
BRD-K97534490,BRD-K97534490,HA1E,0.2957,1.2016,0.2683,0.316325,,
BGT-226,BRD-K29415052,CD34,0.2957,1.2016,0.2683,0.463041,PI3K inhibitor,MTOR|PIK3CG|PIK3CA|PIK3CB
BRD-K41303952,BRD-K41303952,ASC,0.2957,1.2018,0.2687,0.260014,,
BRD-K34533029,BRD-K34533029,HA1E,0.2957,1.2016,0.2683,0.289701,EGFR inhibitor,EGFR
BRD-K74733595,BRD-K74733595,PC3,0.2958,1.2022,0.2696,0.443978,HDAC inhibitor,
TG-101348,BRD-K12502280,YAPC,0.2958,1.202,0.2694,0.638057,JAK inhibitor|FLT3 inhibitor,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2
rosuvastatin,BRD-K82941592,HUVEC,0.2958,1.2021,0.2694,0.230963,HMGCR inhibitor,HMGCR
doxercalciferol,BRD-K14550461,HA1E,0.2958,1.2021,0.2694,0.331323,,
BRD-K77831863,BRD-K77831863,VCAP,0.2958,1.2019,0.2694,0.4641,,
MNITMT,BRD-K63151507,HA1E,0.2958,1.2019,0.2694,0.225927,Lymphocyte inhibitor,
BRD-K03861125,BRD-K03861125,A549,0.2959,1.2026,0.2704,0.344278,,
BRD-K57638192,BRD-K57638192,A549,0.2959,1.2024,0.2704,0.26384,,
BRD-K05885357,BRD-K05885357,HA1E,0.2959,1.2026,0.2704,0.358921,,
BRD-K16472144,BRD-K16472144,A375,0.2959,1.2024,0.2704,0.219848,,
KB-R7943,BRD-K17743697,A549,0.2959,1.2024,0.2704,0.265924,Sodium channel inhibitor,SLC8A1|TRPC3|TRPC5|TRPC6
KU-0063794,BRD-K67566344,A549,0.2959,1.2024,0.2704,0.404232,MTOR inhibitor,MTOR
BRD-A89859721,BRD-A89859721,HCC515,0.2959,1.2025,0.2704,0.499294,,
BRD-K90660470,BRD-K90660470,VCAP,0.2959,1.2025,0.2704,0.216025,,
SU-11274,BRD-K02965346,ASC,0.2959,1.2025,0.2704,0.276092,HGF receptor inhibitor|Tyrosine kinase inhibitor,MET
nialamide,BRD-K12102668,HA1E,0.296,1.203,0.2707,0.235825,Monoamine oxidase inhibitor,COMT|MAOA|MAOB
BRD-K29385065,BRD-K29385065,U2OS,0.296,1.2028,0.2704,0.255412,,
BRD-K62442112,BRD-K62442112,U2OS,0.296,1.2028,0.2704,0.223378,,
BI-2536,BRD-K64890080,HA1E,0.296,1.2027,0.2704,0.589964,PLK inhibitor,PLK1|BRD4|PLK2|PLK3
tandutinib,BRD-K89162000,A549,0.296,1.2027,0.2704,0.200184,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor,FLT3|KIT|PDGFRA|PDGFRB|CSF1R|PDGFD
BRD-K78166736,BRD-K78166736,A375,0.296,1.203,0.2707,0.290441,,
BRD-K41173255,BRD-K41173255,A549,0.296,1.203,0.2707,0.211142,,
BRD-K81051633,BRD-K81051633,A375,0.2961,1.2032,0.2707,0.202868,,
delanzomib,BRD-K59325863,PC3,0.2961,1.2035,0.2712,0.795848,Proteasome inhibitor,CMA1|CTSG|CYP3A4|ELANE
BRD-K49669601,BRD-K49669601,VCAP,0.2961,1.2032,0.2707,0.235239,,
darinaparsin,BRD-K35723520,VCAP,0.2961,1.2032,0.2708,0.209976,Apoptosis stimulant,
AZD-3514,BRD-K84996356,HCT116,0.2961,1.2033,0.2711,0.504986,Drugs Acting on Androgen Receptor,AR
BRD-A43505851,BRD-A43505851,NPC,0.2961,1.2033,0.271,0.232121,,
methyldopa,BRD-K48578705,YAPC,0.2961,1.2033,0.2712,0.215542,Adrenergic receptor agonist,ADRA2A|DDC|ADRA2B|ADRA2C
BRD-A49848186,BRD-A49848186,PC3,0.2961,1.2033,0.2712,0.626608,,
forskolin,BRD-K77830450,HT29,0.2961,1.2033,0.2712,0.322313,,
BRD-K99785919,BRD-K99785919,VCAP,0.2962,1.2036,0.2712,0.242052,,
BRD-K21401822,BRD-K21401822,VCAP,0.2962,1.2035,0.2712,0.391709,,
tozasertib,BRD-K87947369,HEPG2,0.2962,1.2037,0.2713,0.356477,,
BRD-K31467596,BRD-K31467596,HA1E,0.2962,1.2039,0.2713,0.228805,,
MDL-72832,BRD-A17453586,VCAP,0.2962,1.2036,0.2713,0.237575,Serotonin receptor agonist,HTR1A
BRD-K68211814,BRD-K68211814,HT29,0.2962,1.2039,0.2713,0.206123,,
vorinostat,BRD-K81418486,HEK293,0.2963,1.2039,0.2713,0.739202,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9
ST-014147,BRD-A03926027,MCF7,0.2963,1.2042,0.2725,0.205522,,
phenoxybenzamine,BRD-A67799922,A375,0.2963,1.2042,0.2725,0.374548,Adrenergic receptor antagonist,ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2C|ADRB2|CALM1
QL-XI-92,BRD-K24515980,SKL,0.2963,1.2041,0.2721,0.514217,,
oxibendazole,BRD-K52075715,HEPG2,0.2963,1.2039,0.2713,0.232595,Tubulin inhibitor,TUBB|TUBB4B
BRD-K14844214,BRD-K14844214,MCF7,0.2963,1.204,0.2713,0.223538,,
BRD-K24251672,BRD-K24251672,VCAP,0.2963,1.2043,0.2725,0.282463,,
emodic-acid,BRD-K94841585,ASC,0.2963,1.2043,0.2725,0.260956,Laxative,
BRD-K29924325,BRD-K29924325,VCAP,0.2963,1.2043,0.2725,0.327786,,
albendazole,BRD-K79131256,MCF10A,0.2963,1.2039,0.2713,0.347894,Tubulin inhibitor,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B
paracetamol,BRD-K41524689,HPTEC,0.2963,1.2041,0.2721,0.223744,Cyclooxygenase inhibitor,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1
BRD-K51189903,BRD-K51189903,PC3,0.2964,1.2045,0.2738,0.310551,,
calcitriol,BRD-K28731095,PC3,0.2964,1.2044,0.2734,0.4075,Vitamin D receptor agonist,VDR|CYP3A5
BRD-K45205755,BRD-K45205755,HT29,0.2964,1.2047,0.2742,0.221955,,
tamoxifen,BRD-K04210847,HT29,0.2964,1.2046,0.2739,0.320754,Estrogen receptor antagonist,
temsirolimus,BRD-A62025033,PC3,0.2964,1.2044,0.2725,0.602383,,
AVL-292,BRD-K87782578,HT29,0.2964,1.2044,0.2733,0.327739,BTK inhibitor,BTK|EGFR|ITK|JAK3|YES1
dabrafenib,BRD-K09951645,NPC,0.2964,1.2045,0.2738,0.215384,RAF inhibitor,BRAF|CYP2B6|CYP2C19|CYP2C8|CYP3A4|LIMK1|NEK11|RAF1|SIK1
BRD-A06276885,BRD-A06276885,HCC515,0.2964,1.2045,0.2739,0.48423,,
BRD-K27354087,BRD-K27354087,U2OS,0.2965,1.205,0.2755,0.306023,,
BRD-K12393722,BRD-K12393722,HA1E,0.2965,1.2049,0.275,0.489459,,
BRD-K20197338,BRD-K20197338,A549,0.2965,1.205,0.2756,0.338905,,
BRD-K51643619,BRD-K51643619,VCAP,0.2965,1.2051,0.2756,0.452577,,
bosutinib,BRD-K99964838,NPC,0.2965,1.2049,0.2752,0.269818,Src inhibitor|Abl inhibitor|Bcr-Abl inhibitor,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK
BRD-K75418381,BRD-K75418381,PC3,0.2965,1.2048,0.2749,0.436663,,
metergoline,BRD-A72309220,A549,0.2965,1.2048,0.2747,0.245313,Dopamine receptor agonist|Serotonin receptor antagonist,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7
BRD-K02562327,BRD-K02562327,VCAP,0.2966,1.2053,0.2762,0.601566,,
BRD-K68340318,BRD-K68340318,U2OS,0.2966,1.2052,0.2762,0.335616,,
heliomycin,BRD-K64517075,HCC515,0.2966,1.2052,0.2762,0.248677,ATP synthase inhibitor|Other antibiotic,
lylamine,BRD-K62289640,HA1E,0.2967,1.2056,0.2762,0.608528,Cannabinoid receptor agonist,CNR1
BRD-K26619122,BRD-K26619122,A375,0.2967,1.2059,0.2762,0.212156,GABA receptor antagonist,GABRA1|GABRB2|GABRG2|GLRA1|GLRB
YM-201636,BRD-K48488978,HA1E,0.2967,1.2059,0.2762,0.35046,PI3K inhibitor,
BRD-K90912239,BRD-K90912239,VCAP,0.2967,1.2058,0.2762,0.282879,,
BRD-K68319707,BRD-K68319707,HT29,0.2967,1.2058,0.2762,0.3839,,
BRD-K39156670,BRD-K39156670,VCAP,0.2967,1.2055,0.2762,0.23779,,
JNK-IN-5A,BRD-K76401790,MCF7,0.2967,1.2059,0.2762,0.432184,,
BRD-K85266146,BRD-K85266146,A375,0.2968,1.2061,0.2762,0.453198,,
DNQX,BRD-K85266041,HCC515,0.2968,1.2061,0.2762,0.264614,,
BRD-K54606188,BRD-K54606188,P1A82,0.2968,1.2061,0.2762,0.672571,Bromodomain inhibitor,
amodiaquine,BRD-K91290917,A375,0.2968,1.2062,0.2765,0.443056,Histamine receptor agonist,HNMT|CYP2C8
tozasertib,BRD-K59369769,HA1E,0.2968,1.2062,0.2765,0.344635,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK
BRD-K29003210,BRD-K29003210,ASC,0.2968,1.2063,0.2769,0.484272,,
BRD-K82216975,BRD-K82216975,U2OS,0.2969,1.2065,0.277,0.220522,,
AT-SUMO-1,BRD-A25337146,PC3,0.2969,1.2065,0.2771,0.259384,,
triptolide,BRD-A13122391,A549,0.2969,1.2065,0.2771,0.380507,,
BRD-K96491664,BRD-K96491664,U2OS,0.2969,1.2067,0.2772,0.228447,,
CINK-4,BRD-K67392871,MINO,0.2969,1.2066,0.2772,0.301615,,
BRD-K54606188,BRD-K54606188,MINO,0.2969,1.2066,0.2772,0.540755,Bromodomain inhibitor,
BRD-K62970326,BRD-K62970326,HEPG2,0.2969,1.2065,0.277,0.229519,,
BRD-K43226598,BRD-K43226598,VCAP,0.2969,1.2064,0.2769,0.367799,,
gefitinib,BRD-K64052750,SKMEL5,0.2969,1.2064,0.2769,0.423556,EGFR inhibitor,EGFR|CYP2C19
BRD-K63376220,BRD-K63376220,VCAP,0.2969,1.2066,0.2772,0.204299,,
BRD-K84651951,BRD-K84651951,VCAP,0.297,1.207,0.2774,0.412497,,
cinobufagin,BRD-A80502530,ASC,0.297,1.2069,0.2774,0.657317,Na/K-ATPase inhibitor,ATP1A1
loperamide,BRD-K61250553,HA1E,0.297,1.2068,0.2774,0.303036,Opioid receptor agonist,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC
BRD-K10600561,BRD-K10600561,VCAP,0.297,1.2072,0.2774,0.387694,,
GDC-0068,BRD-K43002773,OCILY19,0.297,1.2071,0.2774,0.518285,AKT inhibitor,AKT1|AKT2|AKT3|CYP3A5|PRKG1
CEP-37440,BRD-K72827473,A549,0.2971,1.2076,0.2778,0.566528,ALK inhibitor,ALK
dextrorphan,BRD-K88304388,MCF7,0.2971,1.2074,0.2775,0.721089,Glutamate receptor antagonist,OPRM1|OPRK1|OPRD1
CYT-997,BRD-K23363278,AGS,0.2971,1.2072,0.2774,0.365288,Tubulin inhibitor,TUBB
metixene,BRD-A33711280,A375,0.2971,1.2075,0.2777,0.267534,Acetylcholine receptor antagonist,CHRM5|CHRM1|CHRM2|CHRM3|CHRM4
BRD-K72817452,BRD-K72817452,A549,0.2971,1.2073,0.2774,0.214028,,
BRD-K43674766,BRD-K43674766,U2OS,0.2972,1.2076,0.2781,0.330783,,
BRD-K22787051,BRD-K22787051,HA1E,0.2972,1.2077,0.2782,0.281865,,
panobinostat,BRD-K02130563,HCC515,0.2972,1.2077,0.2782,0.769332,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9
purvalanol-a,BRD-K50836978,PC3,0.2972,1.2079,0.2785,0.681099,CDK inhibitor|DYRK inhibitor,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CSNK1G3|RPS6KA1|SRC
NVP-AUY922,BRD-K41859756,HT29,0.2972,1.2079,0.2785,0.37336,HSP inhibitor,HSP90AA1|HSP90AB1
BRD-K30781400,BRD-K30781400,HA1E,0.2972,1.2079,0.2785,0.251864,,
BRD-K54606188,BRD-K54606188,ASC,0.2972,1.2079,0.2785,0.559186,Bromodomain inhibitor,
BRD-K03857568,BRD-K03857568,U2OS,0.2972,1.208,0.2785,0.388353,,
TPCA-1,BRD-K51575138,NPC,0.2973,1.208,0.2785,0.238931,IKK inhibitor,IKBKB
BRD-K86265745,BRD-K86265745,HT29,0.2973,1.2082,0.2789,0.339403,,
menadione,BRD-K78126613,HEPG2,0.2973,1.2081,0.2785,0.310419,Mitochondrial inhibitor|Phosphatase inhibitor,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1
BRD-K91018728,BRD-K91018728,U2OS,0.2973,1.2083,0.2789,0.206737,,
raloxifene,BRD-K63828191,A375,0.2973,1.2083,0.2789,0.341026,Estrogen receptor antagonist|Selective estrogen receptor modulator (SERM),ESR1|ESR2|ACVRL1|ENG
MD-049,BRD-K74797618,HCC515,0.2973,1.2083,0.2789,0.379861,,
AZD-4547,BRD-K28392481,SKL,0.2974,1.2087,0.279,0.314192,FGFR inhibitor,FGF2|FGFR1|FGFR2|FGFR3|FGFR4|IGF1R|KDR
KO-143,BRD-K64642496,AGS,0.2974,1.2087,0.279,0.233406,Breast cancer resistance protein inhibitor,ABCG2|ABCB1|ABCC1
deforolimus,BRD-K29733039,HT29,0.2974,1.2087,0.279,0.249504,,
alvocidib,BRD-K87909389,LNCAP,0.2974,1.2085,0.279,0.542828,CDK inhibitor,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP
BRD-K84110809,BRD-K84110809,HT29,0.2974,1.2085,0.279,0.237859,,
BRD-K07061353,BRD-K07061353,MCF7,0.2974,1.2088,0.279,0.372782,,
cdk/crk-inhibitor,BRD-K08541433,PC3,0.2974,1.2088,0.2798,0.864962,,
BRD-K21893543,BRD-K21893543,A549,0.2974,1.2087,0.279,0.204174,,
BRD-K24058148,BRD-K24058148,VCAP,0.2975,1.209,0.2799,0.251986,,
naftidrofuryl,BRD-A67862938,HCC515,0.2975,1.2089,0.2799,0.412385,Adrenergic receptor antagonist,
BRD-K53345186,BRD-K53345186,VCAP,0.2975,1.2091,0.2807,0.202363,,
F-1566-0341,BRD-K69852452,HEPG2,0.2975,1.2092,0.2808,0.434892,,
doxorubicin,BRD-A76941896,A375,0.2975,1.2092,0.2808,0.703475,,
ceritinib,BRD-K22149900,PC3,0.2975,1.2091,0.2808,0.690603,ALK inhibitor,ALK|FLT3|IGF1R|INSR|TSSK1B
BRD-K22052171,BRD-K22052171,MCF7,0.2975,1.2091,0.2808,0.328285,,
thiazolidinecarboxylic-acid,BRD-K92413528,MCF7,0.2976,1.2093,0.2809,0.637183,Glutathione synthase stimulant,
BRD-A76641868,BRD-A76641868,HEPG2,0.2976,1.2096,0.2828,0.303692,,
BRD-K59460069,BRD-K59460069,PC3,0.2976,1.2095,0.2825,0.272758,,
BRD-K54606188,BRD-K54606188,SKMEL5,0.2976,1.2095,0.2826,0.642083,Bromodomain inhibitor,
cepharanthine,BRD-K96194081,MCF7,0.2976,1.2094,0.2812,0.342512,NFKB inhibitor,
BRD-K32120119,BRD-K32120119,U2OS,0.2977,1.2096,0.2828,0.21593,,
BRD-K93830491,BRD-K93830491,PC3,0.2977,1.21,0.2844,0.378729,,
tosedostat,BRD-K92241597,A375,0.2977,1.2096,0.2828,0.373947,Peptidase inhibitor,ANPEP|NPEPPS|LAP3
BRD-K02653582,BRD-K02653582,U2OS,0.2978,1.21,0.2846,0.296865,,
BRD-K18726304,BRD-K18726304,HEPG2,0.2978,1.2102,0.2857,0.413944,,
BRD-K44236678,BRD-K44236678,U2OS,0.2978,1.2101,0.2854,0.294114,,
chromomycin-a3,BRD-A11702965,PC3,0.2978,1.2101,0.2857,0.556308,DNA binding agent,
geldanamycin,BRD-K11528507,A549,0.2978,1.2103,0.2858,0.38677,,
WR-216174,BRD-K26669427,MCF7,0.2978,1.2102,0.2857,0.240845,PFMRK inhibitor,
lonidamine,BRD-K78513633,A549,0.2978,1.2103,0.2858,0.309363,Glucokinase inhibitor,GCK
PF-431396,BRD-K93788137,SKBR3,0.2978,1.2103,0.286,0.234106,Focal adhesion kinase inhibitor,PTK2|PTK2B
fostamatinib,BRD-K20285085,VCAP,0.2978,1.2101,0.2856,0.331693,Syk inhibitor,
simvastatin,BRD-K22134346,MCF7,0.2978,1.2103,0.2858,0.432073,HMGCR inhibitor,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2
BRD-K06023321,BRD-K06023321,MCF7,0.2979,1.2107,0.2863,0.283925,,
BRD-K48950795,BRD-K48950795,HEPG2,0.2979,1.2105,0.286,0.349115,,
BRD-A50701104,BRD-A50701104,U2OS,0.2979,1.2106,0.2861,0.4027,,
BRD-K74043769,BRD-K74043769,VCAP,0.2979,1.2105,0.286,0.526234,,
ZM-447439,BRD-K72703948,HUVEC,0.298,1.2109,0.2876,0.44434,Aurora kinase inhibitor,AURKA|AURKB
brazilin,BRD-A83326220,PC3,0.298,1.211,0.2876,0.307374,Nitric oxide production inhibitor,
BRD-K68007270,BRD-K68007270,HT29,0.298,1.2109,0.2876,0.333967,,
PD-184352,BRD-K05104363,BT20,0.298,1.211,0.2876,0.39881,MEK inhibitor,MAP2K1|MAP2K2|MAP3K1|MAP3K2
BRD-K94765019,BRD-K94765019,U2OS,0.298,1.2112,0.2876,0.210948,,
MD-049,BRD-K74797618,MCF7,0.298,1.2108,0.2875,0.448583,,
gefitinib,BRD-K64052750,HCC515,0.2981,1.2114,0.2884,0.413338,EGFR inhibitor,EGFR|CYP2C19
BRD-K49094915,BRD-K49094915,HCC515,0.2981,1.2114,0.2885,0.432617,,
BRD-K08043024,BRD-K08043024,VCAP,0.2981,1.2113,0.2879,0.390925,,
HG-14-10-04,BRD-K20526256,NPC,0.2982,1.2119,0.2889,0.332227,,
TG-101348,BRD-K12502280,NCIH596,0.2982,1.2118,0.2889,0.380399,JAK inhibitor|FLT3 inhibitor,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2
BRD-K74316684,BRD-K74316684,PC3,0.2982,1.2117,0.2889,0.428174,,
sumatriptan,BRD-K50938287,HT29,0.2982,1.2118,0.2889,0.576392,Serotonin receptor agonist,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7
BRD-K74722920,BRD-K74722920,MCF7,0.2982,1.2118,0.2889,0.214028,,
hexachlorophene,BRD-K99792991,MCF7,0.2982,1.212,0.2889,0.485756,Potassium channel activator,ENPP2|GLUD1|SDHD
tanespimycin,BRD-K81473043,HEPG2,0.2982,1.2117,0.2889,0.290968,HSP inhibitor,HSP90AA1|CHEK1
fluocinonide,BRD-K47036706,MCF7,0.2982,1.2117,0.2889,0.259128,,
AZD-7762,BRD-K86525559,HT29,0.2983,1.2122,0.289,0.328829,CHK inhibitor,CHEK1|CHEK2
AEG-3482,BRD-K77634909,MCF7,0.2983,1.2122,0.289,0.333507,HSP inducer|Protein kinase inhibitor,
BRD-K50324045,BRD-K50324045,HT29,0.2983,1.2121,0.289,0.75046,Nucleophosmin inhibitor,
BRD-A15079084,BRD-A15079084,THP1,0.2983,1.2123,0.289,0.388662,,
5-iodotubercidin,BRD-A18497530,HA1E,0.2983,1.2122,0.289,0.432002,Adenosine kinase inhibitor,
benzydamine,BRD-K28542495,A375,0.2983,1.2122,0.289,0.24488,Prostanoid receptor antagonist,
BRD-K56869709,BRD-K56869709,A549,0.2983,1.2123,0.289,0.259601,,
BRD-K07303502,BRD-K07303502,HT29,0.2983,1.2124,0.289,0.556862,Cytosolic phospholipase inhibitor,PLA2G4A
BRD-K95017486,BRD-K95017486,MCF10A,0.2984,1.2125,0.2891,0.37244,,
BRD-K14475668,BRD-K14475668,MCF7,0.2984,1.2127,0.2896,0.479818,,
heptaminol,BRD-A32988684,MCF7,0.2985,1.2129,0.2896,0.227232,Vasoconstrictor,
BRD-K33680967,BRD-K33680967,VCAP,0.2985,1.2131,0.2896,0.272176,,
BX-795,BRD-K47983010,MCF7,0.2985,1.2129,0.2896,0.455574,IKK inhibitor,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1
BRD-K14270906,BRD-K14270906,VCAP,0.2985,1.213,0.2896,0.264169,,
withaferin-a,BRD-K88378636,JURKAT,0.2985,1.2129,0.2896,0.570867,IKK inhibitor,IKBKB|NAMPT
BRD-K88279116,BRD-K88279116,A549,0.2985,1.2133,0.2896,0.227101,,
ketoprofen,BRD-A97739905,VCAP,0.2985,1.2132,0.2896,0.435514,Cyclooxygenase inhibitor,PTGS2|PTGS1|CXCR1|SLC5A8
BRD-K96396151,BRD-K96396151,HT29,0.2985,1.213,0.2896,0.434033,,
BRD-K98039984,BRD-K98039984,OCILY19,0.2985,1.2129,0.2896,0.498091,,
RG-108,BRD-K89391146,AGS,0.2986,1.2136,0.2896,0.248821,DNA inhibitor,DNMT1|DNMT3B
PX-12,BRD-A56592690,HEPG2,0.2986,1.2135,0.2896,0.395062,Thioredoxin inhibitor,TXN|TXNRD1|TXNRD2
BRD-K74260000,BRD-K74260000,MCF7,0.2986,1.2133,0.2896,0.248307,,
BRD-K49948755,BRD-K49948755,U2OS,0.2986,1.2137,0.2899,0.360229,,
doxepin,BRD-K54462405,A375,0.2986,1.2136,0.2897,0.296865,,
indirubin,BRD-K17894950,HT29,0.2987,1.2137,0.2902,0.347383,CDK inhibitor|GSK inhibitor,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A
SA-1447005,BRD-A63583287,A375,0.2987,1.2138,0.2903,0.498785,,
probucol,BRD-K72029282,HEK293,0.2987,1.2138,0.2903,0.225472,Atherogenesis inhibitor,ABCA1|ABCB11|CES1
BRD-K68588778,BRD-K68588778,HCC515,0.2987,1.2139,0.2904,0.306924,,
ganetespib,BRD-K38852836,A375,0.2988,1.2143,0.2912,0.671983,HSP inhibitor,HSP90AA1|WT1
mepacrine,BRD-A45889380,HCC515,0.2988,1.2144,0.2912,0.545905,NFKB inhibitor|Cytokine production inhibitor|p53 activator,TP53|AKT1|MTOR|NFKB1|PLA2G2A|PLA2G2D|PLA2G1B|PLA2G4A|PLA2G6|PLCL1
BRD-K41335306,BRD-K41335306,HA1E,0.2988,1.2144,0.2912,0.501225,,
BRD-K63923428,BRD-K63923428,HEPG2,0.2988,1.2144,0.2912,0.245928,,
enzastaurin,BRD-K79404599,NALM6,0.2988,1.2144,0.2912,0.284393,PKC inhibitor,PRKCB|AKT1|GSK3B|PRKCA|PRKCD|PRKCG
BRD-K63158888,BRD-K63158888,A375,0.2988,1.2141,0.2912,0.50145,,
SGI-1776,BRD-K80700417,HCC515,0.2988,1.2142,0.2912,0.634006,PIM inhibitor,PIM1|FLT3|PIM2|PIM3
