"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"O00483","NDUFA4",0.53,0.312573466545689,1,FALSE,"CTX","TP7_vs_TP1"
"Q16718","NDUFA5",0.486,0.178468048179478,1,FALSE,"CTX","TP7_vs_TP1"
"P56556","NDUFA6",0.382,0.368296428404215,1,FALSE,"CTX","TP7_vs_TP1"
"O95182","NDUFA7",0.759,0.108731432050554,1,FALSE,"CTX","TP7_vs_TP1"
"P51970","NDUFA8",0.658,0.0753486934514873,1,FALSE,"CTX","TP7_vs_TP1"
"Q16795","NDUFA9",0.309,0.333540839357016,1,FALSE,"CTX","TP7_vs_TP1"
"O14561","NDUFAB1",1.29,0.0759963073307957,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P032","NDUFAF4",0.193,0.513942710572385,1,FALSE,"CTX","TP7_vs_TP1"
"O75438","NDUFB1",0.182,0.786021344504935,1,FALSE,"CTX","TP7_vs_TP1"
"O96000","NDUFB10",0.333,0.48032291063525,1,FALSE,"CTX","TP7_vs_TP1"
"O95168","NDUFB4",0.394,0.449197952967269,1,FALSE,"CTX","TP7_vs_TP1"
"O43674","NDUFB5",0.293,0.396316932267582,1,FALSE,"CTX","TP7_vs_TP1"
"O95139","NDUFB6",0.727,0.128843702566381,1,FALSE,"CTX","TP7_vs_TP1"
"P17568","NDUFB7",0.546,0.374730181872199,1,FALSE,"CTX","TP7_vs_TP1"
"O95169","NDUFB8",0.176,0.67180244757659,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6M9","NDUFB9",0.057,0.90504631453611,1,FALSE,"CTX","TP7_vs_TP1"
"O95298;E9PQ53","NDUFC2",0.448,0.360422038337595,1,FALSE,"CTX","TP7_vs_TP1"
"P28331","NDUFS1",0.255,0.373852521490534,1,FALSE,"CTX","TP7_vs_TP1"
"O75306","NDUFS2",0.162,0.563322604702438,1,FALSE,"CTX","TP7_vs_TP1"
"O75489","NDUFS3",0.265,0.454597398272703,1,FALSE,"CTX","TP7_vs_TP1"
"O43181","NDUFS4",1.05,0.119050577410632,1,FALSE,"CTX","TP7_vs_TP1"
"O43920","NDUFS5",-0.0104,0.976803392576276,1,FALSE,"CTX","TP7_vs_TP1"
"O75380","NDUFS6",0.827,0.0719179857710747,1,FALSE,"CTX","TP7_vs_TP1"
"O75251","NDUFS7",0.458,0.38074806852532,1,FALSE,"CTX","TP7_vs_TP1"
"O00217","NDUFS8",0.195,0.645895664690253,1,FALSE,"CTX","TP7_vs_TP1"
"P49821","NDUFV1",0.25,0.39476217422624,1,FALSE,"CTX","TP7_vs_TP1"
"P19404","NDUFV2",0.278,0.538892970438334,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N987","NECAB1",-1.55,0.00370427324489076,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z6G3","NECAB2",-0.522,0.217366985661532,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PU5","NEDD4L",-0.0694,0.840381194558755,1,FALSE,"CTX","TP7_vs_TP1"
"Q15843","NEDD8",0.0933,0.683049233594344,1,FALSE,"CTX","TP7_vs_TP1"
"P12036","NEFH",0.237,0.577482136291079,1,FALSE,"CTX","TP7_vs_TP1"
"P07196","NEFL",-0.0627,0.823084299453847,1,FALSE,"CTX","TP7_vs_TP1"
"P07197","NEFM",0.196,0.497458061447424,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z3B1","NEGR1",-0.547,0.161124360512234,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TDX7;Q9HC98","NEK7",0.0646,0.886576859407398,1,FALSE,"CTX","TP7_vs_TP1"
"P21359","NF1",0.241,0.385795721922027,1,FALSE,"CTX","TP7_vs_TP1"
"O94856","NFASC",0.635,0.19909583772526,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y697","NFS1",0.519,0.254042871706091,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N5V2","NGEF",0.771,0.0994721084528447,1,FALSE,"CTX","TP7_vs_TP1"
"P55769","NHP2L1",-0.905,0.247874154500606,1,FALSE,"CTX","TP7_vs_TP1"
"P14543","NID1",-0.38,0.40104422520257,1,FALSE,"CTX","TP7_vs_TP1"
"Q14112","NID2",0.769,0.0863326135286099,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BPW8","NIPSNAP1",0.118,0.794689161968362,1,FALSE,"CTX","TP7_vs_TP1"
"Q86X76","NIT1",-0.233,0.659485105350892,1,FALSE,"CTX","TP7_vs_TP1"
"P22392;O60361","NME2",0.283,0.316738461247452,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HBL8","NMRAL1",-0.406,0.387300689813931,1,FALSE,"CTX","TP7_vs_TP1"
"Q13423","NNT",0.41,0.539228496402509,1,FALSE,"CTX","TP7_vs_TP1"
"Q15233","NONO",-0.156,0.745781948972905,1,FALSE,"CTX","TP7_vs_TP1"
"O00567","NOP56",0.0917,0.808731937129234,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2X3","NOP58",0.224,0.547872299485635,1,FALSE,"CTX","TP7_vs_TP1"
"P55786;A6NEC2","NPEPPS",0.0636,0.926084688753485,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TAT6","NPLOC4",-0.639,0.182457207955155,1,FALSE,"CTX","TP7_vs_TP1"
"P06748","NPM1",0.284,0.298816015461716,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y639","NPTN",1.01,0.161186605027022,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHY1","NRBP1",0.0593,0.8820434603452,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NSY0","NRBP2",-0.161,0.728268670766448,1,FALSE,"CTX","TP7_vs_TP1"
"Q92823","NRCAM",0.645,0.308074073594668,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NPD7","NRN1",1.28,0.125934264043276,1,FALSE,"CTX","TP7_vs_TP1"
"P46459","NSF",0.0166,0.938836502516958,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UNZ2","NSFL1C",-0.192,0.618811338977915,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P121","NTM",-0.53,0.231062476456423,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BV86","NTMT1",-0.324,0.57143763860474,1,FALSE,"CTX","TP7_vs_TP1"
"Q16620","NTRK2",-0.156,0.543288426236749,1,FALSE,"CTX","TP7_vs_TP1"
"O60285","NUAK1",0.0269,0.966322177246473,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TB37","NUBPL",-0.0125,0.980782015867328,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y266","NUDC",-0.477,0.264128565130402,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IVD9","NUDCD3",-0.515,0.212708948489386,1,FALSE,"CTX","TP7_vs_TP1"
"P50583","NUDT2",0.257,0.683343565735508,1,FALSE,"CTX","TP7_vs_TP1"
"Q14980","NUMA1",0.818,0.0700435494169084,1,FALSE,"CTX","TP7_vs_TP1"
"P04181","OAT",-0.8,0.00579093173010469,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NX40","OCIAD1",0.224,0.583586897379973,1,FALSE,"CTX","TP7_vs_TP1"
"Q01968","OCRL",-0.984,0.009476457088459,1,FALSE,"CTX","TP7_vs_TP1"
"Q02218","OGDH",-0.472,0.0880452797316561,1,FALSE,"CTX","TP7_vs_TP1"
"Q9ULD0","OGDHL",-0.625,0.0916196696311631,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZT2","OGFR",0.393,0.27656924741128,1,FALSE,"CTX","TP7_vs_TP1"
"Q5TC84","OGFRL1",-0.108,0.763080666890645,1,FALSE,"CTX","TP7_vs_TP1"
"O15294","OGT",0.243,0.586541672293688,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NTK5","OLA1",-0.783,0.146384600254738,1,FALSE,"CTX","TP7_vs_TP1"
"Q99784","OLFM1",0.0588,0.819702393539087,1,FALSE,"CTX","TP7_vs_TP1"
"P23515","OMG",-0.316,0.434976496285821,1,FALSE,"CTX","TP7_vs_TP1"
"O60313","OPA1",-0.347,0.379389550418048,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PE5","OPALIN",0.0333,0.928242985176798,1,FALSE,"CTX","TP7_vs_TP1"
"Q14982","OPCML",-0.522,0.411092065808699,1,FALSE,"CTX","TP7_vs_TP1"
"Q96CV9","OPTN",0.106,0.652093579602348,1,FALSE,"CTX","TP7_vs_TP1"
"P22059;Q969R2","OSBP",-0.316,0.395474017636133,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BXW6","OSBPL1A",-1.13,0.0544015465007297,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H4L5","OSBPL3",0.863,0.0562692671895184,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZF3","OSBPL6",0.299,0.518166662091628,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZF1","OSBPL8",-0.174,0.500855705581973,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WVF1","OSCP1",-0.884,0.0765677537162074,1,FALSE,"CTX","TP7_vs_TP1"
"Q92882","OSTF1",-0.125,0.656434250754057,1,FALSE,"CTX","TP7_vs_TP1"
"Q96FW1","OTUB1",-0.27,0.252858000161931,1,FALSE,"CTX","TP7_vs_TP1"
"P55809;Q9BYC2","OXCT1",-0.388,0.204664462679004,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N573","OXR1",-0.0506,0.938130727154939,1,FALSE,"CTX","TP7_vs_TP1"
"P0DP25;P0DP24;P0DP23","P0DP25",0.0875,0.818677169529606,1,FALSE,"CTX","TP7_vs_TP1"
"P0DP58","P0DP58",-0.43,0.631560851173823,1,FALSE,"CTX","TP7_vs_TP1"
"P0DPI2;A0A0B4J2D5","P0DPI2",0.126,0.735948454265365,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UQ80","PA2G4",-0.953,0.0138145384950299,1,FALSE,"CTX","TP7_vs_TP1"
"P11940;Q9H361","PABPC1",-0.811,0.263655301647366,1,FALSE,"CTX","TP7_vs_TP1"
"Q5JQF8","PABPC1L2A",0.355,0.379875431701685,1,FALSE,"CTX","TP7_vs_TP1"
"Q6VY07","PACS1",0.178,0.496823659929327,1,FALSE,"CTX","TP7_vs_TP1"
"Q86VP3","PACS2",-2.55,0.000124580848837877,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BY11","PACSIN1",0.215,0.661108671763869,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2J8","PADI2",0.798,0.334578701752699,1,FALSE,"CTX","TP7_vs_TP1"
"P43034","PAFAH1B1",-0.391,0.0908657298955687,1,FALSE,"CTX","TP7_vs_TP1"
"P68402","PAFAH1B2",-0.452,0.500861147662636,1,FALSE,"CTX","TP7_vs_TP1"
"Q15102","PAFAH1B3",-0.843,0.237390249839806,1,FALSE,"CTX","TP7_vs_TP1"
"P22234","PAICS",0.388,0.420596568957697,1,FALSE,"CTX","TP7_vs_TP1"
"Q13153","PAK1",-0.141,0.601525553707378,1,FALSE,"CTX","TP7_vs_TP1"
"O75781","PALM",0.0853,0.675557182210258,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NVE7","PANK4",0.479,0.0569134024562774,1,FALSE,"CTX","TP7_vs_TP1"
"Q99497","PARK7",0.795,0.0950634291603101,1,FALSE,"CTX","TP7_vs_TP1"
"P09874","PARP1",-0.325,0.328912331512935,1,FALSE,"CTX","TP7_vs_TP1"
"Q96AQ6","PBXIP1",-0.0288,0.959426073840135,1,FALSE,"CTX","TP7_vs_TP1"
"P11498","PC",0.629,0.232193023908134,1,FALSE,"CTX","TP7_vs_TP1"
"Q15365","PCBP1",-0.0806,0.69709973338437,1,FALSE,"CTX","TP7_vs_TP1"
"Q15366","PCBP2",-0.0901,0.71212012691626,1,FALSE,"CTX","TP7_vs_TP1"
"P05165","PCCA",0.156,0.760461737069374,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6V0","PCLO",0.915,0.215868757627479,1,FALSE,"CTX","TP7_vs_TP1"
"P22061","PCMT1",0.0318,0.952582950065606,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHG2","PCSK1N",-1.76,0.0353068960152055,1,FALSE,"CTX","TP7_vs_TP1"
"Q99447","PCYT2",0.00385,0.994213958227963,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WUM4","PDCD6IP",-0.316,0.279951784011057,1,FALSE,"CTX","TP7_vs_TP1"
"P54750","PDE1A",-0.416,0.232097927356552,1,FALSE,"CTX","TP7_vs_TP1"
"Q01064","PDE1B",-0.515,0.16554294615974,1,FALSE,"CTX","TP7_vs_TP1"
"Q14123","PDE1C",-1.27,0.00542920468739359,1,FALSE,"CTX","TP7_vs_TP1"
"O00408","PDE2A",-0.158,0.720134729380328,1,FALSE,"CTX","TP7_vs_TP1"
"P08559","PDHA1",0.214,0.61005169235475,1,FALSE,"CTX","TP7_vs_TP1"
"P11177","PDHB",0.207,0.443755117687126,1,FALSE,"CTX","TP7_vs_TP1"
"O00330","PDHX",0.0438,0.910974478631548,1,FALSE,"CTX","TP7_vs_TP1"
"P30101","PDIA3",-1.3,0.0218469702627014,1,FALSE,"CTX","TP7_vs_TP1"
"Q15119","PDK2",-0.0564,0.891153108504609,1,FALSE,"CTX","TP7_vs_TP1"
"Q15120","PDK3",-0.228,0.436295865656585,1,FALSE,"CTX","TP7_vs_TP1"
"Q96HC4","PDLIM5",0.0236,0.957882175784613,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P0J1","PDP1",0.237,0.610783632945219,1,FALSE,"CTX","TP7_vs_TP1"
"O15530;Q6A1A2","PDPK1",-0.296,0.253763644095285,1,FALSE,"CTX","TP7_vs_TP1"
"O00764","PDXK",-0.154,0.513616131074531,1,FALSE,"CTX","TP7_vs_TP1"
"Q96GD0","PDXP",-0.552,0.166995693262934,1,FALSE,"CTX","TP7_vs_TP1"
"Q15121","PEA15",-0.849,0.159873543272067,1,FALSE,"CTX","TP7_vs_TP1"
"P30086","PEBP1",0.208,0.652650956956314,1,FALSE,"CTX","TP7_vs_TP1"
"P40855","PEX19",-0.3,0.479378876943248,1,FALSE,"CTX","TP7_vs_TP1"
"P50542","PEX5",-0.0241,0.9651690395969,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IYB4","PEX5L",-0.292,0.178014721556456,1,FALSE,"CTX","TP7_vs_TP1"
"O60825;Q16875;Q16877;P16118","PFKFB2",-0.192,0.340987963972035,1,FALSE,"CTX","TP7_vs_TP1"
"P17858","PFKL",-0.0392,0.851777679162727,1,FALSE,"CTX","TP7_vs_TP1"
"P08237","PFKM",-0.227,0.32398470243454,1,FALSE,"CTX","TP7_vs_TP1"
"Q01813","PFKP",-0.145,0.553411139805442,1,FALSE,"CTX","TP7_vs_TP1"
"P07737;CON__P02584","PFN1",-0.00966,0.988330752308738,1,FALSE,"CTX","TP7_vs_TP1"
"P35080","PFN2",0.509,0.185763984335863,1,FALSE,"CTX","TP7_vs_TP1"
"P18669","PGAM1",-0.497,0.177097868167667,1,FALSE,"CTX","TP7_vs_TP1"
"P00558;P07205","PGK1",0.357,0.353305029926934,1,FALSE,"CTX","TP7_vs_TP1"
"P36871","PGM1",0.615,0.204436723863884,1,FALSE,"CTX","TP7_vs_TP1"
"O00264","PGRMC1",-0.565,0.227943350248931,1,FALSE,"CTX","TP7_vs_TP1"
"Q9C0D0","PHACTR1",0.259,0.431626413204369,1,FALSE,"CTX","TP7_vs_TP1"
"P35232","PHB",0.42,0.467219589018971,1,FALSE,"CTX","TP7_vs_TP1"
"Q99623","PHB2",0.446,0.340312124209014,1,FALSE,"CTX","TP7_vs_TP1"
"O43175","PHGDH",-0.342,0.358650151532531,1,FALSE,"CTX","TP7_vs_TP1"
"P46020","PHKA1",-1.1,0.0145111245553864,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRX4","PHPT1",-0.493,0.176066114017951,1,FALSE,"CTX","TP7_vs_TP1"
"Q5SRE7","PHYHD1",0.797,0.13614480065832,1,FALSE,"CTX","TP7_vs_TP1"
"Q92561","PHYHIP",-0.205,0.438262334185699,1,FALSE,"CTX","TP7_vs_TP1"
"Q96FC7","PHYHIPL",-0.772,0.192940763971006,1,FALSE,"CTX","TP7_vs_TP1"
"P42356;A4QPH2;Q8N8J0","PI4KA",-0.179,0.570961197434649,1,FALSE,"CTX","TP7_vs_TP1"
"Q13492","PICALM",-0.92,0.195452004199416,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRD5","PICK1",-1.56,0.00158399300698148,1,FALSE,"CTX","TP7_vs_TP1"
"P27986","PIK3R1",1.28,0.0429440958074057,1,FALSE,"CTX","TP7_vs_TP1"
"Q99570","PIK3R4",-0.0526,0.879959838100816,1,FALSE,"CTX","TP7_vs_TP1"
"Q13526;O15428","PIN1",-0.228,0.361828848481557,1,FALSE,"CTX","TP7_vs_TP1"
"P48426","PIP4K2A",-0.305,0.374466912231381,1,FALSE,"CTX","TP7_vs_TP1"
"P78356","PIP4K2B",-0.391,0.0745626501739086,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TBX8","PIP4K2C",-0.153,0.513831412311707,1,FALSE,"CTX","TP7_vs_TP1"
"O60331;O14986","PIP5K1C",-0.32,0.423518320062507,1,FALSE,"CTX","TP7_vs_TP1"
"Q00169","PITPNA",-0.0185,0.967756282168638,1,FALSE,"CTX","TP7_vs_TP1"
"O00562","PITPNM1",0.15,0.785333735593607,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZ72","PITPNM2",0.244,0.574145417280782,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZ71","PITPNM3",-0.106,0.820519022223329,1,FALSE,"CTX","TP7_vs_TP1"
"P14618;P30613","PKM",0.335,0.399863794436847,1,FALSE,"CTX","TP7_vs_TP1"
"Q99959","PKP2",-0.255,0.616133016558613,1,FALSE,"CTX","TP7_vs_TP1"
"O60733","PLA2G6",0.127,0.81127193043227,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y263","PLAA",-0.609,0.0631831472941573,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NQ66","PLCB1",1.05,0.134532952120981,1,FALSE,"CTX","TP7_vs_TP1"
"P51178","PLCD1",-0.243,0.534117952739798,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N3E9","PLCD3",-0.134,0.769385773415048,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPR0","PLCL2",-1.3,0.0367462665274666,1,FALSE,"CTX","TP7_vs_TP1"
"Q15149","PLEC",0.354,0.118144513003865,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HB21","PLEKHA1",-0.103,0.85942754645969,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HAU0","PLEKHA5",0.352,0.448098355487123,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UF11","PLEKHB1",-0.224,0.709585805925824,1,FALSE,"CTX","TP7_vs_TP1"
"O60664","PLIN3",-0.467,0.285625518483135,1,FALSE,"CTX","TP7_vs_TP1"
"P60201","PLP1",0.618,0.411696572784961,1,FALSE,"CTX","TP7_vs_TP1"
"P13797;Q14651","PLS3",-0.312,0.441587508399152,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UIW2;P51805","PLXNA1",-0.468,0.393567869842856,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HCM2","PLXNA4",-0.408,0.395620989604654,1,FALSE,"CTX","TP7_vs_TP1"
"O15031","PLXNB2",-0.121,0.80916654847878,1,FALSE,"CTX","TP7_vs_TP1"
"Q92871","PMM1",-1.04,0.0437146811777409,1,FALSE,"CTX","TP7_vs_TP1"
"P02689;P15090","PMP2",0.188,0.826148319149012,1,FALSE,"CTX","TP7_vs_TP1"
"Q10713","PMPCA",0.0615,0.861921166005691,1,FALSE,"CTX","TP7_vs_TP1"
"Q15126","PMVK",-0.155,0.507562240288367,1,FALSE,"CTX","TP7_vs_TP1"
"Q15165","PON2",0.34,0.665314745045854,1,FALSE,"CTX","TP7_vs_TP1"
"P16435","POR",-0.755,0.00314449975074109,1,FALSE,"CTX","TP7_vs_TP1"
"O14495","PPAP2B",2.04,0.00213427892756618,1,FALSE,"CTX","TP7_vs_TP1"
"O75334","PPFIA2",0.248,0.41689359220665,1,FALSE,"CTX","TP7_vs_TP1"
"O75145","PPFIA3",0.0654,0.770023190077755,1,FALSE,"CTX","TP7_vs_TP1"
"O75335","PPFIA4",0.378,0.138250671601171,1,FALSE,"CTX","TP7_vs_TP1"
"P62937;P0DN26;A0A0B4J2A2;A0A075B767;A0A075B759;Q9Y536;F5H284","PPIA",-0.303,0.348078347429697,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3C6","PPIL1",-0.555,0.252951957709454,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H2H8","PPIL3",-0.448,0.360490077300765,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PFW1;O43314","PPIP5K1",-0.0482,0.897496897556666,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WY54","PPM1E",-0.434,0.307463532166104,1,FALSE,"CTX","TP7_vs_TP1"
"P49593","PPM1F",-0.493,0.410630583005443,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y570","PPME1",-1.29,0.0830190116078423,1,FALSE,"CTX","TP7_vs_TP1"
"P50336","PPOX",-0.046,0.904502445905601,1,FALSE,"CTX","TP7_vs_TP1"
"P62140","PPP1CB",-0.725,0.109269068055125,1,FALSE,"CTX","TP7_vs_TP1"
"P36873","PPP1CC",0.0192,0.914368543212713,1,FALSE,"CTX","TP7_vs_TP1"
"O14974","PPP1R12A",0.306,0.505487413315631,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZL4","PPP1R12C",-0.396,0.501179495041189,1,FALSE,"CTX","TP7_vs_TP1"
"Q96T49","PPP1R16B",0.466,0.157642916707727,1,FALSE,"CTX","TP7_vs_TP1"
"Q6ZMI0","PPP1R21",-1.33,0.0270059791666015,1,FALSE,"CTX","TP7_vs_TP1"
"Q6ZSY5","PPP1R3F",-0.352,0.52559549463545,1,FALSE,"CTX","TP7_vs_TP1"
"Q15435","PPP1R7",-0.364,0.510528216761872,1,FALSE,"CTX","TP7_vs_TP1"
"Q9ULJ8","PPP1R9A",0.767,0.0644427340034965,1,FALSE,"CTX","TP7_vs_TP1"
"Q96SB3","PPP1R9B",1.02,0.00306260795179407,1,FALSE,"CTX","TP7_vs_TP1"
"P67775","PPP2CA",-0.378,0.0413016427059018,1,FALSE,"CTX","TP7_vs_TP1"
"P30153;P30154","PPP2R1A",-0.328,0.206285558559229,1,FALSE,"CTX","TP7_vs_TP1"
"P63151","PPP2R2A",-0.54,0.262535004526478,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2T4","PPP2R2C",0.122,0.797578810651618,1,FALSE,"CTX","TP7_vs_TP1"
"Q15257","PPP2R4",-3.46,0.0046153208013196,1,FALSE,"CTX","TP7_vs_TP1"
"Q15173","PPP2R5B",-0.453,0.345957562175828,1,FALSE,"CTX","TP7_vs_TP1"
"Q13362","PPP2R5C",-0.39,0.368445791309098,1,FALSE,"CTX","TP7_vs_TP1"
"Q14738","PPP2R5D",-0.227,0.26309178123326,1,FALSE,"CTX","TP7_vs_TP1"
"Q08209;P48454","PPP3CA",0.151,0.626000800604641,1,FALSE,"CTX","TP7_vs_TP1"
"P63098","PPP3R1",-0.0554,0.943975208002945,1,FALSE,"CTX","TP7_vs_TP1"
"O00743","PPP6C",-0.352,0.368123651733371,1,FALSE,"CTX","TP7_vs_TP1"
"O75170","PPP6R2",0.166,0.7903894555685,1,FALSE,"CTX","TP7_vs_TP1"
"P50897","PPT1",-0.107,0.872607266753318,1,FALSE,"CTX","TP7_vs_TP1"
"Q06830","PRDX1",0.327,0.442270758019273,1,FALSE,"CTX","TP7_vs_TP1"
"P32119","PRDX2",0.322,0.448731500455035,1,FALSE,"CTX","TP7_vs_TP1"
"P30048","PRDX3",0.92,0.166970648933984,1,FALSE,"CTX","TP7_vs_TP1"
"P30044","PRDX5",-0.5,0.419768470954261,1,FALSE,"CTX","TP7_vs_TP1"
"P30041","PRDX6",0.308,0.448962809607863,1,FALSE,"CTX","TP7_vs_TP1"
"P51888","PRELP",-0.418,0.488696520639345,1,FALSE,"CTX","TP7_vs_TP1"
"P48147","PREP",-0.985,0.076976995762829,1,FALSE,"CTX","TP7_vs_TP1"
"Q4J6C6","PREPL",0.254,0.662310563418938,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TCU6","PREX1",0.562,0.254947395788428,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z3G6","PRICKLE2",0.27,0.561561596560718,1,FALSE,"CTX","TP7_vs_TP1"
"Q13131","PRKAA1",-0.604,0.219399405430582,1,FALSE,"CTX","TP7_vs_TP1"
"P54646","PRKAA2",-0.0049,0.98350027788629,1,FALSE,"CTX","TP7_vs_TP1"
"P22694","PRKACB",-0.13,0.55912871004913,1,FALSE,"CTX","TP7_vs_TP1"
"P54619","PRKAG1",0.118,0.808087735345184,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UGJ0","PRKAG2",-0.794,0.238448957232812,1,FALSE,"CTX","TP7_vs_TP1"
"P10644","PRKAR1A",-0.0488,0.814289763550964,1,FALSE,"CTX","TP7_vs_TP1"
"P31321","PRKAR1B",-0.598,0.165764055809724,1,FALSE,"CTX","TP7_vs_TP1"
"P13861","PRKAR2A",0.75,0.0397837900669233,1,FALSE,"CTX","TP7_vs_TP1"
"P31323","PRKAR2B",-0.00129,0.994804456555921,1,FALSE,"CTX","TP7_vs_TP1"
"P17252","PRKCA",-0.00134,0.99534234952608,1,FALSE,"CTX","TP7_vs_TP1"
"P05771","PRKCB",-0.0115,0.96553891013237,1,FALSE,"CTX","TP7_vs_TP1"
"Q02156;P24723","PRKCE",0.015,0.956904547641718,1,FALSE,"CTX","TP7_vs_TP1"
"P05129","PRKCG",0.0562,0.892648213274672,1,FALSE,"CTX","TP7_vs_TP1"
"P41743","PRKCI",0.363,0.262634285913476,1,FALSE,"CTX","TP7_vs_TP1"
"P78527","PRKDC",-0.044,0.907657650431013,1,FALSE,"CTX","TP7_vs_TP1"
"O75569","PRKRA",0.285,0.190501210868501,1,FALSE,"CTX","TP7_vs_TP1"
"P04156","PRNP",-0.633,0.436972094238673,1,FALSE,"CTX","TP7_vs_TP1"
"O94903","PROSC",-0.252,0.442351356897528,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UMS4","PRPF19",-0.269,0.318440018658949,1,FALSE,"CTX","TP7_vs_TP1"
"O94906","PRPF6",-0.7,0.228482508514877,1,FALSE,"CTX","TP7_vs_TP1"
"Q6P2Q9","PRPF8",0.604,0.437352433030079,1,FALSE,"CTX","TP7_vs_TP1"
"P41219","PRPH",-0.304,0.441171859123184,1,FALSE,"CTX","TP7_vs_TP1"
"P60891;P21108","PRPS1",-0.525,0.0573142526574636,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z6L0","PRRT2",1.25,0.0390964654782384,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WUY3","PRUNE2",0.19,0.755183832190453,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BXM0","PRX",-0.502,0.303786616972392,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y617","PSAT1",-0.402,0.445943129204585,1,FALSE,"CTX","TP7_vs_TP1"
"A5PKW4","PSD",0.0794,0.892815777318446,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BQI7","PSD2",-0.204,0.706426743267458,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NYI0","PSD3",-0.389,0.290615205502361,1,FALSE,"CTX","TP7_vs_TP1"
"P28066","PSMA5",0.446,0.340043670386077,1,FALSE,"CTX","TP7_vs_TP1"
"P62191","PSMC1",-0.228,0.480793431866544,1,FALSE,"CTX","TP7_vs_TP1"
