Gene_Symbol,protein_logFC,protein_adjPval,protein_significant
PARL,-0.406369704363175,0.047451889246036,False
CYFIP2,-0.304213800693111,0.0475779964977241,False
RCCD1,0.282147923624066,0.0476395253303053,False
ITIH1,1.85025415977477,0.0477956614581869,True
ATP6V1G1,0.413619331551057,0.0478373511881783,False
DPY19L1,0.497768756495121,0.0478601276628285,False
MCL1,-0.404478620170487,0.0478792365746064,False
LETM1,-0.496984929624618,0.0484791450048809,False
CD163,1.88600749155873,0.0485071335322683,True
ITIH2,1.90510427448124,0.0487918059629186,True
PHAF1,-0.351301373686467,0.0487918059629186,False
ZFYVE19,0.517714160102818,0.0487918059629186,False
SLC5A6,-0.292110756931272,0.0488620062132344,False
SLC4A5,-0.332597525605236,0.0491252260977494,False
EBNA1BP2,0.540351719793013,0.0491252260977494,False
OSGEPL1,-0.550017061039244,0.0491499701439122,False
TTC19,-0.595276741621038,0.0491499701439122,True
RBM22,0.29938080879396,0.0496870288545842,False
NAA50,0.250532833104611,0.0496870288545842,False
SEMA4B,-0.565299800576613,0.0497121500110105,False
DTX3,-0.510493547319051,0.0499282429854613,False
LONP1,-0.381754035034872,0.0499790543268451,False
COQ3,-0.446266300607911,0.0499790543268451,False
MTSS2,-0.480522013520245,0.0503542167923745,False
USP26,0.667407163231438,0.0504511667795996,False
PPIA,0.298813185055343,0.0508249517694766,False
OPLAH,-0.661277362233037,0.0508688580847841,False
PRKAB2,0.520467871949569,0.0508688580847841,False
ATP2B4,-0.410643372241166,0.0508688580847841,False
EHD1,0.455748972208214,0.0508688580847841,False
UGT8,0.849313876963091,0.0508688580847841,False
CDH2,-0.616674046309296,0.0508688580847841,False
NDUFB5,-0.560944368485403,0.0513141867226177,False
GATB,-0.349817475490349,0.0513480154402169,False
MRPL17,-0.4147607563524,0.0513494611105047,False
GRIA2,-0.953756713029637,0.0519092787469472,False
GARS1,0.319390782742568,0.052198233851945,False
THUMPD1,0.483994936517984,0.0526010663585415,False
SCAMP1,-0.612787848794982,0.0530882678943197,False
SHISA6,-0.455740226454648,0.0538036564136451,False
ECI2,-0.935490061481037,0.0538078652625775,False
THBS1,2.47649328010864,0.0538738655121007,False
NDUFS8,-0.498525271969273,0.0540906851237689,False
AKAP8L,0.334183471653377,0.0542607679066734,False
HLA-C,2.19717408125903,0.0542607679066734,False
WDR35,-0.348993560001519,0.0542607679066734,False
TM7SF2,-0.307452711525361,0.0542607679066734,False
ELAPOR2,-0.494558512155375,0.0543541390628725,False
PAK2,0.280851792956014,0.0545621362979814,False
TRA2A,0.445984385752387,0.0553624073062209,False
CLIC2,1.02597653438972,0.0553719414123515,False
MPP1,0.528110394898835,0.0555047211907203,False
PRKAG1,0.233984818541909,0.0555844986266036,False
IGHV4-28,1.4459405679261499,0.0555844986266036,False
GBA2,-0.389967078907075,0.0555844986266036,False
EMC8,-0.273310100333198,0.0555844986266036,False
HIF1AN,0.424849706843831,0.0555844986266036,False
FNTA,0.495560082980589,0.0555844986266036,False
ENTPD3,-0.503931294927618,0.0556418828747496,False
EPB41,1.24502383589909,0.0556418828747496,False
SYT7,-0.88834136472351,0.0556418828747496,False
HABP2,0.811983843586284,0.0556418828747496,False
MRPL46,-0.375657788993095,0.0556418828747496,False
TDRKH,-0.421786942697471,0.0557929469134743,False
TXN2,-0.38741314153912,0.0560850040325815,False
ICAM1,1.16799295946168,0.0561499081258633,False
GSTZ1,1.46209632967343,0.0574837818016831,False
PSME2,0.530938032925215,0.0574837818016831,False
RPH3A,-1.09389873536843,0.0575564316338546,False
LGALS1,0.563942792052439,0.0578313557373115,False
MFSD11,-0.287418967394395,0.058125867255993,False
NEFM,0.891953467007532,0.0581412206944829,False
PSMC4,0.214082230972743,0.0582218868346166,False
NDUFA7,-0.572012349537387,0.0587039632096886,False
TMEM163,-0.973478622739699,0.0587039632096886,False
DNM2,0.462929403982757,0.0588289564758725,False
TFAM,-0.346684211631127,0.0590206000909953,False
MPZ,6.22683964412018,0.0591656954109586,False
COL5A3,0.793891819909402,0.0592363979371191,False
CLMN,0.45238242004519,0.0592363979371191,False
EIF2B5,0.204484464626201,0.05926357514668,False
AHNAK2,1.00818642889371,0.05926357514668,False
PACSIN2,0.310237787926996,0.0593747458972262,False
ADGRL3,-0.459776890802591,0.0596770377738606,False
KCTD10,0.252525299922871,0.0599148098349613,False
RBM26,0.36340029831113,0.0599153490641224,False
MIGA1,-0.362850651525624,0.0599153490641224,False
VPS52,-0.28126571663979,0.0599153490641224,False
S100A4,1.74061383160462,0.0599429941712559,False
EPB41L2,0.659929219974435,0.0599429941712559,False
NANS,0.234051483128756,0.0599429941712559,False
PABPC1,0.261092235613059,0.0604099251590857,False
ITGAX,0.720316929351149,0.0604099251590857,False
TSC22D4,0.664665866748454,0.0604099251590857,False
COQ7,-0.377135110534589,0.060628840250055,False
SERPINA5,1.32086862818554,0.0608009254902553,False
ADI1,-0.655249264865821,0.0608009254902553,False
STOML2,-0.279389392551394,0.0608326436180385,False
CUL7,-0.355139899648998,0.0612117675792579,False
PRDX5,-0.387730225032108,0.0612410683862621,False
CNTN1,-0.420958625670119,0.0614724066168445,False
GTF2F2,0.488662914450851,0.0615311670210399,False
EDF1,0.404957474824668,0.0621425631165503,False
ILVBL,0.304837731994265,0.0621425631165503,False
ERBB4,-0.477315697774406,0.0621425631165503,False
COG7,-0.24407279223842,0.0621821340785159,False
ERMP1,0.390055727826859,0.0628139413430216,False
PDXDC1,0.252003131497686,0.0628297781565572,False
CALM3,0.314509209456471,0.0628297781565572,False
NGFR,1.09363938547374,0.0628297781565572,False
GLIPR2,0.992314655947764,0.0632121914884879,False
PLPP2,-0.323570505401547,0.0632289092998382,False
USP40,-0.443841630014882,0.0633340845078592,False
ACYP1,0.468018288167308,0.0636710845255276,False
CAP1,0.292510484877653,0.0638062590333402,False
ECSIT,-0.608136323679764,0.0638062590333402,False
NIPSNAP3A,-0.3436377734498,0.0639172421695644,False
MTX1,-0.306744588363967,0.0639172421695644,False
DRP2,2.74889093333691,0.0641627998111294,False
PSMF1,0.421308414974499,0.0641627998111294,False
ANXA3,1.51446492599306,0.0641627998111294,False
NDUFAF1,-0.655354849114994,0.0641627998111294,False
LUC7L3,0.27677064114025,0.0641627998111294,False
PUS1,-0.370367503879599,0.0641627998111294,False
GRK2,-0.359629206291746,0.0641627998111294,False
SLC25A17,-0.344077516696225,0.0641627998111294,False
GOLGA7B,-0.447799547808609,0.0641627998111294,False
HSPE1,-0.354136311653999,0.0641627998111294,False
ZC3H4,0.484152730463071,0.0643299361442969,False
DNAJC8,0.592201682858102,0.0643328313148859,False
GRAMD1C,-0.356821846342187,0.0645348614017105,False
NDUFS4,-0.528113322656219,0.0645660431869671,False
BTN3A3,0.515648516659247,0.0648033644130548,False
SLC25A23,-0.398081479290944,0.0652903779683919,False
NDUFS6,-0.57505113781896,0.0656269473973898,False
PDK1,-0.383723261038121,0.0657717263286545,False
VANGL2,-0.374194280640401,0.065806611539772,False
ALDH3B1,0.941489863129087,0.065806611539772,False
SAFB,0.524890144781196,0.0658282647963466,False
SLC25A36,-0.47836519722218,0.0658667353724112,False
RBKS,-0.655465187799608,0.0658719553614785,False
SPTA1,2.18893548733381,0.0663634744603362,False
LYAR,0.493713549420682,0.0663634744603362,False
SLC22A17,-0.41730975822864,0.0665279494598037,False
PLTP,0.845003635617284,0.0665279494598037,False
NDUFC2,-0.554841321769064,0.0665279494598037,False
IL4I1,0.989414756282906,0.0665936224920696,False
NSUN4,-0.339506118928492,0.0669091217866256,False
ANKRD44,-0.297933275573429,0.0669091217866256,False
SLC6A17,-1.03037229519441,0.0669266057218884,False
TRIM47,-0.47619205750782,0.0669508252816604,False
MRPS17,-0.400731557364678,0.0674782820817924,False
MYL2,2.67438347761348,0.0674782820817924,False
SLC1A3,-0.773260053522451,0.0677067414378694,False
HDHD5,-0.477128061229989,0.0677067414378694,False
GCDH,-0.480592232379998,0.0678271817417997,False
IMPA1,-0.393500517308608,0.0684657903497432,False
EEF2,0.211489005077576,0.0688137036608894,False
SLC12A2,0.62107080192477,0.0689091353654723,False
GPM6B,-0.501568260311647,0.0695594433725463,False
AHSG,2.00218762156051,0.0695594433725463,False
ABHD11,-0.579310972181059,0.0695594433725463,False
CDC37,0.267953686378799,0.069723340146374,False
AQP4,-0.600262368893397,0.069723340146374,False
TSC2,-0.295911673589869,0.0702184151423604,False
NDUFA8,-0.621809572746836,0.0707010786931136,False
MRPS2,-0.251561207356642,0.0707010786931136,False
GAD1,-1.16770366041233,0.0707577547490976,False
SACM1L,0.235937980787202,0.0707577547490976,False
DLD,-0.423009258802885,0.0708551868432524,False
GRID1,-0.452223074101086,0.0708551868432524,False
NSMF,-0.355453281659766,0.0708551868432524,False
PLEKHM2,-0.387731274107654,0.0711892953513296,False
ZMYND8,0.291749886935975,0.0711892953513296,False
TFRC,-0.538846593087296,0.0711892953513296,False
PKLR,0.732518105517098,0.0711892953513296,False
SYNE1,-0.334590572410548,0.0712442741701783,False
HLA-A,1.23900144719236,0.0713154821343974,False
IGKV3-20,0.958850821441088,0.0715230274352713,False
SKIC8,0.220246897025643,0.0715230274352713,False
GAPVD1,0.220279958052128,0.0717880080519042,False
SLC25A4,-0.637789366153234,0.0717880080519042,False
CCDC124,0.535661844005224,0.0717880080519042,False
ISCU,-0.671392550994359,0.0717880080519042,False
RAB20,0.728157292510142,0.0717880080519042,False
LMBRD2,-0.535035524148316,0.0717880080519042,False
RPLP2,0.354420407763486,0.0717880080519042,False
UNG,-0.274457121054288,0.0722355957490397,False
BCAS1,0.867798431744538,0.0722355957490397,False
MTHFD1L,-0.391187184599836,0.0722355957490397,False
MSH2,0.276968276531692,0.0722355957490397,False
APH1B,-0.288572098299944,0.073029091193134,False
CLPTM1,-0.256382727407757,0.0733502070516522,False
GABRG2,-1.1561281895737,0.0733502070516522,False
VASP,0.578550434754126,0.0733502070516522,False
PLPP4,-0.606627769717602,0.0738063743857901,False
FIBP,-0.313320517590737,0.0740994481013161,False
LRRFIP1,0.504648866470896,0.0743627667471462,False
HSP90AA1,0.287758334778779,0.0744957761725897,False
MME,3.08315543083095,0.0745076548730218,False
CNTF,1.07477320806596,0.0745234701733215,False
HNRNPF,0.430074773571425,0.0745234701733215,False
ZNFX1,-0.36667565666976,0.0746980265533153,False
ACSS3,-0.502153958856653,0.0747822581610063,False
DHX15,0.346021507470144,0.0748641164467782,False
ATP1A2,-0.42122506743374,0.0748641164467782,False
SLC4A1,2.15258559110962,0.0748641164467782,False
SV2A,-1.22813120091876,0.0748641164467782,False
RNASEL,-0.891530142100412,0.0753369649884555,False
ACAD11,-0.415119200519059,0.0753369649884555,False
TOMM70,-0.507405978873937,0.075775244600794,False
TNC,1.19588279333088,0.0757835550617085,False
MRPL13,-0.399756153958496,0.0757835550617085,False
SIRT3,-0.477252949077194,0.0761198626593544,False
NTRK2,-0.632531376446694,0.0764004515288016,False
CA1,2.06706498006204,0.0764004515288016,False
FAS,0.838693467074346,0.0768501303465805,False
NIPSNAP1,-0.581337868253629,0.077343738339879,False
B2M,0.812768537288543,0.0774217380960416,False
HMGCLL1,-0.553779147768427,0.0774904577796859,False
TMEM70,-0.385428737219908,0.0774904577796859,False
IGSF11,-0.322029630519658,0.0774904577796859,False
SERINC1,-0.327744515829936,0.0775679025521907,False
TIAM2,0.909065540853633,0.0787922761553669,False
HYCC2,-0.684187155238521,0.0787922761553669,False
IQGAP1,0.808904469928175,0.0787922761553669,False
CYBB,0.743776291811105,0.0788034091708688,False
MRC2,0.761938864034041,0.0793288347181459,False
GJB6,-0.799714088715938,0.0797409752742035,False
POGZ,0.376806241754276,0.0801161034039276,False
CDKN2AIP,0.424995583358157,0.0801161034039276,False
RIPOR1,0.203125813135417,0.0801161034039276,False
WDR7,-0.429620571881317,0.0801161034039276,False
ASAH1,0.699760279264641,0.0801161034039276,False
CPSF1,0.261577915208681,0.0801161034039276,False
RIMBP2,-0.522571056074755,0.0801161034039276,False
PAM,-0.861904562114473,0.080296267642702,False
BCHE,0.565995712315489,0.0810365245303586,False
CPSF6,0.380717976018506,0.0810365245303586,False
GJC3,1.57586659575949,0.0812512996754743,False
MTAP,-0.324274854558167,0.0814818082392807,False
FASTKD2,-0.397859135368748,0.0816476074919803,False
REEP3,0.336142017597009,0.0816476074919803,False
SDC2,0.749801550218848,0.0816476074919803,False
ACADM,0.547200467420575,0.0817107881381927,False
HAGH,-0.29438401779187,0.0820769423577608,False
THRAP3,0.43191960672829,0.0822651158192966,False
ITPRID2,0.691358173333617,0.0822651158192966,False
CAPG,0.721478204997451,0.0824046183060361,False
RBM39,0.330701727391654,0.0824046183060361,False
SLC6A1,-0.75478758625276,0.0825455927278891,False
ANK1,1.47338270458299,0.0825455927278891,False
EIF2A,0.267616589190355,0.0825455927278891,False
ELOVL7,0.349583907809144,0.0826672834613767,False
SWAP70,0.407160760772637,0.0828110981215275,False
SLC39A12,-0.917129530046196,0.0828110981215275,False
MTRF1L,-0.506151734126023,0.0828110981215275,False
CD9,1.18182933052165,0.082948874480272,False
CMTM5,0.66485405393289,0.0837097946044986,False
JMJD7,0.487453100486263,0.0840056543847542,False
PHKG1,-0.715233576251889,0.0840056543847542,False
HSCB,-0.244058170871123,0.0841584601810684,False
ALG5,0.332754167631657,0.084453447697377,False
FBLN1,2.46881725462749,0.084563619639991,False
IGLC2,1.75613266791665,0.084563619639991,False
AMACR,-0.544456658849105,0.084563619639991,False
SERPINE2,-0.609536822192551,0.084563619639991,False
TLR7,1.72210849629539,0.0845682882117851,False
GSTP1,0.531348838566288,0.0849180299206931,False
LCN2,1.48050983077114,0.085019423700348,False
RCSD1,0.438495612515839,0.0852304242597405,False
MRPL33,-0.348494002984555,0.0852304242597405,False
MGLL,0.923456748998372,0.0852304242597405,False
PAPOLA,0.31939357021192,0.0852304242597405,False
USP25,0.295646869533089,0.0852304242597405,False
DOCK8,0.48360130296916,0.0852940954720372,False
KAT8,0.285072679989952,0.0852940954720372,False
TSPAN7,-0.725805316774236,0.0852940954720372,False
MRPL16,-0.310759158868857,0.0854873770592593,False
ANXA6,0.285520528796908,0.0854873770592593,False
HSPA8,0.236245228083408,0.0859992329813961,False
DPP8,-0.348557590968067,0.0861205370590929,False
RAD23A,0.410960824409319,0.0861549698534249,False
PPP2R5C,-0.385075622789747,0.0861549698534249,False
MARCKSL1,0.689899941406519,0.0861549698534249,False
PGAP1,-0.490411087335715,0.0862032149562988,False
DUSP15,0.858278736516352,0.0862718688813277,False
CACNA2D3,-0.684020812050254,0.0862718688813277,False
DHX9,0.315910206992328,0.0862718688813277,False
ITFG1,-0.327322754858407,0.0862718688813277,False
FBLN5,1.75552983289877,0.0864550345002396,False
FAM50A,0.304383215625072,0.0864550345002396,False
MRPS7,-0.375095226977626,0.0864550345002396,False
IMMT,-0.32613105810514,0.0864550345002396,False
VDAC3,-0.501629025955914,0.0866351618352599,False
FTL,0.613325540392649,0.0866351618352599,False
LPL,2.06108066594635,0.0866351618352599,False
IDH3G,-0.481040976990206,0.0866351618352599,False
SCAI,-0.703123091976884,0.0868316098283036,False
COA7,-0.673435943610062,0.0879677332881199,False
OSBPL11,0.503231726327508,0.0882340382148313,False
NMT1,0.217490077810782,0.0883546926827443,False
NFASC,-0.461266607585911,0.0884376040264135,False
FRMPD3,-0.326721265579627,0.0884801829845019,False
FRY,-0.276211187871546,0.0886360182964434,False
PLSCR4,-0.515737070508431,0.0886762383808953,False
TMED8,-0.276043400446117,0.0886762383808953,False
TXNL1,0.307555444799087,0.0886762383808953,False
VWA8,-0.458077313472858,0.0886762383808953,False
APOM,1.24403726244208,0.0887474625078994,False
TNNC1,1.31199714591445,0.0887681363303823,False
KCNIP3,-0.488861919957063,0.0891926689120489,False
TMEM63B,-0.321291128804292,0.089299730499148,False
NPM1,0.412927776509882,0.0893664722181449,False
F13A1,1.43422113407654,0.0893664722181449,False
GNAL,-0.666218710239106,0.0893664722181449,False
ADPGK,-0.417495444583527,0.0894190695686725,False
FAIM,0.495177024139446,0.089482452476164,False
HBB,1.85555095052155,0.0898501594117382,False
ARL1,0.320244193555649,0.0900257947970917,False
CSNK2A1,-0.169967121660703,0.0900275433000715,False
ATP6V0A1,-0.793010236452636,0.0906592923167811,False
NEFL,0.892973731597268,0.0906592923167811,False
GBE1,0.320061297289792,0.090671790737318,False
YARS2,-0.301169733083918,0.0906811378500342,False
ANG,1.53863536360104,0.0906811378500342,False
EPB42,1.89008073104861,0.0906811378500342,False
AKAP12,0.579183795394286,0.0910342363187886,False
NEFH,1.04033938567089,0.0918629889875296,False
ARHGEF40,0.288023056861968,0.0918629889875296,False
CAMLG,0.26980268445269,0.0918936291484785,False
MAP1A,0.557508805922486,0.0922209795540308,False
KCNN2,-0.522713268877801,0.0923116847319481,False
MICU1,-0.325056464757399,0.0923116847319481,False
PSMC1,0.199903201824602,0.0923116847319481,False
H1-5,1.09117652902483,0.0923116847319481,False
NDUFAF5,-0.44713419423094,0.0924791634951733,False
APEH,0.266251697963698,0.0924791634951733,False
RBM4,0.26586550076212,0.0924791634951733,False
DDRGK1,0.304965771496775,0.0925254442483296,False
NPTN,-0.483082570057812,0.0925254442483296,False
PTPDC1,0.520365861665955,0.0925254442483296,False
MICALL1,0.67657074999774,0.0925254442483296,False
ITPR3,1.83604194089055,0.0925254442483296,False
LTF,2.06472893426209,0.0925254442483296,False
DPP6,-0.672503569229971,0.0931338862720482,False
PGD,0.364295428181542,0.0931338862720482,False
GABBR1,-0.792450498345921,0.0931338862720482,False
WASH2P,0.360111033429398,0.0931338862720482,False
GLA,0.255506142936452,0.0931338862720482,False
PSMB8,0.465797312523213,0.0931338862720482,False
ETFA,-0.294195574058209,0.0931338862720482,False
