SYMBOL	ORIGINAL_ID
AC012668.1;OTTHUMG00000154836	AC012668.1;OTTHUMG00000154836
HIST1H2BD	HIST1H2BD
DEFB107A;DEFB107B	DEFB107A;DEFB107B
ABCB5	ABCB5
TCEA1	TCEA1
MCF2L	MCF2L
SIN3B	SIN3B
OR12D3	OR12D3
IKBKE	IKBKE
TBC1D1	TBC1D1
CCDC85C	CCDC85C
NOL3	NOL3
OTTHUMG00000160354;RP11-79E3.3	OTTHUMG00000160354;RP11-79E3.3
SOCS2-AS1	SOCS2-AS1
E2F1	E2F1
ASTN1	ASTN1
TRPT1	TRPT1
PRG2	PRG2
ARIH2OS	ARIH2OS
THEG5	THEG5
C2orf78	C2orf78
RHOT1	RHOT1
CRYBG3	CRYBG3
AC079807.2;LOC100506235;OTTHUMG00000151834	AC079807.2;LOC100506235;OTTHUMG00000151834
CHRNA5	CHRNA5
DNASE2	DNASE2
AKIP1	AKIP1
TSPEAR-AS1	TSPEAR-AS1
MRGPRX2	MRGPRX2
SNORA14A	SNORA14A
CHMP2B	CHMP2B
HEPH	HEPH
MIR891A	MIR891A
OTTHUMG00000022377;RP4-537K23.4	OTTHUMG00000022377;RP4-537K23.4
TXN	TXN
C9orf41	C9orf41
OTTHUMG00000033016;RP13-152O15.5;TCEA2	OTTHUMG00000033016;RP13-152O15.5;TCEA2
HCG14	HCG14
HCG14	HCG14
HCG14	HCG14
RNU6-82P	RNU6-82P
GGN	GGN
BCL2	BCL2
AC013733.3;OTTHUMG00000154314	AC013733.3;OTTHUMG00000154314
LOC101060714;LOC101060729;SLX1A;SLX1A-SULT1A3;SLX1B;SLX1B-SULT1A4;SULT1A3;SULT1A4	LOC101060714;LOC101060729;SLX1A;SLX1A-SULT1A3;SLX1B;SLX1B-SULT1A4;SULT1A3;SULT1A4
APOA4	APOA4
ZNF564	ZNF564
TIFAB	TIFAB
INF2	INF2
ALG14;OTTHUMG00000010782;RP4-639F20.3	ALG14;OTTHUMG00000010782;RP4-639F20.3
EIF5A2	EIF5A2
OTTHUMG00000019589;RP11-183I6.2	OTTHUMG00000019589;RP11-183I6.2
RNA5SP179	RNA5SP179
LINC00677	LINC00677
MIR4532	MIR4532
ULK4P3	ULK4P3
TTTY5	TTTY5
MIR3609	MIR3609
SWT1	SWT1
C10orf40	C10orf40
DKFZP434I0714;MIR4453;OTTHUMG00000161466;RP11-555K12.3	DKFZP434I0714;MIR4453;OTTHUMG00000161466;RP11-555K12.3
LINC-ROR	LINC-ROR
OTTHUMG00000019035;RP11-549L6.3	OTTHUMG00000019035;RP11-549L6.3
GRID2IP	GRID2IP
SLC4A1AP	SLC4A1AP
GRWD1	GRWD1
OTTHUMG00000161058;RP11-529H2.1	OTTHUMG00000161058;RP11-529H2.1
OTTHUMG00000160167;RP11-1244E8.1;UVSSA	OTTHUMG00000160167;RP11-1244E8.1;UVSSA
SMEK1	SMEK1
RDH5	RDH5
RSRC2	RSRC2
CD3D	CD3D
OTTHUMG00000015621;RP1-287H17.1	OTTHUMG00000015621;RP1-287H17.1
AC092614.2;OTTHUMG00000154306	AC092614.2;OTTHUMG00000154306
CLDN20	CLDN20
C2orf47	C2orf47
OTTHUMG00000017369;RP11-144L2.1	OTTHUMG00000017369;RP11-144L2.1
NF1P2	NF1P2
CACNA1S	CACNA1S
SNORA54	SNORA54
PTGR1	PTGR1
HEMGN	HEMGN
CYP26C1	CYP26C1
AF127936.7;OTTHUMG00000074322	AF127936.7;OTTHUMG00000074322
TIGD5	TIGD5
OTTHUMG00000067148;RP11-395E19.7	OTTHUMG00000067148;RP11-395E19.7
LOC729444;OTTHUMG00000150594;XXbac-B33L19.3	LOC729444;OTTHUMG00000150594;XXbac-B33L19.3
GPC5-AS1	GPC5-AS1
HIST2H2AA3;HIST2H2AA4	HIST2H2AA3;HIST2H2AA4
ZBTB10	ZBTB10
RNA5SP436	RNA5SP436
MAPT-IT1	MAPT-IT1
ST3GAL5	ST3GAL5
OTOP1	OTOP1
CTD-2283N19.1;OTTHUMG00000163560	CTD-2283N19.1;OTTHUMG00000163560
OTTHUMG00000161522;RP11-285C1.2	OTTHUMG00000161522;RP11-285C1.2
OR2W3;TRIM58	OR2W3;TRIM58
GGT6	GGT6
DPPA3P1	DPPA3P1
TNFSF13B	TNFSF13B
FBXL5	FBXL5
ALDH1L1-AS1	ALDH1L1-AS1
SMEK2	SMEK2
LOC100379224	LOC100379224
OTTHUMG00000017952;RP11-297A16.2	OTTHUMG00000017952;RP11-297A16.2
SNORD116-18	SNORD116-18
PAPSS1	PAPSS1
XAGE1A;XAGE1B;XAGE1C;XAGE1D;XAGE1E	XAGE1A;XAGE1B;XAGE1C;XAGE1D;XAGE1E
ANKRD55	ANKRD55
C16orf71	C16orf71
MIR3689A;MIR3689E	MIR3689A;MIR3689E
LINC00707	LINC00707
MITD1	MITD1
OTTHUMG00000018534;RP11-443A13.5	OTTHUMG00000018534;RP11-443A13.5
LINC00615	LINC00615
HDX	HDX
ZNF705A;ZNF705E	ZNF705A;ZNF705E
LOC100270679;OTTHUMG00000032036;RP11-125P18.1	LOC100270679;OTTHUMG00000032036;RP11-125P18.1
OTTHUMG00000160118;RP11-343D2.11	OTTHUMG00000160118;RP11-343D2.11
OTTHUMG00000164870;RP11-1136L8.1	OTTHUMG00000164870;RP11-1136L8.1
PCDH11X;PCDH11Y	PCDH11X;PCDH11Y
AC107622.1;OTTHUMG00000155533	AC107622.1;OTTHUMG00000155533
IGSF22	IGSF22
GNAQ	GNAQ
KATNA1	KATNA1
SNTG2	SNTG2
CTD-2192J16.11;OTTHUMG00000156402	CTD-2192J16.11;OTTHUMG00000156402
TPK1	TPK1
SLC15A3	SLC15A3
KRT40	KRT40
CD164	CD164
MIR3193	MIR3193
TSGA10	TSGA10
CSF2RA	CSF2RA
LCN12	LCN12
MIR513B	MIR513B
LOC729506;OTTHUMG00000161709;OTTHUMG00000161712;RP11-480D4.1;RP11-480D4.2	LOC729506;OTTHUMG00000161709;OTTHUMG00000161712;RP11-480D4.1;RP11-480D4.2
MIR320D2	MIR320D2
CCL28	CCL28
IL3	IL3
OTTHUMG00000035527;RP11-445J9.1	OTTHUMG00000035527;RP11-445J9.1
KLK13	KLK13
TMEM53	TMEM53
FCN2	FCN2
C8orf40;SMIM19	C8orf40;SMIM19
OTTHUMG00000020547;RP11-445L6.3	OTTHUMG00000020547;RP11-445L6.3
APBB2	APBB2
RNA5SP361	RNA5SP361
OTTHUMG00000020648;RP11-121A14.2	OTTHUMG00000020648;RP11-121A14.2
MAGIX	MAGIX
LINC00894;OTTHUMG00000022638;RP13-507I23.1	LINC00894;OTTHUMG00000022638;RP13-507I23.1
CECR7	CECR7
HTT	HTT
OTTHUMG00000162336;RP11-141O11.2	OTTHUMG00000162336;RP11-141O11.2
SLC35D1	SLC35D1
GPBP1L1	GPBP1L1
CSTB	CSTB
CMTM5	CMTM5
C14orf105	C14orf105
ESM1	ESM1
AC007740.1;OTTHUMG00000153947	AC007740.1;OTTHUMG00000153947
OTTHUMG00000150003;RP1-90G24.8	OTTHUMG00000150003;RP1-90G24.8
OTTHUMG00000004127;RP11-415J8.5	OTTHUMG00000004127;RP11-415J8.5
OR5P3	OR5P3
PAFAH1B3	PAFAH1B3
RMND5A	RMND5A
SSX8	SSX8
KIAA0895L	KIAA0895L
SORBS2	SORBS2
RAD50	RAD50
HLA-F	HLA-F
MTRNR2L6	MTRNR2L6
SMYD4	SMYD4
OTTHUMG00000046310;RP5-973N23.4	OTTHUMG00000046310;RP5-973N23.4
MFAP3	MFAP3
EIF3C;EIF3CL	EIF3C;EIF3CL
LOC729305	LOC729305
COL6A5	COL6A5
BCORP1	BCORP1
MKL2	MKL2
AF121898.3;OTTHUMG00000163764	AF121898.3;OTTHUMG00000163764
OTTHUMG00000163580;RP11-281O15.3	OTTHUMG00000163580;RP11-281O15.3
RAB27B	RAB27B
RIOK2	RIOK2
AOX2P	AOX2P
AC007682.1;OTTHUMG00000144189	AC007682.1;OTTHUMG00000144189
LINC00111	LINC00111
TNIK	TNIK
KHDRBS3	KHDRBS3
RBMY1A1;RBMY1B;RBMY1D	RBMY1A1;RBMY1B;RBMY1D
ELL	ELL
CT45A5	CT45A5
CHIT1	CHIT1
CALML5	CALML5
CD8B;LOC100996919	CD8B;LOC100996919
ACTA1	ACTA1
HMGB4	HMGB4
AREG;AREGB	AREG;AREGB
NWD1	NWD1
RFC1	RFC1
DNAJB9	DNAJB9
ZFYVE16	ZFYVE16
OTTHUMG00000018941;RP11-190J1.3	OTTHUMG00000018941;RP11-190J1.3
ZNF274	ZNF274
TCEAL3	TCEAL3
SH3YL1	SH3YL1
AGPAT2	AGPAT2
OTTHUMG00000011643;RP5-1160K1.3	OTTHUMG00000011643;RP5-1160K1.3
MIR4417	MIR4417
POLG	POLG
LINC00152;LOC541471	LINC00152;LOC541471
TTTY2	TTTY2
C17orf62	C17orf62
OTTHUMG00000018056;RP11-20J15.3	OTTHUMG00000018056;RP11-20J15.3
ABCD2	ABCD2
TMEM202	TMEM202
RGSL1	RGSL1
ERVW-1	ERVW-1
LOC100506351;OTTHUMG00000164007;RP11-68L18.1	LOC100506351;OTTHUMG00000164007;RP11-68L18.1
SLPI	SLPI
OTTHUMG00000003649;RP11-442N24__B.1	OTTHUMG00000003649;RP11-442N24__B.1
MIR342	MIR342
RNA5SP169	RNA5SP169
LOC100507464;OTTHUMG00000164210;RP11-738G5.1	LOC100507464;OTTHUMG00000164210;RP11-738G5.1
AC011754.1;AC096753.1;CTNNA2;OTTHUMG00000152925;OTTHUMG00000152958	AC011754.1;AC096753.1;CTNNA2;OTTHUMG00000152925;OTTHUMG00000152958
PAGE5	PAGE5
ST13P19	ST13P19
CYB5D2	CYB5D2
SEC14L4	SEC14L4
LINC00920	LINC00920
NUP54	NUP54
AC107072.2;OTTHUMG00000130102	AC107072.2;OTTHUMG00000130102
GNB3	GNB3
FGFR1OP	FGFR1OP
LINC00441	LINC00441
SMYD1	SMYD1
AC067945.2;OTTHUMG00000154509	AC067945.2;OTTHUMG00000154509
CACNA1C-IT3	CACNA1C-IT3
CBL	CBL
CTD-2014D20.1;OTTHUMG00000164255	CTD-2014D20.1;OTTHUMG00000164255
OTTHUMG00000160663;RP11-319E12.1	OTTHUMG00000160663;RP11-319E12.1
LINC00487	LINC00487
AQP11	AQP11
ATIC	ATIC
RNA5SP41	RNA5SP41
RNA5SP333;SAA2	RNA5SP333;SAA2
FCRL1	FCRL1
AC124944.3;OTTHUMG00000155825	AC124944.3;OTTHUMG00000155825
APOC2;APOC4	APOC2;APOC4
HCP5	HCP5
EML2	EML2
EIF3M	EIF3M
ZNF506	ZNF506
DACT2	DACT2
GLYR1	GLYR1
KLC2	KLC2
TCF19	TCF19
CBY3	CBY3
OTTHUMG00000158224;RP11-4B14.3	OTTHUMG00000158224;RP11-4B14.3
MIR488	MIR488
AC063976.6;OTTHUMG00000074115;P4HA2	AC063976.6;OTTHUMG00000074115;P4HA2
SMC1B	SMC1B
OTTHUMG00000021163;RP1-122K4.3	OTTHUMG00000021163;RP1-122K4.3
OTTHUMG00000008933;RP4-784A16.3	OTTHUMG00000008933;RP4-784A16.3
CT45A2;CT45A4;CT45A6	CT45A2;CT45A4;CT45A6
AC109829.1;OTTHUMG00000151939	AC109829.1;OTTHUMG00000151939
RNY4P5	RNY4P5
RERG-AS1	RERG-AS1
HAP1	HAP1
C4orf19	C4orf19
SST	SST
CELF5	CELF5
CTD-2091N23.1;LOC100505822;OTTHUMG00000162674	CTD-2091N23.1;LOC100505822;OTTHUMG00000162674
ADH6	ADH6
DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000148889	DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000148889
DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000149169	DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000149169
DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000004786	DAQB-335A13.8;HLA-F-AS1;OTTHUMG00000004786
OTTHUMG00000015742;RP1-91J24.3	OTTHUMG00000015742;RP1-91J24.3
C16orf47	C16orf47
LIN52	LIN52
SYT11	SYT11
OTTHUMG00000001769;RP11-431K24.3	OTTHUMG00000001769;RP11-431K24.3
FRS3	FRS3
CRIM1	CRIM1
NRDE2	NRDE2
TUT1	TUT1
PPFIA1	PPFIA1
SNORD51	SNORD51
KIR2DS3;KIR2DS5	KIR2DS3;KIR2DS5
ATP8B1	ATP8B1
OR2J2	OR2J2
MED1	MED1
MIR128-1	MIR128-1
AC104654.2;OTTHUMG00000152505	AC104654.2;OTTHUMG00000152505
MARCH5	MARCH5
MIR4330	MIR4330
ANKRD63	ANKRD63
OTTHUMG00000040699;RP11-763B22.4	OTTHUMG00000040699;RP11-763B22.4
PIK3CG	PIK3CG
LOC644172	LOC644172
NPBWR1	NPBWR1
LAMC3	LAMC3
AEN	AEN
ATP6V1A	ATP6V1A
GPR153	GPR153
C7orf73	C7orf73
C12orf77	C12orf77
SPEF2	SPEF2
CALCOCO1	CALCOCO1
AL022341.3;OTTHUMG00000048041	AL022341.3;OTTHUMG00000048041
OTTHUMG00000018179;RP11-563N6.6	OTTHUMG00000018179;RP11-563N6.6
TBX19	TBX19
NMUR1	NMUR1
TMEM63B	TMEM63B
CTA-342B11.2;OTTHUMG00000150005	CTA-342B11.2;OTTHUMG00000150005
CGN	CGN
MN1	MN1
MAGEL2	MAGEL2
OTTHUMG00000000481;RP11-329N22.1	OTTHUMG00000000481;RP11-329N22.1
GPRC5A;MIR614	GPRC5A;MIR614
OTTHUMG00000003569;RP11-467D18.2	OTTHUMG00000003569;RP11-467D18.2
MSH4	MSH4
EPS8L3	EPS8L3
TIMM17A	TIMM17A
PSMA4	PSMA4
SPDYE1;SPDYE5	SPDYE1;SPDYE5
LRRC27	LRRC27
TTTY1;TTTY1B	TTTY1;TTTY1B
SIRPB2	SIRPB2
MATN4	MATN4
OTTHUMG00000163706;RP11-806O11.1	OTTHUMG00000163706;RP11-806O11.1
JMY	JMY
OTOS	OTOS
NANS	NANS
BAT2;OTTHUMG00000031450;PRRC2A	BAT2;OTTHUMG00000031450;PRRC2A
BAT2;OTTHUMG00000004895;PRRC2A	BAT2;OTTHUMG00000004895;PRRC2A
BAT2;OTTHUMG00000065679;PRRC2A	BAT2;OTTHUMG00000065679;PRRC2A
SREBF2	SREBF2
CTA-392C11.2;OTTHUMG00000164048	CTA-392C11.2;OTTHUMG00000164048
KCNB2	KCNB2
PHB2	PHB2
SSU72	SSU72
ISCA1P1	ISCA1P1
LILRA3	LILRA3
NDUFAF3	NDUFAF3
FAU	FAU
PRKAR1B	PRKAR1B
CRYBG3	CRYBG3
ADI1	ADI1
OTTHUMG00000160141;RP11-68L1.1	OTTHUMG00000160141;RP11-68L1.1
AVPR1A	AVPR1A
OTTHUMG00000162871;RP11-492A10.1	OTTHUMG00000162871;RP11-492A10.1
OTTHUMG00000163190;RP11-91H12.2	OTTHUMG00000163190;RP11-91H12.2
FARP1;FARP1-IT1	FARP1;FARP1-IT1
MUC22	MUC22
METTL4	METTL4
RNF112	RNF112
OTTHUMG00000165031;RP11-103H7.1	OTTHUMG00000165031;RP11-103H7.1
VPS26B	VPS26B
CEACAM18	CEACAM18
IFT27	IFT27
AGAP11	AGAP11
MRPL47	MRPL47
OTTHUMG00000018479;RP11-574K11.5	OTTHUMG00000018479;RP11-574K11.5
REV3L	REV3L
LOC100505588;OTTHUMG00000020644;RP11-85O21.2	LOC100505588;OTTHUMG00000020644;RP11-85O21.2
NCF2	NCF2
MIR4522	MIR4522
ANKRD22	ANKRD22
PAR1	PAR1
OR5D18	OR5D18
LOC100129917;OTTHUMG00000160004;RP11-440L14.1	LOC100129917;OTTHUMG00000160004;RP11-440L14.1
AC114808.2;OTTHUMG00000151387	AC114808.2;OTTHUMG00000151387
MGC10955	MGC10955
LPA	LPA
ZNF574	ZNF574
CTC-338M12.3;LOC100507602;OTTHUMG00000163002	CTC-338M12.3;LOC100507602;OTTHUMG00000163002
YKT6	YKT6
LRRC24	LRRC24
PSMD14	PSMD14
CD80	CD80
MAP6D1	MAP6D1
OTTHUMG00000017052;RP11-501G6.1	OTTHUMG00000017052;RP11-501G6.1
KCTD6	KCTD6
PLSCR3	PLSCR3
SPHKAP	SPHKAP
MIR3147	MIR3147
TDRKH	TDRKH
THUMPD3	THUMPD3
PIGP	PIGP
TIMP3	TIMP3
OTTHUMG00000158995;RP11-331K15.1	OTTHUMG00000158995;RP11-331K15.1
LOC100996671	LOC100996671
HOXC13	HOXC13
OTTHUMG00000161213;RP11-614F17.2	OTTHUMG00000161213;RP11-614F17.2
CTA-796E4.3;OTTHUMG00000151344	CTA-796E4.3;OTTHUMG00000151344
CLN8	CLN8
MIR3196	MIR3196
CRNDE	CRNDE
EIF4A3	EIF4A3
STK19	STK19
ADCYAP1R1	ADCYAP1R1
MAGED4;MAGED4B;SNORA11D	MAGED4;MAGED4B;SNORA11D
SNORD12C	SNORD12C
EGFLAM-AS1	EGFLAM-AS1
CTD-2024P10.1;OTTHUMG00000162022	CTD-2024P10.1;OTTHUMG00000162022
GABRG1	GABRG1
LOC100129307;LOC100131107;LOC729159	LOC100129307;LOC100131107;LOC729159
HSD17B6	HSD17B6
ILF3-AS1	ILF3-AS1
OTTHUMG00000158749;RP11-550I24.2	OTTHUMG00000158749;RP11-550I24.2
AQP8	AQP8
AC018737.1;LOC254128;OTTHUMG00000153332	AC018737.1;LOC254128;OTTHUMG00000153332
REG1A	REG1A
AC125421.1;LOC400620;OTTHUMG00000132223	AC125421.1;LOC400620;OTTHUMG00000132223
LLPH;LOC100506562	LLPH;LOC100506562
AC007563.3;OTTHUMG00000155311	AC007563.3;OTTHUMG00000155311
AC020595.1;OTTHUMG00000154211	AC020595.1;OTTHUMG00000154211
C4orf17	C4orf17
OTTHUMG00000017608;RP11-536K7.5	OTTHUMG00000017608;RP11-536K7.5
FKSG29	FKSG29
LINC00969;SDHAP2	LINC00969;SDHAP2
PGA5	PGA5
PRMT10	PRMT10
OTTHUMG00000151003;RP3-508I15.14	OTTHUMG00000151003;RP3-508I15.14
SMARCD3	SMARCD3
ZNF311	ZNF311
CASKIN2	CASKIN2
DCN	DCN
NFKB2	NFKB2
PCDH19	PCDH19
SLC44A4	SLC44A4
SLC44A4	SLC44A4
LINC00881;OTTHUMG00000158712;RP11-6F2.6	LINC00881;OTTHUMG00000158712;RP11-6F2.6
LOC442028	LOC442028
AC147651.3;FLJ44511;OTTHUMG00000151410	AC147651.3;FLJ44511;OTTHUMG00000151410
AC016683.5;OTTHUMG00000153342	AC016683.5;OTTHUMG00000153342
MIR4520B	MIR4520B
VASN	VASN
OTTHUMG00000014269;RP11-125M16.1	OTTHUMG00000014269;RP11-125M16.1
TMEM240	TMEM240
OTTHUMG00000015889;RP1-137K2.2	OTTHUMG00000015889;RP1-137K2.2
ATAT1	ATAT1
ATAT1	ATAT1
ATAT1	ATAT1
VAMP5	VAMP5
OTTHUMG00000162289;RP11-158J3.2	OTTHUMG00000162289;RP11-158J3.2
SOX12	SOX12
MIR1231	MIR1231
RNA5SP165	RNA5SP165
NLRC4	NLRC4
HGFAC	HGFAC
MAN1C1	MAN1C1
TTTY3;TTTY3B	TTTY3;TTTY3B
TTTY3;TTTY3B	TTTY3;TTTY3B
KIF5A	KIF5A
OTTHUMG00000031831;RP11-199O14.1	OTTHUMG00000031831;RP11-199O14.1
KRT74	KRT74
FIGNL2	FIGNL2
MRPL38	MRPL38
OTTHUMG00000084883;XXbac-BPG308K3.5	OTTHUMG00000084883;XXbac-BPG308K3.5
OTTHUMG00000148688;XXbac-BPG308K3.5	OTTHUMG00000148688;XXbac-BPG308K3.5
OTTHUMG00000085278;XXbac-BPG308K3.5	OTTHUMG00000085278;XXbac-BPG308K3.5
OTTHUMG00000148852;XXbac-BPG308K3.5	OTTHUMG00000148852;XXbac-BPG308K3.5
OTTHUMG00000149131;XXbac-BPG308K3.5	OTTHUMG00000149131;XXbac-BPG308K3.5
OTTHUMG00000149387;XXbac-BPG308K3.5	OTTHUMG00000149387;XXbac-BPG308K3.5
OTTHUMG00000004760;XXbac-BPG308K3.5	OTTHUMG00000004760;XXbac-BPG308K3.5
OTTHUMG00000085910;XXbac-BPG308K3.5	OTTHUMG00000085910;XXbac-BPG308K3.5
PIF1	PIF1
RNA5SP125	RNA5SP125
OTTHUMG00000039487;RP11-295G20.2	OTTHUMG00000039487;RP11-295G20.2
CHFR	CHFR
TMEM150B	TMEM150B
TDRD5	TDRD5
UXT	UXT
CCNL1	CCNL1
LOC727896	LOC727896
STH	STH
FAM84B	FAM84B
OTTHUMG00000017336;RP11-259F4.1	OTTHUMG00000017336;RP11-259F4.1
RNY4P13	RNY4P13
MAMDC4	MAMDC4
HLA-DMA	HLA-DMA
HLA-DMA	HLA-DMA
HLA-DMA	HLA-DMA
HLA-DMA	HLA-DMA
HLA-DMA	HLA-DMA
FAM71F2	FAM71F2
AC005022.1;OTTHUMG00000155115	AC005022.1;OTTHUMG00000155115
OTTHUMG00000164414;RP11-17A4.4	OTTHUMG00000164414;RP11-17A4.4
NNMT	NNMT
LINC00928	LINC00928
OTTHUMG00000160808;RP11-10K16.1	OTTHUMG00000160808;RP11-10K16.1
OTTHUMG00000017650;RP11-428L9.1	OTTHUMG00000017650;RP11-428L9.1
AC092295.4;OTTHUMG00000048149;ZNF529	AC092295.4;OTTHUMG00000048149;ZNF529
BRD3	BRD3
ZNFX1	ZNFX1
C19orf77	C19orf77
AP000770.1;OTTHUMG00000045138	AP000770.1;OTTHUMG00000045138
SULT2B1	SULT2B1
HELT	HELT
AC018890.6;OTTHUMG00000154592	AC018890.6;OTTHUMG00000154592
RNF217	RNF217
OTTHUMG00000004843;XXbac-BPG27H4.8	OTTHUMG00000004843;XXbac-BPG27H4.8
OTTHUMG00000074727;WI2-3308P17.2	OTTHUMG00000074727;WI2-3308P17.2
OR12D3	OR12D3
SBF1P1	SBF1P1
LOC284080;OTTHUMG00000161891;RP11-1094H24.4	LOC284080;OTTHUMG00000161891;RP11-1094H24.4
OTTHUMG00000017139;RP11-501G7.1	OTTHUMG00000017139;RP11-501G7.1
RBP2	RBP2
SLC44A4	SLC44A4
LOC390660	LOC390660
PGA4;PGA5	PGA4;PGA5
IFNG-AS1	IFNG-AS1
AC013268.5;LOC440894;OTTHUMG00000154954	AC013268.5;LOC440894;OTTHUMG00000154954
AC015987.1;OTTHUMG00000155616	AC015987.1;OTTHUMG00000155616
AC104134.2;OTTHUMG00000155047	AC104134.2;OTTHUMG00000155047
KBTBD2	KBTBD2
TEX36	TEX36
THY1	THY1
MIR4465	MIR4465
C22orf46	C22orf46
PPIH	PPIH
RTP2	RTP2
UNC5D	UNC5D
FADS1;MIR1908	FADS1;MIR1908
MYCBP2-AS1	MYCBP2-AS1
BX255923.3;LOC440896;OTTHUMG00000058674;OTTHUMG00000066918;RP11-58A12.2	BX255923.3;LOC440896;OTTHUMG00000058674;OTTHUMG00000066918;RP11-58A12.2
CTRC	CTRC
PTGFRN	PTGFRN
LMTK2	LMTK2
OTTHUMG00000155986;RP11-513G11.3	OTTHUMG00000155986;RP11-513G11.3
OTTHUMG00000020937;RP11-251M1.1	OTTHUMG00000020937;RP11-251M1.1
OTTHUMG00000150934;RP1-272J12.1	OTTHUMG00000150934;RP1-272J12.1
MIR4294	MIR4294
RAP1GAP	RAP1GAP
ZNF551	ZNF551
GUCY1B3	GUCY1B3
OTTHUMG00000161908;RP11-706F1.1	OTTHUMG00000161908;RP11-706F1.1
COX4I2	COX4I2
AC084018.1;LOC338799;OTTHUMG00000128905	AC084018.1;LOC338799;OTTHUMG00000128905
LINC00261	LINC00261
AP4M1	AP4M1
DPH1;OVCA2	DPH1;OVCA2
CAPNS1	CAPNS1
EXPH5	EXPH5
ZNF236	ZNF236
LOC100505918;OTTHUMG00000034644;RP5-968D22.1	LOC100505918;OTTHUMG00000034644;RP5-968D22.1
KCNMA1	KCNMA1
OTTHUMG00000003794;RP11-266K22.2	OTTHUMG00000003794;RP11-266K22.2
OPTN	OPTN
LDLR	LDLR
MIR3684	MIR3684
DMWD	DMWD
SIGLEC12	SIGLEC12
FGFR1OP2	FGFR1OP2
GRM7-AS3	GRM7-AS3
INE2	INE2
FEN1	FEN1
ZBBX	ZBBX
AP004372.1;OTTHUMG00000150050	AP004372.1;OTTHUMG00000150050
MOG	MOG
MOG	MOG
F8A1;F8A2;F8A3	F8A1;F8A2;F8A3
TCF24	TCF24
C17orf76-AS1;SNORD49A;SNORD49B;SNORD65	C17orf76-AS1;SNORD49A;SNORD49B;SNORD65
ORAI2	ORAI2
AC005592.2;OTTHUMG00000133693	AC005592.2;OTTHUMG00000133693
LOC100506544;OTTHUMG00000150943;RP4-756G23.5	LOC100506544;OTTHUMG00000150943;RP4-756G23.5
GDNF	GDNF
POSTN	POSTN
FBF1	FBF1
CCT8	CCT8
CBX3P2	CBX3P2
DBF4	DBF4
UVRAG	UVRAG
AC017048.1;OTTHUMG00000154142	AC017048.1;OTTHUMG00000154142
FAM19A2	FAM19A2
PNLDC1	PNLDC1
KIAA1407	KIAA1407
CARD18	CARD18
GPR89C	GPR89C
CYB5B	CYB5B
SNHG8	SNHG8
FLJ41200	FLJ41200
LOC100996643	LOC100996643
OR12D3	OR12D3
NDFIP2	NDFIP2
TMEM86A	TMEM86A
OR1A2	OR1A2
HSPA9	HSPA9
CERS1;GDF1	CERS1;GDF1
ARD1B;NAA11;OTTHUMG00000160913	ARD1B;NAA11;OTTHUMG00000160913
ZNF860	ZNF860
ZCRB1	ZCRB1
LEFTY1	LEFTY1
OR6B3	OR6B3
OTTHUMG00000018077;RP11-445N18.5	OTTHUMG00000018077;RP11-445N18.5
RNA5SP210	RNA5SP210
OTTHUMG00000021679;RP11-445O16.3	OTTHUMG00000021679;RP11-445O16.3
AP001468.58;OTTHUMG00000156278	AP001468.58;OTTHUMG00000156278
ZNF41	ZNF41
GPR162	GPR162
LOC283922	LOC283922
CSF2RA	CSF2RA
MDH1B	MDH1B
CDC5L	CDC5L
HLA-F	HLA-F
HLA-F	HLA-F
HLA-F	HLA-F
OTTHUMG00000163461;RP11-423H2.5	OTTHUMG00000163461;RP11-423H2.5
ISG20L2	ISG20L2
LOC100130705;OTTHUMG00000158367;RP11-309L24.4	LOC100130705;OTTHUMG00000158367;RP11-309L24.4
GPR135	GPR135
COX6A1P2	COX6A1P2
TMED8	TMED8
CTC-229L21.1;OTTHUMG00000163130	CTC-229L21.1;OTTHUMG00000163130
PTGR2	PTGR2
OTTHUMG00000041230;RP11-95P13.1	OTTHUMG00000041230;RP11-95P13.1
PCDHB1	PCDHB1
SLC34A2	SLC34A2
NCK2	NCK2
SLC22A8	SLC22A8
LOC729080	LOC729080
DKFZp779M0652	DKFZp779M0652
MIR3671	MIR3671
CCDC85B	CCDC85B
BTNL2	BTNL2
ITLN2	ITLN2
LINC00087	LINC00087
PPIE	PPIE
PACS2	PACS2
OR2J2	OR2J2
SPAG7	SPAG7
FAM90A12P	FAM90A12P
KCTD17	KCTD17
C21orf91-OT1	C21orf91-OT1
CAMSAP1	CAMSAP1
ATAT1	ATAT1
ATAT1	ATAT1
ATAT1	ATAT1
MPP6	MPP6
OTTHUMG00000018736;RP11-236B18.2	OTTHUMG00000018736;RP11-236B18.2
FAM201A	FAM201A
RMI1	RMI1
LYPLAL1	LYPLAL1
LCE1A	LCE1A
LOC100130872;SPON2	LOC100130872;SPON2
C20orf26	C20orf26
C4orf22	C4orf22
ZNF579	ZNF579
THAP1	THAP1
PLIN5	PLIN5
CYP2W1	CYP2W1
GIMAP1;GIMAP1-GIMAP5;GIMAP5	GIMAP1;GIMAP1-GIMAP5;GIMAP5
BTRC	BTRC
