SYMBOL	ORIGINAL_ID
FAM225A	FAM225A
UQCRC2	UQCRC2
RABGEF1	RABGEF1
LOC105375690	LOC105375690
ZNF594	ZNF594
HERVE-int:ERV1:LTR	HERVE-int:ERV1:LTR
EEF1DP3	EEF1DP3
ILKAP	ILKAP
VPS33A	VPS33A
GABRG3	GABRG3
ABCG8	ABCG8
CNOT7	CNOT7
RSPO3	RSPO3
REPS1	REPS1
BACH2	BACH2
SLC24A4	SLC24A4
DHRS7C	DHRS7C
GNPDA1	GNPDA1
BMPR1A	BMPR1A
ABCD3	ABCD3
ETV6	ETV6
DACT3-AS1	DACT3-AS1
NBEAP1	NBEAP1
EFEMP1	EFEMP1
PMS1	PMS1
HPN	HPN
KIF25-AS1	KIF25-AS1
BNIPL	BNIPL
TAS2R7	TAS2R7
LOC100996455	LOC100996455
URGCP	URGCP
SCN2A	SCN2A
MLT2B2:ERVL:LTR	MLT2B2:ERVL:LTR
OBSCN	OBSCN
MARVELD2	MARVELD2
LRCH3	LRCH3
TEAD1	TEAD1
SIK2	SIK2
SLC4A8	SLC4A8
PLEKHD1	PLEKHD1
LTR12D:ERV1:LTR	LTR12D:ERV1:LTR
TMEM260	TMEM260
ASAP2	ASAP2
NKILA	NKILA
SCP2	SCP2
ICK	ICK
RFLNB	RFLNB
ZNF257	ZNF257
ZNF197	ZNF197
VPS37C	VPS37C
PHACTR1	PHACTR1
PRICKLE4	PRICKLE4
HCRTR2	HCRTR2
MCMBP	MCMBP
PPP1R3B	PPP1R3B
LOC100288798	LOC100288798
MIR219A2	MIR219A2
FABP3	FABP3
SNORA26	SNORA26
PLEKHG3	PLEKHG3
WDCP	WDCP
JAM3	JAM3
IRF5	IRF5
ZDHHC9	ZDHHC9
AP3B1	AP3B1
SNORD116-28	SNORD116-28
NDRG1	NDRG1
LOC101927164	LOC101927164
NUDT15	NUDT15
HERC2P3	HERC2P3
TUSC5	TUSC5
ZNF416	ZNF416
LTR54B:ERV1:LTR	LTR54B:ERV1:LTR
X2_LINE:CR1:LINE	X2_LINE:CR1:LINE
ENGASE	ENGASE
MIR4482	MIR4482
TM6SF2	TM6SF2
TRMT9B	TRMT9B
NUDT3	NUDT3
TIMM17A	TIMM17A
C6orf223	C6orf223
DCAF17	DCAF17
C21orf91-OT1	C21orf91-OT1
MIR2052HG	MIR2052HG
PCDHA5	PCDHA5
GOLGA6A	GOLGA6A
LINC01311	LINC01311
KCNA5	KCNA5
MIR210HG	MIR210HG
POMZP3	POMZP3
FAM178B	FAM178B
TTC25	TTC25
GRIN3A	GRIN3A
BIRC3	BIRC3
FMO4	FMO4
CFAP65	CFAP65
DENND1C	DENND1C
LOH12CR2	LOH12CR2
WDR76	WDR76
HRH3	HRH3
LTR31:ERV1:LTR	LTR31:ERV1:LTR
RFC4	RFC4
KCNJ5	KCNJ5
NEB	NEB
DGKB	DGKB
MTMR2	MTMR2
SLFN13	SLFN13
GMNC	GMNC
LOC105376114	LOC105376114
LSMEM2	LSMEM2
C9orf153	C9orf153
SEMA3G	SEMA3G
PIK3R1	PIK3R1
NAPSA	NAPSA
THNSL2	THNSL2
RDH5	RDH5
HSMAR2:TcMar-Mariner:DNA	HSMAR2:TcMar-Mariner:DNA
MER4B:ERV1:LTR	MER4B:ERV1:LTR
MLT1C-int:ERVL-MaLR:LTR	MLT1C-int:ERVL-MaLR:LTR
LINC01197	LINC01197
ARHGAP11A	ARHGAP11A
PLOD1	PLOD1
RCC2	RCC2
FIGNL2	FIGNL2
BTBD16	BTBD16
GCLC	GCLC
MLT1D:ERVL-MaLR:LTR	MLT1D:ERVL-MaLR:LTR
TSC1	TSC1
LINC00836	LINC00836
VANGL1	VANGL1
NOLC1	NOLC1
DNM2	DNM2
LAMTOR3	LAMTOR3
FKBP3	FKBP3
NGEF	NGEF
KIAA0754	KIAA0754
ZNF663P	ZNF663P
MX2	MX2
LTB4R	LTB4R
MYCBP2	MYCBP2
RPS26	RPS26
LINC00877	LINC00877
FAM27C	FAM27C
STN1	STN1
NR4A3	NR4A3
IFT43	IFT43
TMEM183B	TMEM183B
ADHFE1	ADHFE1
SYTL1	SYTL1
CCT3	CCT3
UBALD2	UBALD2
SENP1	SENP1
KHSRP	KHSRP
ANKRD26	ANKRD26
ZIK1	ZIK1
CTXND1	CTXND1
SNORD76	SNORD76
CEP295NL	CEP295NL
ZNF503	ZNF503
MLT1A0:ERVL-MaLR:LTR	MLT1A0:ERVL-MaLR:LTR
LINC01285	LINC01285
NSMCE4A	NSMCE4A
STAT6	STAT6
SLA2	SLA2
KIF9	KIF9
ADCY6	ADCY6
MRPL10	MRPL10
LCMT1-AS1	LCMT1-AS1
BAZ2A	BAZ2A
C6orf226	C6orf226
TRIM59	TRIM59
C1orf228	C1orf228
ST20-AS1	ST20-AS1
SPI1	SPI1
MRPL9	MRPL9
GSN	GSN
MER61A:ERV1:LTR	MER61A:ERV1:LTR
LYRM1	LYRM1
GEMIN5	GEMIN5
ALG1	ALG1
SLC35E3	SLC35E3
FAM92A	FAM92A
TMEM53	TMEM53
EPHA4	EPHA4
SCARB1	SCARB1
LTR13_:ERVK:LTR	LTR13_:ERVK:LTR
LOC100379224	LOC100379224
LOC101928295	LOC101928295
CMBL	CMBL
TMEM63A	TMEM63A
NXT1	NXT1
TMED1	TMED1
ASAP1	ASAP1
LTR54:ERV1:LTR	LTR54:ERV1:LTR
PRDX1	PRDX1
S1PR3	S1PR3
AGL	AGL
GADD45A	GADD45A
CENPK	CENPK
LTR16D:ERVL:LTR	LTR16D:ERVL:LTR
FBXO34	FBXO34
SNORD115-2	SNORD115-2
NRBP2	NRBP2
ZNF274	ZNF274
PDP1	PDP1
NDN	NDN
PCNA	PCNA
WDR19	WDR19
KCTD7	KCTD7
ETV3	ETV3
DIRAS1	DIRAS1
AKAP13	AKAP13
CACNA1E	CACNA1E
Eulor6C:DNA:DNA?	Eulor6C:DNA:DNA?
CKMT2-AS1	CKMT2-AS1
SYT7	SYT7
MARCKSL1	MARCKSL1
LOC105378663	LOC105378663
BLOC1S5	BLOC1S5
SLC26A4	SLC26A4
ACSL1	ACSL1
ZBTB34	ZBTB34
CFAP53	CFAP53
SLC12A7	SLC12A7
SLC4A5	SLC4A5
MIMT1	MIMT1
MRPS18B	MRPS18B
PRR11	PRR11
JPH2	JPH2
NIPA1	NIPA1
PRRG4	PRRG4
KLHL9	KLHL9
LINC00323	LINC00323
PENK	PENK
LOC105377763	LOC105377763
KCNK9	KCNK9
MRPL14	MRPL14
ANKRD20A3	ANKRD20A3
EWSAT1	EWSAT1
DUBR	DUBR
LOC101926889	LOC101926889
HMGN5	HMGN5
CHRNA1	CHRNA1
MSTA-int:ERVL-MaLR:LTR	MSTA-int:ERVL-MaLR:LTR
RBMS2	RBMS2
SMAD5	SMAD5
ERMAP	ERMAP
MamRep564:MamRep564:Unknown	MamRep564:MamRep564:Unknown
MLF2	MLF2
DDIT4L	DDIT4L
STAG3L5P	STAG3L5P
FAM84B	FAM84B
TUBG1	TUBG1
LINC02207	LINC02207
DNAH12	DNAH12
ADAMTS9-AS1	ADAMTS9-AS1
NPTX1	NPTX1
DEPDC7	DEPDC7
LINC01018	LINC01018
CRIP3	CRIP3
LOC105372493	LOC105372493
MSC	MSC
LINC01301	LINC01301
FRS2	FRS2
DLEU7	DLEU7
HTT	HTT
CNTNAP3B	CNTNAP3B
LTR88a:Gypsy:LTR	LTR88a:Gypsy:LTR
SLC41A2	SLC41A2
HINT1	HINT1
PXN-AS1	PXN-AS1
NCK2	NCK2
TMEM240	TMEM240
EAPP	EAPP
KCNJ6	KCNJ6
SUN1	SUN1
FTSJ3	FTSJ3
SHISAL2A	SHISAL2A
LINC00460	LINC00460
ATP1B2	ATP1B2
SSX2IP	SSX2IP
LINC01122	LINC01122
FAM156A	FAM156A
WDR63	WDR63
ARPP21	ARPP21
TMEM116	TMEM116
MST1R	MST1R
MSH4	MSH4
CENPO	CENPO
LINC02475	LINC02475
AluYk11:Alu:SINE	AluYk11:Alu:SINE
ADAM19	ADAM19
POLK	POLK
DMGDH	DMGDH
LAMB1	LAMB1
PDE8A	PDE8A
AHCYL1	AHCYL1
UCON16:UCON16:Unknown	UCON16:UCON16:Unknown
DAB1	DAB1
ZNF667-AS1	ZNF667-AS1
ZNF56	ZNF56
NUPL2	NUPL2
ZNF829	ZNF829
GRAMD1C	GRAMD1C
ARG2	ARG2
PRKAR1B	PRKAR1B
ABCG4	ABCG4
CDC37	CDC37
Arthur1A:hAT-Tip100:DNA	Arthur1A:hAT-Tip100:DNA
DAG1	DAG1
AKIRIN2	AKIRIN2
DEFB134	DEFB134
MORF4L2	MORF4L2
RABIF	RABIF
CEP295	CEP295
ACTG1P17	ACTG1P17
DCT	DCT
FRAT2	FRAT2
LINC01551	LINC01551
ELOVL2-AS1	ELOVL2-AS1
LTR81A:Gypsy:LTR	LTR81A:Gypsy:LTR
LOC101927359	LOC101927359
TCTN1	TCTN1
ZNF587	ZNF587
PPP4R3B	PPP4R3B
DCSTAMP	DCSTAMP
FAAH	FAAH
PARVB	PARVB
TMEM147	TMEM147
ZNF677	ZNF677
C17orf100	C17orf100
MIR4775	MIR4775
TMCC1	TMCC1
IKZF2	IKZF2
MamGypLTR2b:Gypsy:LTR	MamGypLTR2b:Gypsy:LTR
MER31A:ERV1:LTR	MER31A:ERV1:LTR
PYM1	PYM1
CD180	CD180
PKDCC	PKDCC
DDX27	DDX27
MARC2	MARC2
SFTPC	SFTPC
L1P4c:L1:LINE	L1P4c:L1:LINE
OMG	OMG
ZNF404	ZNF404
SLCO1C1	SLCO1C1
PLP2	PLP2
MYBPC1	MYBPC1
UGT8	UGT8
STAM2	STAM2
ERVK3-1	ERVK3-1
ZNF852	ZNF852
SPRTN	SPRTN
ATRX	ATRX
CGN	CGN
RUNX1-IT1	RUNX1-IT1
HS3ST5	HS3ST5
ASB16-AS1	ASB16-AS1
CRNKL1	CRNKL1
LINC01748	LINC01748
MST1L	MST1L
LTR10F:ERV1:LTR	LTR10F:ERV1:LTR
ZNF518B	ZNF518B
LOC102724691	LOC102724691
FAM104A	FAM104A
SAP18	SAP18
FGFR1	FGFR1
ITGB4	ITGB4
ANP32A	ANP32A
SNORD116-3	SNORD116-3
B3GNTL1	B3GNTL1
PAXIP1	PAXIP1
LRP12	LRP12
L1PA7:L1:LINE	L1PA7:L1:LINE
PP7080	PP7080
RILPL2	RILPL2
MRPL37	MRPL37
DCST2	DCST2
ASB5	ASB5
DOK6	DOK6
PTPRE	PTPRE
CUL5	CUL5
AP1S1	AP1S1
TSC22D1-AS1	TSC22D1-AS1
TICRR	TICRR
SIRT5	SIRT5
LYPLAL1	LYPLAL1
FAM196B	FAM196B
CLUHP3	CLUHP3
ZNF702P	ZNF702P
PTCH1	PTCH1
MARCKS	MARCKS
XYLB	XYLB
SENP6	SENP6
NEDD4	NEDD4
LOC441204	LOC441204
PFDN5	PFDN5
ZNF891	ZNF891
LOC101927056	LOC101927056
LTR59:ERV1:LTR	LTR59:ERV1:LTR
SEC23B	SEC23B
ACSM5	ACSM5
P3H1	P3H1
SNORD58B	SNORD58B
HSFX1	HSFX1
LHFPL5	LHFPL5
LINC02150	LINC02150
PRPF8	PRPF8
TM2D2	TM2D2
ANO4	ANO4
CCDC144A	CCDC144A
AP3M2	AP3M2
CALB2	CALB2
NELL2	NELL2
TPP1	TPP1
HTR1F	HTR1F
FAM76A	FAM76A
EVI5	EVI5
ABCC12	ABCC12
ATP6AP1	ATP6AP1
EBNA1BP2	EBNA1BP2
CLYBL	CLYBL
AP4S1	AP4S1
PAXBP1	PAXBP1
AP2S1	AP2S1
CABCOCO1	CABCOCO1
LOR1b:ERV1:LTR	LOR1b:ERV1:LTR
TTLL9	TTLL9
CAPRIN1	CAPRIN1
LINC01461	LINC01461
GJA1	GJA1
KISS1R	KISS1R
LOC152048	LOC152048
SNORD59A	SNORD59A
DNAJC27-AS1	DNAJC27-AS1
ARRB2	ARRB2
PABPC1L2A	PABPC1L2A
EYA2	EYA2
LINC01852	LINC01852
LINC00638	LINC00638
EMC4	EMC4
HS3ST3B1	HS3ST3B1
USP25	USP25
PRUNE1	PRUNE1
JDP2	JDP2
KPNA5	KPNA5
ATP8A2	ATP8A2
XRCC5	XRCC5
HLF	HLF
ZFP1	ZFP1
GPR179	GPR179
MER41C:ERV1:LTR	MER41C:ERV1:LTR
SSTR3	SSTR3
FBXO5	FBXO5
RPL35A	RPL35A
SLC38A9	SLC38A9
DOCK3	DOCK3
TOMM6	TOMM6
TRHDE	TRHDE
C10orf76	C10orf76
LRRC69	LRRC69
FAM129A	FAM129A
KIF18A	KIF18A
L1MEc:L1:LINE	L1MEc:L1:LINE
TRMT10C	TRMT10C
SNX29	SNX29
PCDHB7	PCDHB7
MEIKIN	MEIKIN
GLUD1P3	GLUD1P3
ESAM	ESAM
RTF2	RTF2
AMH	AMH
MIR3975	MIR3975
FAM50B	FAM50B
HOGA1	HOGA1
CYP2B7P	CYP2B7P
NUDT17	NUDT17
CENPL	CENPL
RAB3B	RAB3B
STK4	STK4
MESD	MESD
RREB1	RREB1
ZSCAN9	ZSCAN9
PDZRN4	PDZRN4
LOC643327	LOC643327
MRPL46	MRPL46
HDX	HDX
A1BG	A1BG
MLT1-int:ERVL-MaLR:LTR	MLT1-int:ERVL-MaLR:LTR
PSMD2	PSMD2
CLTC	CLTC
LRRIQ3	LRRIQ3
SHROOM1	SHROOM1
MGAM2	MGAM2
LINC01289	LINC01289
TRPA1	TRPA1
HEY1	HEY1
PEX5L	PEX5L
LINC01719	LINC01719
LOC101929882	LOC101929882
HIST1H4I	HIST1H4I
AKR7L	AKR7L
GPR173	GPR173
LIFR-AS1	LIFR-AS1
SH3RF3-AS1	SH3RF3-AS1
PRRT4	PRRT4
KIAA1143	KIAA1143
HMGCLL1	HMGCLL1
MCFD2	MCFD2
LOC730098	LOC730098
MND1	MND1
TRANK1	TRANK1
TXLNB	TXLNB
RPL26	RPL26
GFRA1	GFRA1
ZFP64	ZFP64
ZNF155	ZNF155
FOXG1	FOXG1
VBP1	VBP1
LINC00999	LINC00999
FERMT2	FERMT2
PNMA3	PNMA3
TGFBRAP1	TGFBRAP1
CDCA5	CDCA5
TCN2	TCN2
TCEA3	TCEA3
MamGypLTR1c:Gypsy:LTR	MamGypLTR1c:Gypsy:LTR
HMGXB4	HMGXB4
ZNF765-ZNF761	ZNF765-ZNF761
PHYHIP	PHYHIP
WBP4	WBP4
CP	CP
MIR2110	MIR2110
LOC100130238	LOC100130238
EWSR1	EWSR1
YIF1A	YIF1A
LTR1C:ERV1:LTR	LTR1C:ERV1:LTR
COL12A1	COL12A1
PTGS2	PTGS2
TPM2	TPM2
FGF1	FGF1
SNORD116-20	SNORD116-20
LINC01118	LINC01118
CSNK2A3	CSNK2A3
AKAIN1	AKAIN1
TESMIN	TESMIN
CDC123	CDC123
HIST1H4C	HIST1H4C
RHBDF2	RHBDF2
VPS54	VPS54
LOC101929555	LOC101929555
ZFHX4-AS1	ZFHX4-AS1
ASAH2	ASAH2
DTD2	DTD2
C1orf141	C1orf141
KIAA0586	KIAA0586
SLU7	SLU7
PRR34-AS1	PRR34-AS1
RPPH1	RPPH1
SYT4	SYT4
MLT1E1:ERVL-MaLR:LTR	MLT1E1:ERVL-MaLR:LTR
RTBDN	RTBDN
RAB9A	RAB9A
RHOXF1-AS1	RHOXF1-AS1
THE1B:ERVL-MaLR:LTR	THE1B:ERVL-MaLR:LTR
OXA1L	OXA1L
PTDSS1	PTDSS1
NANP	NANP
ALDH3B1	ALDH3B1
LOC440570	LOC440570
HSD17B1	HSD17B1
ARRDC3	ARRDC3
TCEAL4	TCEAL4
ANAPC1	ANAPC1
TUBB4B	TUBB4B
IMP3	IMP3
MST-int:ERVL-MaLR:LTR	MST-int:ERVL-MaLR:LTR
ADAMTS9-AS2	ADAMTS9-AS2
TAS2R31	TAS2R31
COA5	COA5
ERVMER34-1	ERVMER34-1
CACNA1A	CACNA1A
LOC105371855	LOC105371855
RPL31	RPL31
TRAM2	TRAM2
H2AFV	H2AFV
LTR16B2:ERVL:LTR	LTR16B2:ERVL:LTR
ROBO1	ROBO1
PRICKLE2	PRICKLE2
L1P4:L1:LINE	L1P4:L1:LINE
HAAO	HAAO
ZSCAN26	ZSCAN26
SMPD3	SMPD3
ARPC5L	ARPC5L
ZMYM3	ZMYM3
SOX9-AS1	SOX9-AS1
DPP6	DPP6
CNST	CNST
SPIDR	SPIDR
ZNF610	ZNF610
MIR4697	MIR4697
NUCB2	NUCB2
RSPH4A	RSPH4A
ARAP3	ARAP3
SBNO1	SBNO1
LOC101928944	LOC101928944
NFKB1	NFKB1
PHLDA1	PHLDA1
PBX2	PBX2
FKTN	FKTN
HOMEZ	HOMEZ
OGFOD1	OGFOD1
ZNRF2	ZNRF2
KCTD15	KCTD15
BRIX1	BRIX1
LOC100129620	LOC100129620
TIGAR	TIGAR
UBQLN1	UBQLN1
SNORD116-24	SNORD116-24
AAR2	AAR2
TNFAIP8L3	TNFAIP8L3
PPP1R11	PPP1R11
FOSL2	FOSL2
RDX	RDX
IL12A-AS1	IL12A-AS1
C11orf24	C11orf24
TPRG1L	TPRG1L
PDAP1	PDAP1
BEX1	BEX1
SMIM12	SMIM12
RAD21L1	RAD21L1
X1_LINE:CR1:LINE	X1_LINE:CR1:LINE
NTAN1	NTAN1
DFFB	DFFB
PDE4DIPP1	PDE4DIPP1
LOC642852	LOC642852
TMIGD2	TMIGD2
ACTN4	ACTN4
CILP2	CILP2
LENG8-AS1	LENG8-AS1
HBA2	HBA2
TSPYL5	TSPYL5
STIM1	STIM1
LRMP	LRMP
MIR1292	MIR1292
DUXAP10	DUXAP10
VPS37A	VPS37A
HIST1H4F	HIST1H4F
CYSLTR1	CYSLTR1
LILRA1	LILRA1
NRIP1	NRIP1
HPX	HPX
CDC42EP3	CDC42EP3
CEP70	CEP70
HPGDS	HPGDS
FAM53B-AS1	FAM53B-AS1
LOC440934	LOC440934
RRP1B	RRP1B
DIP2C	DIP2C
LOC153684	LOC153684
EMD	EMD
THE1C:ERVL-MaLR:LTR	THE1C:ERVL-MaLR:LTR
MPO	MPO
CS	CS
ZNF729	ZNF729
UBE2R2	UBE2R2
MIR3120	MIR3120
MAN2B2	MAN2B2
MSH3	MSH3
C9orf106	C9orf106
PABPC1L	PABPC1L
PRR29	PRR29
DEDD	DEDD
SPTY2D1	SPTY2D1
PEG10	PEG10
PDS5B	PDS5B
LOC101928134	LOC101928134
DSCAS	DSCAS
KIAA0513	KIAA0513
LRP1B	LRP1B
H2AFJ	H2AFJ
IKBKB	IKBKB
MHENCR	MHENCR
MER11C:ERVK:LTR	MER11C:ERVK:LTR
DKFZp451B082	DKFZp451B082
RNF227	RNF227
ZNF613	ZNF613
PWAR4	PWAR4
MLT1A:ERVL-MaLR:LTR	MLT1A:ERVL-MaLR:LTR
EPHA10	EPHA10
FXYD2	FXYD2
WNT10B	WNT10B
CYTH4	CYTH4
ORC4	ORC4
SEMA3F	SEMA3F
INPP4A	INPP4A
POU6F2	POU6F2
MIR340	MIR340
MIR6739	MIR6739
SHROOM3	SHROOM3
CABYR	CABYR
PABPN1	PABPN1
FAM111A-DT	FAM111A-DT
NSD3	NSD3
PDPR	PDPR
LOC100268168	LOC100268168
NTNG1	NTNG1
MER84:ERV1:LTR	MER84:ERV1:LTR
ERICH2	ERICH2
RPS24	RPS24
IKZF3	IKZF3
MIR577	MIR577
LOC100996419	LOC100996419
JAKMIP1	JAKMIP1
ENTPD1	ENTPD1
FAM19A3	FAM19A3
SNORD116-29	SNORD116-29
TRIP11	TRIP11
ERP29	ERP29
BLCAP	BLCAP
BIVM	BIVM
LINC02217	LINC02217
BACE1-AS	BACE1-AS
LRIT3	LRIT3
LOC100996664	LOC100996664
SNORD161	SNORD161
ISM2	ISM2
SDHD	SDHD
MER68B:ERVL:LTR	MER68B:ERVL:LTR
LRRC39	LRRC39
L1MEf:L1:LINE	L1MEf:L1:LINE
NCOA6	NCOA6
SSPN	SSPN
CCDC54	CCDC54
TMEM229A	TMEM229A
PIM2	PIM2
NBEA	NBEA
FEN1	FEN1
MAP1B	MAP1B
SLC16A13	SLC16A13
BRCA2	BRCA2
FLJ31104	FLJ31104
STAT4	STAT4
FXYD3	FXYD3
LOC101927967	LOC101927967
DHCR7	DHCR7
ARID1B	ARID1B
NOS1AP	NOS1AP
MRPS27	MRPS27
MPP4	MPP4
TAF4	TAF4
DNAJC28	DNAJC28
MER72B:ERV1:LTR	MER72B:ERV1:LTR
SNORD115-46	SNORD115-46
TNFRSF1B	TNFRSF1B
ZC3H14	ZC3H14
CA12	CA12
AARD	AARD
SELPLG	SELPLG
TMEM119	TMEM119
MIR548L	MIR548L
HERC2P11	HERC2P11
TUBB2A	TUBB2A
GOLGA8H	GOLGA8H
TBC1D9	TBC1D9
CDCA4	CDCA4
NFYB	NFYB
CHP1	CHP1
SYT16	SYT16
TTC23L	TTC23L
PTGR1	PTGR1
SLC13A3	SLC13A3
NIFK	NIFK
MER34C2:ERV1:LTR	MER34C2:ERV1:LTR
KIAA1217	KIAA1217
SETMAR	SETMAR
TBX1	TBX1
FAM83H-AS1	FAM83H-AS1
KSR2	KSR2
NEK10	NEK10
MOCS3	MOCS3
SLC31A2	SLC31A2
ACTB	ACTB
LRMDA	LRMDA
ARMCX5	ARMCX5
MER4D1:ERV1:LTR	MER4D1:ERV1:LTR
LDB2	LDB2
LTR8A:ERV1:LTR	LTR8A:ERV1:LTR
RHOJ	RHOJ
ECHDC2	ECHDC2
GRINA	GRINA
SLC7A9	SLC7A9
GTF3A	GTF3A
TIMM23	TIMM23
COL4A6	COL4A6
LGR4	LGR4
TRIM35	TRIM35
ADGRB3	ADGRB3
TMEM151A	TMEM151A
UPF1	UPF1
GUCY1A2	GUCY1A2
PRMT9	PRMT9
IDE	IDE
GPR83	GPR83
OSMR	OSMR
ATCAY	ATCAY
ZNF318	ZNF318
CPOX	CPOX
STK35	STK35
LINC01144	LINC01144
FAM187A	FAM187A
GTF2H3	GTF2H3
AMFR	AMFR
USP12	USP12
ZKSCAN1	ZKSCAN1
GINS1	GINS1
MER34D:ERV1:LTR	MER34D:ERV1:LTR
Charlie12:hAT-Charlie:DNA	Charlie12:hAT-Charlie:DNA
RASL11B	RASL11B
CEL	CEL
PSME3	PSME3
MLT1J2:ERVL-MaLR:LTR	MLT1J2:ERVL-MaLR:LTR
CASP6	CASP6
ROPN1L	ROPN1L
GAB1	GAB1
VPS52	VPS52
RGPD1	RGPD1
STIMATE	STIMATE
USP39	USP39
PART1	PART1
GOLGB1	GOLGB1
ANKRD22	ANKRD22
RAB9B	RAB9B
INTS13	INTS13
NPPA-AS1	NPPA-AS1
MAPK10	MAPK10
ATP2B1	ATP2B1
CKLF	CKLF
YTHDF3-AS1	YTHDF3-AS1
PDCD1LG2	PDCD1LG2
COQ5	COQ5
USP47	USP47
CXorf67	CXorf67
RPRML	RPRML
RTL8C	RTL8C
LOC284581	LOC284581
CAPZB	CAPZB
TIMP3	TIMP3
RGS22	RGS22
SPATA5	SPATA5
LOC100506178	LOC100506178
ELOVL2	ELOVL2
ZSCAN29	ZSCAN29
ALKBH2	ALKBH2
ZNF184	ZNF184
ZNF275	ZNF275
RAPGEFL1	RAPGEFL1
LINC00240	LINC00240
ASXL3	ASXL3
FGD5-AS1	FGD5-AS1
TNFRSF10C	TNFRSF10C
FCHSD2	FCHSD2
DCTN2	DCTN2
FOXK2	FOXK2
CACNA1H	CACNA1H
IFNGR2	IFNGR2
GSS	GSS
LINC00506	LINC00506
PUM3	PUM3
PHKG1	PHKG1
BEND5	BEND5
FAT1	FAT1
PPCS	PPCS
LOC105373156	LOC105373156
LTR38B:ERV1:LTR	LTR38B:ERV1:LTR
TMEM106A	TMEM106A
TAF1A-AS1	TAF1A-AS1
CLTA	CLTA
GTF2IP20	GTF2IP20
CDK12	CDK12
PLK2	PLK2
TBC1D3C	TBC1D3C
MER74B:ERVL:LTR	MER74B:ERVL:LTR
ACACA	ACACA
LINC00517	LINC00517
LINC01597	LINC01597
RTP4	RTP4
DCLRE1B	DCLRE1B
MDGA2	MDGA2
MPP7	MPP7
TGFB1I1	TGFB1I1
PHF24	PHF24
SIPA1L1	SIPA1L1
PTPRD	PTPRD
IL1RAP	IL1RAP
FAM87A	FAM87A
NUP214	NUP214
PrimLTR79:ERV1:LTR	PrimLTR79:ERV1:LTR
LINC01012	LINC01012
RPL30	RPL30
MIR1254-1	MIR1254-1
CALR	CALR
CCDC168	CCDC168
ZNF788	ZNF788
MKKS	MKKS
GTF2A1L	GTF2A1L
DGCR9	DGCR9
LOC102723701	LOC102723701
EMSY	EMSY
TTF1	TTF1
FTH1P3	FTH1P3
CNNM2	CNNM2
AVIL	AVIL
C1QA	C1QA
NFYA	NFYA
GABPB2	GABPB2
CAPN12	CAPN12
DPY19L1P1	DPY19L1P1
MTAP	MTAP
LONP2	LONP2
NUP188	NUP188
GNB5	GNB5
SIGLEC1	SIGLEC1
LTR22B:ERVK:LTR	LTR22B:ERVK:LTR
H1FX	H1FX
SNRNP40	SNRNP40
FASTKD1	FASTKD1
CYP4A22	CYP4A22
OGDHL	OGDHL
PAFAH2	PAFAH2
LOC105377621	LOC105377621
PCDHGA5	PCDHGA5
CCT6P1	CCT6P1
ACVR1	ACVR1
VWA8	VWA8
CIDEA	CIDEA
SYNE3	SYNE3
CNTNAP5	CNTNAP5
LOC105372483	LOC105372483
PJA2	PJA2
FNTA	FNTA
IST1	IST1
LOC108783645	LOC108783645
MTFMT	MTFMT
WDR41	WDR41
LTR81AB:Gypsy:LTR	LTR81AB:Gypsy:LTR
PSMA3	PSMA3
EXTL3-AS1	EXTL3-AS1
L1MB2:L1:LINE	L1MB2:L1:LINE
CCDC150	CCDC150
FOXD4L3	FOXD4L3
INHBB	INHBB
RPS15AP10	RPS15AP10
FAM120A	FAM120A
DDX25	DDX25
TAF13	TAF13
TMEM154	TMEM154
PEAR1	PEAR1
GOLM1	GOLM1
DIEXF	DIEXF
TAF1B	TAF1B
C11orf54	C11orf54
LINC01606	LINC01606
TTC21B	TTC21B
RPF1	RPF1
BTBD7	BTBD7
RASSF1	RASSF1
BUD23	BUD23
AATF	AATF
DDN-AS1	DDN-AS1
LYSMD4	LYSMD4
TSPAN8	TSPAN8
SLC29A1	SLC29A1
SUGCT	SUGCT
ZNF189	ZNF189
ZNF283	ZNF283
LMF1-AS1	LMF1-AS1
RASSF2	RASSF2
CRY2	CRY2
F8	F8
NAV1	NAV1
LSR	LSR
TTC3P1	TTC3P1
VTA1	VTA1
SNORA79B	SNORA79B
LINC00222	LINC00222
FKBP11	FKBP11
STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB
IGSF22	IGSF22
ZNF100	ZNF100
EFHC2	EFHC2
LTR83:ERVL:LTR	LTR83:ERVL:LTR
CD163L1	CD163L1
ABHD18	ABHD18
PCDH9	PCDH9
GALR1	GALR1
RBBP7	RBBP7
ORMDL2	ORMDL2
STAT5A	STAT5A
PXN	PXN
SNORD115-6	SNORD115-6
NUP153	NUP153
LOC339685	LOC339685
ARHGEF37	ARHGEF37
IPO5P1	IPO5P1
APOL3	APOL3
GMPPB	GMPPB
ZFP92	ZFP92
LOC105378853	LOC105378853
LTR10C:ERV1:LTR	LTR10C:ERV1:LTR
AMOTL1	AMOTL1
PIP5K1A	PIP5K1A
DDAH1	DDAH1
HIST1H2AC	HIST1H2AC
SNORD101	SNORD101
PCOLCE2	PCOLCE2
SNX18	SNX18
TTC29	TTC29
TMCO4	TMCO4
TMED3	TMED3
KRT5	KRT5
CSNK1G3	CSNK1G3
LOC101927066	LOC101927066
IL18RAP	IL18RAP
