NUP107	NUP210
NUP107	NUP88
NUP107	NUP35
NUP107	NUP62
NUP107	NUP54
NUP107	NUP155
NUP107	NUP205
NUP107	NUP37
NUP107	NUP160
NUP107	NUP85
NUP107	SEC13
NUP107	NUP43
NUP107	NUP98
NUP107	NUP153
NUP153	NXT2
NUP153	NUP107
NUP153	NUP155
NUP153	NUP85
NUP153	NUP210
NUP153	NUP54
NUP153	NUP205
NUP153	NUP35
NUP153	GLE1
NUP153	NUP98
NUP153	HSPA5
NUP153	SRSF7
NUP153	NUP43
NUP153	NUP50
NUP153	NUP188
NUP153	SRSF3
NUP153	NUP160
NUP153	SEC13
NUP153	ALYREF
NUP153	NUP37
NUP153	NUP88
NUP153	NUP62
NUP155	NUP107
NUP155	SRSF7
NUP155	SRSF3
NUP155	HSPA5
NUP155	ALYREF
NUP155	NUP50
NUP155	NUP37
NUP155	GLE1
NUP155	NUP210
NUP155	NUP160
NUP155	NUP43
NUP155	NUP88
NUP155	SEC13
NUP155	NUP153
NUP155	NUP62
NUP155	NUP85
NUP155	NUP54
NUP155	NUP188
NUP155	NUP205
NUP155	NUP35
NUP155	NUP98
NUP160	NUP107
NUP160	NUP155
NUP160	NUP85
NUP160	NUP210
NUP160	NUP54
NUP160	NUP205
NUP160	NUP35
NUP160	GLE1
NUP160	NUP98
NUP160	HSPA5
NUP160	SRSF7
NUP160	NUP43
NUP160	NUP50
NUP160	NUP188
NUP160	SRSF3
NUP160	PSMC3
NUP160	ALYREF
NUP160	NUP62
NUP160	NUP88
NUP160	NUP153
NUP160	SEC13
NUP160	NUP37
NUP188	NUP107
NUP188	NUP155
NUP188	NUP85
NUP188	NUP210
NUP188	NUP54
NUP188	NUP205
NUP188	NUP35
NUP188	GLE1
NUP188	NUP98
NUP188	HSPA5
NUP188	SRSF7
NUP188	NUP43
NUP188	NUP50
NUP188	SRSF3
NUP188	ALYREF
NUP188	SEC13
NUP188	NUP153
NUP188	NUP62
NUP188	NUP37
NUP188	NUP160
NUP188	NUP88
NUP205	NUP107
NUP205	NUP155
NUP205	NUP85
NUP205	NUP210
NUP205	NUP54
NUP205	HSPA5
NUP205	SRSF7
NUP205	SRSF3
NUP205	ALYREF
NUP205	GLE1
NUP205	NUP50
NUP205	NUP37
NUP205	NUP43
NUP205	NUP153
NUP205	SEC13
NUP205	NUP88
NUP205	NUP98
NUP205	NUP160
NUP205	NUP62
NUP205	NUP35
NUP205	NUP188
NUP210	NUP107
NUP210	NUP155
NUP210	NUP85
NUP210	SRSF7
NUP210	SRSF3
NUP210	HSPA5
NUP210	ALYREF
NUP210	GLE1
NUP210	NUP50
NUP210	SEC13
NUP210	NUP54
NUP210	NUP153
NUP210	NUP37
NUP210	NUP98
NUP210	NUP160
NUP210	NUP43
NUP210	NUP62
NUP210	NUP88
NUP210	NUP35
NUP210	NUP205
NUP210	NUP188
NUP35	NXT2
NUP35	NUP107
NUP35	NUP155
NUP35	NUP85
NUP35	NUP210
NUP35	NUP54
NUP35	NUP205
NUP35	HSPA5
NUP35	PSMB3
NUP35	SRSF7
NUP35	SRSF3
NUP35	ALYREF
NUP35	GLE1
NUP35	NUP50
NUP35	SEC13
NUP35	NUP160
NUP35	NUP37
NUP35	NUP43
NUP35	NUP153
NUP35	NUP62
NUP35	NUP88
NUP35	NUP98
NUP35	NUP188
NUP37	NUP107
NUP37	NUP155
NUP37	NUP85
NUP37	NUP210
NUP37	NUP54
NUP37	NUP205
NUP37	NUP35
NUP37	GLE1
NUP37	NUP98
NUP37	HSPA5
NUP37	SRSF7
NUP37	NUP43
NUP37	NUP50
NUP37	NUP188
NUP37	SRSF3
NUP37	NUP160
NUP37	SEC13
NUP37	ALYREF
NUP37	NUP153
NUP37	NUP62
NUP37	NUP88
NUP43	NUP107
NUP43	NUP155
NUP43	NUP85
