"Probe_ID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1866480","HS.558286",-0.12291489632823,7.48995989727141,-3.50277660711817,0.000488043596644436,0.00217191414111644,-0.979835046651263
"ILMN_1673886","SIM2",0.026656042934782,6.51468072439547,3.50146373687142,0.000490414805102472,0.0021821410555201,-0.984328440503124
"ILMN_2067656","CCND2",0.206439384425895,9.38830638109303,3.50064956668347,0.000491890702134792,0.00218838175163025,-0.987114178690185
"ILMN_1784749","GAS6",-0.0526919166342283,6.92642242323085,-3.50028232390792,0.000492557783319172,0.00219102276713554,-0.988370519548836
"ILMN_1664168","SLC25A11",-0.0785420709699665,7.40103878201917,-3.49986695084736,0.000493313309862361,0.00219390573949744,-0.989791360905281
"ILMN_1806022","LOC647947",-0.0414680273799393,6.74106100988808,-3.49982023978395,0.000493398340818785,0.00219390573949744,-0.989951132396338
"ILMN_1663718","LHFPL3",-0.0594099066597975,6.82216978125857,-3.49980475196252,0.000493426537254051,0.00219390573949744,-0.990004106806945
"ILMN_1682375","ATPBD3",-0.131437358602803,7.36070424894991,-3.49961501879985,0.00049377207918713,0.00219511492133414,-0.990653050074446
"ILMN_1678075","CDYL",0.0373360831895404,6.76916488421627,3.49929636272546,0.000494352924243623,0.00219736965134663,-0.991742871081778
"ILMN_1786544","ACVR1B",-0.069797107370781,6.89189166567842,-3.49919515344815,0.000494537541666617,0.00219786276339619,-0.992088992198848
"ILMN_1849907","HS.195035",-0.0450626899451034,6.74890807775163,-3.49899790678386,0.000494897527513746,0.00219913499861985,-0.992763519490095
"ILMN_1668914","C14ORF48",-0.0481715978196924,6.72105519170122,-3.4989130127834,0.000495052539015957,0.00219949616306911,-0.993053821419256
"ILMN_1652512","C2CD2",-0.0899069611821037,7.27044395729711,-3.49885924302807,0.000495150742923139,0.00219960486394598,-0.993237687940279
"ILMN_1808196","GSTO1",0.112109779914547,9.90213276798664,3.498355215011,0.000496072174082979,0.00220337000489805,-0.994961086759798
"ILMN_1667125","RPS6KL1",-0.126772623611598,7.23558841745277,-3.49830591718408,0.000496162383115306,0.00220344259168223,-0.995129635561512
"ILMN_1726990","DOM3Z",-0.074651169064154,7.32573387955642,-3.4977956464779,0.000497097017291105,0.0022072646659413,-0.996874111295379
"ILMN_1668880","AKR1C4",-0.0446643033483838,6.71029233227535,-3.49751591755087,0.000497610078830327,0.00220921396807689,-0.99783032340076
"ILMN_1797471","MMPL1",-0.0621850894356131,6.82159047770447,-3.49716375651262,0.000498256694378038,0.0022117555347168,-0.999034028819753
"ILMN_1682935","LYPLAL1",0.0668315875025254,7.04309455086261,3.49692558415419,0.000498694456117448,0.00221336938342263,-0.99984804832568
"ILMN_1744923","WFDC5",-0.0348172110555183,6.69405303341306,-3.49672807787916,0.000499057745947966,0.00221465227039985,-1.00052303963918
"ILMN_1740426","RASD1",0.0354989112190385,6.66748155075797,3.49528717954061,0.00050171560220834,0.00222611578370888,-1.00544629315786
"ILMN_1890404","HS.582355",-0.0609165131244023,6.82748338831918,-3.49447702751578,0.000503215796664531,0.00223220961159542,-1.00821355408457
"ILMN_1795341","SFRS1",0.188744835879714,8.90503350638585,3.49446469064726,0.00050323867375056,0.00223220961159542,-1.00825568870523
"ILMN_2264681","LETMD1",0.0518323082540677,6.86422243460903,3.49418271464263,0.000503761825809163,0.00223419792802369,-1.00921869386419
"ILMN_1683774","IL2RA",0.0411508518311425,6.69948126422057,3.49309668342692,0.000505781497551161,0.00224274064278307,-1.01292700808015
"ILMN_1747665","Septin 2",-0.0819825720873766,6.91858366791115,-3.4930661518699,0.000505838385673635,0.00224274064278307,-1.01303124367061
"ILMN_1702265","HDHD2",0.0799580320096451,6.96766374781369,3.4928817045539,0.00050618218548327,0.0022439314300737,-1.01366093322704
"ILMN_1756793","POLS",0.113659153588418,7.40827611048298,3.49274584765638,0.000506435554970011,0.00224472104082547,-1.01412471810103
"ILMN_1787628","NOL5A",-0.155119593807829,8.95548779176074,-3.49104929069724,0.000509609581817274,0.00225845399281077,-1.01991491209833
"ILMN_1692947","LOC148137",-0.0450312687824974,6.83660110791223,-3.49094118547956,0.000509812460370171,0.00225901748259688,-1.02028377310526
"ILMN_1694711","MAD2L1BP",0.091319120234159,8.05712072351039,3.49074737061006,0.000510176377125158,0.00226016214658873,-1.02094505254015
"ILMN_2406106","CACNB2",-0.0541231207212718,6.64399503735216,-3.49072290992663,0.00051022232300129,0.00226016214658873,-1.021028507735
"ILMN_1766657","STOM",0.165397223384192,9.1976286876673,3.49027913646951,0.000511056559053176,0.00226352147833055,-1.02254248004599
"ILMN_2196479","XRN2",0.0528317312688387,6.6702151406108,3.49008121678402,0.000511429032848455,0.00226469405643281,-1.02321764047598
"ILMN_1669031","LYST",0.0394115279595768,6.70589098889258,3.49005778704855,0.000511473143083736,0.00226469405643281,-1.02329756352633
"ILMN_1740216","ERCC3",-0.0717630880350235,7.67629184281457,-3.48987717349239,0.000511813296375375,0.00226586385142141,-1.02391365149524
"ILMN_1846026","HS.125470",-0.0923285280441215,7.06726116554298,-3.48936651134173,0.000512776180716998,0.00226978980127438,-1.02565539597244
"ILMN_1742238","SET",0.164005801767354,8.09425437796395,3.48924933862996,0.000512997355473158,0.00227043191598877,-1.02605500883297
"ILMN_1771048","LOC728153",-0.0997288877868261,8.0432091076576,-3.48804787870782,0.000515270373364117,0.00228015357327572,-1.03015179095339
"ILMN_1794782","ABCG1",0.0889481513767523,6.97401163979865,3.48788512372178,0.000515579008688239,0.00228118092986801,-1.03070665390019
"ILMN_1887994","HS.536417",-0.0415210556525976,6.71321228572318,-3.48726345202502,0.000516759486377591,0.00228594354626539,-1.03282582132136
"ILMN_1658369","TACR3",-0.0534173297861056,6.7820389363869,-3.48723302185521,0.000516817334264067,0.00228594354626539,-1.03292954293552
"ILMN_1892765","HS.541191",-0.0998223629736934,7.16074774812001,-3.48719726067467,0.000516885324155551,0.00228594354626539,-1.03305143424722
"ILMN_2294978","RNASE4",0.0704790450282111,6.98679149458679,3.48714428306375,0.000516986061632883,0.00228605013615608,-1.03323200521541
"ILMN_1693771","ASPH",0.0249798145584528,6.5618252277327,3.48695299020908,0.000517349959644084,0.00228732018618394,-1.03388399319589
"ILMN_1772845","U1SNRNPBP",-0.0881626168535297,7.16669619094628,-3.48604598853321,0.000519078615047068,0.00229462286408625,-1.03697487755419
"ILMN_2069593","SFRS2IP",0.09787153330414,7.77543633281077,3.48494624637505,0.000521181850312133,0.00230340513867066,-1.0407215403092
"ILMN_2351298","WIPF1",0.195539655702115,7.55449463456401,3.48492647536827,0.000521219734697517,0.00230340513867066,-1.04078888680909
"ILMN_1758523","ABCA3",-0.0418423633270404,6.68230041319088,-3.48462647173396,0.000521794904923822,0.00230560539384945,-1.04181075171088
"ILMN_1684377","LOC649030",-0.0429664046648544,6.68855928380333,-3.48399689383026,0.000523003866202271,0.00231060505462289,-1.04395492754475
"ILMN_1802331","NFATC2IP",-0.0526756440175742,6.91102334849445,-3.48338192521703,0.000524187298698582,0.0023152966855709,-1.04604898609853
"ILMN_2415292","AIPL1",-0.0528226970254737,6.69932561279893,-3.4833644072999,0.000524221046407839,0.0023152966855709,-1.04610863194304
"ILMN_1765165","VPS13B",0.0506761985496178,6.86515148937279,3.48308957898772,0.00052475076007254,0.00231729314181553,-1.04704434257048
"ILMN_2041293","SQLE",0.0421875245728867,6.74442150866603,3.48287717865876,0.000525160490250941,0.00231875923981432,-1.04776745510066
"ILMN_1770711","TNFRSF8",-0.0399205947654062,6.62360556019853,-3.48272543522325,0.000525453393378309,0.00231955768839117,-1.04828403636183
"ILMN_1657302","SULT1A1",0.0342699815929643,6.62431083037139,3.48270293159127,0.000525496844054561,0.00231955768839117,-1.0483606437827
"ILMN_1825426","HS.528160",-0.0682820021390524,6.8314254928369,-3.48246783007758,0.000525950985663715,0.00232113492696155,-1.04916095353466
"ILMN_1904606","HS.539595",-0.0507183975110923,6.64184784832048,-3.48243740069575,0.000526009792365408,0.00232113492696155,-1.04926453446178
"ILMN_1682081","RNF19B",0.172462090505919,8.32458240879591,3.48218900100211,0.00052649007014377,0.00232291063339575,-1.05011004864582
"ILMN_1807034","CALCA",-0.0443309468311366,6.68719326126567,-3.48046809915212,0.000529828675197869,0.00233717464341792,-1.05596613010797
"ILMN_1783795","BTNL3",0.114650503368272,6.91878233246786,3.48044186537504,0.00052987972220702,0.00233717464341792,-1.05605537972788
"ILMN_1668092","ESAM",-0.140349141579933,7.49284230548712,-3.4801714985796,0.000530406083198396,0.00233915042309405,-1.05697515345309
"ILMN_2338963","SLC29A1",-0.0740311115420056,7.02518930191736,-3.47985271056716,0.000531027339763825,0.00234154405693347,-1.0580595648124
"ILMN_1807833","HM13",0.168690431392176,7.8445267818996,3.47910089512401,0.000532495175236117,0.00234766938771702,-1.06061661159735
"ILMN_1697342","HOXC11",0.0666415095653168,6.91934239199793,3.47903551601096,0.000532622999515082,0.00234788592811214,-1.0608389513438
"ILMN_1853193","HS.149005",-0.0627635613640445,6.78409541795236,-3.47841005434632,0.000533847303577803,0.00235293514564508,-1.06296580228192
"ILMN_2123559","FAM73A",-0.238094628396787,9.98909559735902,-3.47782619241542,0.000534992549415762,0.00235763447319725,-1.06495086149439
"ILMN_1888444","HS.580154",0.0403068832147211,6.65465049451766,3.47690795889126,0.000536798307026292,0.00236524276197848,-1.06807209095247
"ILMN_1801130","STOML1",-0.0664568780179753,6.96455379599584,-3.47632054837477,0.000537956465486413,0.00236999577100276,-1.07006837934109
"ILMN_1766185","AXIN1",-0.153286604563618,9.30171562015316,-3.47611846002504,0.000538355448771601,0.00237140328364691,-1.07075509210729
"ILMN_2186715","CENPH",-0.033202780790444,6.6276020599266,-3.47580346340762,0.000538977897940121,0.00237379458076979,-1.07182539938044
"ILMN_2350315","ST3GAL3",-0.0452356626917396,6.7870530772374,-3.47518909857589,0.000540193847374751,0.0023787987108339,-1.07391264110874
"ILMN_2393763","ARPC4",0.217097604306211,10.5298640876876,3.47506023020326,0.000540449228077164,0.00237936572016226,-1.07435041293396
"ILMN_1715273","PICALM",0.35454041802581,8.78158928155363,3.47504362852922,0.000540482136098541,0.00237936572016226,-1.07440680844676
"ILMN_1761093","B3GAT1",-0.0522575282942475,6.75824252747191,-3.47475114324453,0.000541062210536295,0.00238143302540634,-1.07540033161149
"ILMN_1905310","HS.336643",-0.0513751266902052,6.87314699431487,-3.47472635465342,0.000541111399470472,0.00238143302540634,-1.07548453055348
"ILMN_1703679","FCGR3A",-0.252228085229886,8.36574258185666,-3.47443510652276,0.000541689646858873,0.00238362622301227,-1.07647376407416
"ILMN_1755727","JARID1B",0.0791837665020418,7.9505998524592,3.4738348737329,0.000542883175907976,0.00238852583146533,-1.07851222070721
"ILMN_1684647","ILKAP",-0.0769523401396226,7.18562175896982,-3.4736559192906,0.000543239491514593,0.00238974104584579,-1.07911990374137
"ILMN_2106380","TNFSF15",-0.175970835581541,8.11709317702313,-3.47335682686483,0.00054383550086792,0.00239201017264672,-1.0801354766888
"ILMN_2202915","MLSTD1",0.165987132082295,7.61269298296319,3.47321392358538,0.000544120483448925,0.0023929108095653,-1.0806206771039
"ILMN_2414568","MEOX1",-0.0564993714070257,6.87528947837534,-3.47255243929943,0.0005454414550137,0.00239808662588336,-1.08286636723682
"ILMN_1790778","PNMA2",-0.0613817964909558,6.75876745183686,-3.47248127594997,0.000545583745086828,0.00239808662588336,-1.08310793687353
"ILMN_1668027","LOC727762",0.0493303047077953,6.88198495080544,3.47246441571583,0.000545617461954478,0.00239808662588336,-1.08316516957432
"ILMN_1854349","HS.288735",-0.0506847022551975,6.7384689385614,-3.47246366071716,0.000545618971836083,0.00239808662588336,-1.08316773243947
"ILMN_1831151","HS.532001",-0.0425517759064107,6.70394474760809,-3.47227348207306,0.000545999424225873,0.00239919546645513,-1.08381328225966
"ILMN_1804656","C12ORF62",-0.0829014326446771,7.28139402889136,-3.47225276279885,0.000546040888091136,0.00239919546645513,-1.08388361050683
"ILMN_1805916","NIPSNAP1",-0.104228316621516,7.6888184504722,-3.47221695968438,0.000546112544995989,0.00239919546645513,-1.08400513746864
"ILMN_2087702","MYH9",0.114849044937374,11.588622532892,3.47215469797399,0.000546237177448016,0.0023993896338204,-1.08421647028739
"ILMN_1705753","C3ORF26",-0.0695343465467992,7.03964668821551,-3.47206077599273,0.000546425236121213,0.00239986230764072,-1.08453525955478
"ILMN_2326273","CHI3L2",-0.0928722383386669,7.15254864660962,-3.47164891914163,0.00054725060516168,0.00240313345384556,-1.08593308238239
"ILMN_1764022","FXYD1",-0.0396800987564481,6.68117172912281,-3.47035431797082,0.000549852595279945,0.00241420413853411,-1.09032585302182
"ILMN_1654392","KIAA0323",-0.085099423496299,8.32167464973194,-3.470306345158,0.000549949236297231,0.00241427310062493,-1.09048860130789
"ILMN_1731194","STRAP",0.11969852849986,7.57940816600585,3.46970632802366,0.000551159308147123,0.00241922927634324,-1.09252398200428
"ILMN_1729439","CYP4F2",-0.0416046697049373,6.65753811039734,-3.468986723822,0.00055261383217187,0.0024252568211986,-1.09496457725882
"ILMN_1714739","LOC283514",-0.0523872373307857,6.70268364494499,-3.46748086066298,0.000555669209209662,0.00243830722429012,-1.10007024737936
"ILMN_1779265","LOC644499",-0.0782732113333759,6.88746219665961,-3.46722259450823,0.00055619480920571,0.00244025461959205,-1.10094569028614
"ILMN_1724811","PARN",-0.0907982626758814,7.49047058273751,-3.46709240091308,0.000556459943349971,0.00244105883972495,-1.10138698264317
"ILMN_1714650","RASGRP4",0.0990564767527902,7.3427028809115,3.4660851842344,0.000558515090310516,0.00244971403381307,-1.10480041062691
"ILMN_1776939","MS4A1",0.049784087508165,6.65021625064444,3.46538346590251,0.000559951076112002,0.00245565136730683,-1.10717794628769
"ILMN_1708580","PDZK1IP1",-0.217374203485724,9.4309119466975,-3.46532847241884,0.000560063759419872,0.0024557844985293,-1.10736425345321
"ILMN_1741869","WDR47",0.0428300294593846,6.78812256450078,3.46452879712107,0.000561704711329442,0.00246261780407955,-1.11007307359226
"ILMN_1661588","GSTTP2",-0.0632701044349897,6.77864311957404,-3.4641945047911,0.000562392015764289,0.00246526874801598,-1.11120527610072
"ILMN_1871172","LOC731827",-0.033265129064314,6.64108830366686,-3.46393832086103,0.000562919260562658,0.00246721738797886,-1.11207286454777
"ILMN_1775163","PDE1A",-0.0298056754821907,6.58562328041939,-3.46290800164895,0.000565044392587013,0.00247616780239027,-1.11556150017256
"ILMN_1706287","LOC399746",-0.0266614148645425,6.55531936494505,-3.46189090016722,0.000567149603016427,0.00248502829876322,-1.1190043956168
"ILMN_1699867","IGF2",-0.0288893892420425,6.58697358669071,-3.46145607397895,0.000568051843587549,0.00248861602206147,-1.12047598651302
"ILMN_1772522","ZFP161",0.0778999653590402,7.29775261622433,3.46124314755941,0.000568494142602383,0.00249018799909384,-1.1211965323605
"ILMN_2355776","GIT2",0.0943375715780759,7.14949852090955,3.46118817509086,0.000568608385726646,0.00249032273472704,-1.12138255296
"ILMN_1750940","SLITRK1",-0.175464834469095,7.45492336724359,-3.4606660996327,0.000569694424993112,0.00249453742965374,-1.12314905456102
"ILMN_2296037","PTPN2",0.0257700645186709,6.4932596049578,3.46064518846451,0.000569737965411697,0.00249453742965374,-1.12321980450081
"ILMN_2377496","ERCC1",-0.0750620152086494,8.69816341304417,-3.45991061308511,0.000571269441430489,0.00250087576135478,-1.12570487240098
"ILMN_1738468","KEL",-0.116059070091563,7.26365924140578,-3.45922286789342,0.000572706764590596,0.0025064600025935,-1.12803105095964
"ILMN_1796336","MAP1S",-0.119796420729392,8.48758102626625,-3.45921984636174,0.000572713086747478,0.0025064600025935,-1.12804126977771
"ILMN_1682336","MASTL",0.0368473542513241,6.66793139114647,3.45905260806907,0.000573063112401014,0.0025076239757844,-1.12860685609494
"ILMN_1801464","ANKFY1",-0.108511285266721,7.70894130386123,-3.45715899966569,0.000577040338114551,0.00252465727280097,-1.13500903925158
"ILMN_1683909","TRPC7",-0.0250580037468433,6.53192180389638,-3.45666932710219,0.000578073000853163,0.0025288044603974,-1.13666404231532
"ILMN_1700685","S100PBP",0.0370108670755185,6.73064821288798,3.45602657901091,0.000579431099138672,0.00253437385444378,-1.13883606802915
"ILMN_1690487","PCM1",0.133852766919427,8.08480124868195,3.45581925717444,0.000579869795547353,0.00253592083289511,-1.13953658314674
"ILMN_1798977","GPR97",0.119970813089128,7.63435830460338,3.45558306232188,0.000580369965330619,0.00253773615740433,-1.14033460707915
"ILMN_1838372","HS.565633",-0.0717865655853451,6.86561538132921,-3.45461979931188,0.000582413956385509,0.00254630050109626,-1.14358860598007
"ILMN_1702727","LOC389102",-0.0593224389551175,6.76950023672433,-3.45455766098747,0.000582546040796465,0.00254650474750272,-1.14379848530866
"ILMN_2156267","EIF2AK1",-0.124688128028573,11.1729168768956,-3.45300808456776,0.000585848951503061,0.00256056765177089,-1.14903117573555
"ILMN_1785650","OR11L1",-0.0608804678876753,7.02958845333338,-3.45177614049674,0.000588487287276313,0.00257172220618992,-1.15318964696906
