"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"D78361_at",0.545939652416241,15.4364183489367,2.07887175269514,0.0618176947979951,0.426410213582754,-4.41447079211026,"OAZ1"
"M14764_at",-0.485980757420021,11.07342787065,-2.07789702239037,0.0619218842689689,0.426410213582754,-4.41598968789179,"NGFR"
"M92843_s_at",0.933767199593506,11.960869938202,2.0778504134474,0.0619268704681532,0.426410213582754,-4.41606230999026,"ZFP36"
"U14394_at",0.684134588496324,12.7396039888972,2.07722023371196,0.061994323899039,0.426410213582754,-4.41704413664028,"TIMP3"
"X70940_s_at",-1.17220243979517,13.2220756643324,-2.07647175273064,0.0620745300452226,0.426410213582754,-4.41821011828515,"EEF1A2"
"D87989_at",1.12191250130061,11.6796519714615,2.07556613528471,0.0621717054120798,0.426410213582754,-4.41962065479128,"SLC35B1"
"U85430_at",-2.13583978821748,5.7328289855785,-2.07547553131623,0.0621814353615799,0.426410213582754,-4.4197617602238,"NFATC3"
"U30894_at",-1.68034640489174,10.2086307675682,-2.07526667971922,0.0622038693745272,0.426410213582754,-4.42008701326845,"SGSH"
"L20814_at",-0.898077155339537,11.43531374582,-2.07451784442573,0.0622843689931137,0.426410213582754,-4.42125309356825,"GRIA2"
"M24439_at",-1.321581229552,12.0937495942149,-2.07415956839443,0.0623229182784156,0.426410213582754,-4.42181093658041,"ALPL"
"U18543_at",-1.9523589041837,7.93938672371992,-2.07400292400894,0.0623397797424297,0.426410213582754,-4.42205482252857,"TRIM32"
"X58255_at",-2.57720525812443,9.09749222817141,-2.07364064451523,0.0623787925748639,0.426410213582754,-4.422618840857,"Fgfr3"
"U20760_at",2.35704310006585,7.79720956539625,2.07353990287581,0.0623896452365701,0.426410213582754,-4.42277567420524,"CASR"
"M81780_cds5_at",-1.20207915647443,11.6110984439253,-2.07303313229034,0.0624442654264304,0.426410213582754,-4.42356456059037,"SMPD1"
"U41815_at",1.68852907782869,5.39644659896016,2.07269386399335,0.0624808572317753,0.426410213582754,-4.42409265265715,"NUP98"
"U03057_at",0.525124162177622,13.6522764522652,2.07221424314184,0.0625326212240698,0.426410213582754,-4.42483915105126,"FSCN1"
"D79994_at",0.531400850040708,12.157260299867,2.07210714508366,0.0625441855000447,0.426410213582754,-4.42500583237511,"KANK1"
"U90916_at",0.766646344605249,10.5901499239008,2.07031016877752,0.0627385207192867,0.427323065014795,-4.42780201105023,"SORL1"
"X84746_at",1.46058758554097,5.2513929220498,2.06930260392031,0.0628477331063492,0.427654930762164,-4.42936938807926,"ABO"
"M60724_at",1.83089732075645,6.01312873668606,2.06861158522261,0.0629227377252016,0.427753611266515,-4.43044415969019,"RPS6KB1"
"L22454_at",-2.58708394327401,7.81024722400077,-2.06795090599868,0.0629945280182591,0.427761325114448,-4.43147160335653,"NRF1"
"X68994_at",-1.86778049273933,8.80262213350421,-2.06700270691415,0.0630976953354473,0.427761325114448,-4.43294593971032,""
"U00928_at",-1.88969572819882,5.34966872169663,-2.0661637315288,0.0631891113122474,0.427761325114448,-4.43425021133848,""
"X79888_at",-2.46619482170719,8.46071669494536,-2.06559451250583,0.0632512051956382,0.427761325114448,-4.43513499385624,"AUH"
"U19948_at",-0.803617704570486,11.2257973332152,-2.06534258870275,0.0632787049060299,0.427761325114448,-4.43552654664656,"PDIA2"
"J03925_at",1.95103667819302,8.32216026928423,2.06526758151912,0.0632868947764799,0.427761325114448,-4.43564312277705,"ITGAM"
"U22398_at",-1.39786934645184,10.9136807337929,-2.063599702955,0.0634692646512625,0.428236150258229,-4.43823488210496,"CDKN1C"
"U02082_at",-2.17691607495979,8.12732835797545,-2.06351731010305,0.0634782864880657,0.428236150258229,-4.43836289179561,"ARHGEF5"
"M15169_at",2.2851074474348,6.45670388573637,2.06256964241891,0.0635821407979192,0.428527869820104,-4.4398350824294,"ADRB2"
"S76638_at",2.03874511710905,5.65368723216697,2.05936357705427,0.0639346776704196,0.430159875423858,-4.4448135670431,"NFKB2"
"J03801_f_at",-1.93621887335717,12.1110799361109,-2.05913759682411,0.063959595533512,0.430159875423858,-4.44516435409083,"LYZ"
"X15882_at",-0.995770661418218,10.7474894818051,-2.05870958138166,0.0640068159753746,0.430159875423858,-4.44582871425191,"COL6A2"
"L13689_at",-0.575211272445639,10.7204404782848,-2.05656385631947,0.0642440357293545,0.430624745842832,-4.44915840651659,"BMI1"
"L06505_at",0.560697995447645,15.1115014592178,2.05617621006319,0.0642869798504256,0.430624745842832,-4.44975979224538,"RPL12"
"X55544_at",-1.90498229081389,7.10664512143605,-2.0561479772184,0.064290108587652,0.430624745842832,-4.44980359018431,"ATF1"
"L13738_at",-0.768566650257823,12.1353043957008,-2.05588171482705,0.0643196225756762,0.430624745842832,-4.45021663365684,"TNK2"
"U05340_at",2.93031964701143,7.47714888176158,2.05219048502581,0.0647300929459547,0.432311122467204,-4.45594038384995,"CDC20"
"L07541_at",2.70571202699229,7.7554544244821,2.05202370101467,0.0647486975795339,0.432311122467204,-4.4561989024053,"RFC3"
"S80905_f_at",3.0584363560887,7.95696104574812,2.05178767098052,0.0647750351420626,0.432311122467204,-4.45656473850012,"PRB2"
"D25218_at",0.747192270744135,10.4106592473382,2.05141988587775,0.0648160947404861,0.432311122467204,-4.45713475364035,"RRS1"
"M25629_at",1.98850573471191,6.21190355204054,2.05020755776434,0.0649516124838633,0.432806692046101,-4.45901338534568,"KLK1"
"HG4716-HT5158_at",3.14894585867284,7.46902514932977,2.04727305406819,0.0652807428716095,0.434590256216835,-4.46355876282182,""
"L35240_at",3.06703731456347,6.27367911324594,2.04501230833581,0.0655353727622123,0.435874962774074,-4.46705864181479,"PDLIM7"
"U93049_at",2.63782292980776,6.73440762353453,2.04393162934266,0.065657419764603,0.436276276067428,-4.46873106840936,"FYB"
"U52828_s_at",0.550062441181808,13.0974424195744,2.04301206226961,0.0657614394954997,0.436557161721299,-4.47015386631641,"CTNND2"
"D26443_at",0.474419354216536,12.5157131353712,2.04215684371704,0.0658583190415125,0.436728757891024,-4.47147685602014,"SLC1A3"
"Y09392_s_at",-2.63935292582783,9.01607064292091,-2.04108291385454,0.0659801640124751,0.436728757891024,-4.47313784861523,"TNFRSF25"
"U70323_at",-1.03035210133914,12.0454187688011,-2.04071972156172,0.066021418603009,0.436728757891024,-4.47369949515794,"ATXN2"
"U09848_at",-0.775909931252073,10.7653998432135,-2.04058245017773,0.0660370174020123,0.436728757891024,-4.47391176276154,"ZKSCAN1"
"U78556_at",-0.487417334326803,11.0998012420405,-2.03989837691469,0.0661148034637269,0.436728757891024,-4.47496947844736,"MTMR11"
"D63160_at",2.83803410779751,9.50613213827759,2.03910599092086,0.0662050132408736,0.436728757891024,-4.47619447785332,"FCN2"
"M29335_s_at",1.87525353123409,5.51527125112724,2.0389771437768,0.0662196928513688,0.436728757891024,-4.47639365150984,"HLA-DOA"
"D42053_at",3.43028225491588,7.65851244540809,2.03842485354971,0.066282650117246,0.436736566942152,-4.47724732813802,"MBTPS1"
"D14530_at",-0.518780623418877,15.219978481755,-2.03713576931959,0.0664298153437064,0.436741451347157,-4.47923948377321,"RPS23"
"X92972_at",-1.56696893784635,5.14992854167089,-2.03700468747127,0.0664447971451415,0.436741451347157,-4.47944202788677,"PPP6C"
"X63629_at",-2.62614297026258,6.52712505632026,-2.03642261685829,0.0665113623131752,0.436741451347157,-4.48034136004371,"CDH3"
"S82471_s_at",-1.7038691897844,7.75139403573864,-2.03625548449845,0.0665304870015401,0.436741451347157,-4.48059956864759,"SSX2 /// SSX2B /// SSX3 /// SSX5 /// SSX7"
"U17894_at",-0.784254287985593,12.198124229117,-2.03558623737656,0.0666071195629657,0.43683890102984,-4.48163342065806,"FUT2"
"L42451_at",-1.41608682446065,10.9383537964845,-2.03447215495009,0.0667348718873043,0.437124482106631,-4.48335412972894,"PDK2"
"D84276_at",1.22702346238568,5.10276120731461,2.0336999543979,0.06682355524309,0.437124482106631,-4.48454656184656,"CD38"
"X66867_cds1_at",-3.0809573264624,6.83787878447618,-2.03327346714962,0.0668725825159215,0.437124482106631,-4.4852050599595,"MAX"
"S78771_s_at",-0.444884462037322,11.9140821529159,-2.03292309502752,0.0669128851280839,0.437124482106631,-4.48574599150484,"BRD2"
"U51096_at",2.00189889789089,7.99154038887676,2.03202221142533,0.0670166165571106,0.437124482106631,-4.48713666081359,"CDX2"
"U18242_at",-1.01173848220479,10.6394310847107,-2.03197868614781,0.0670216320514269,0.437124482106631,-4.48720384286351,"CAMLG"
"D82345_at",2.54786780489276,7.38778493385654,2.02736852213786,0.0675548659281349,0.439989397381329,-4.49431619485421,"TMSB15A /// TMSB15B"
"M19159_at",-1.15500863053094,12.3086736336909,-2.02710592411868,0.0675853586359439,0.439989397381329,-4.49472110885248,"ALPP"
"X79353_at",-0.97382929490753,13.0248197498962,-2.02605879271057,0.067707079110933,0.440217185568689,-4.49633551107522,"GDI1"
"M98045_at",-3.54782030829632,7.15499214334576,-2.02573396427496,0.0677448794764828,0.440217185568689,-4.49683623792153,"FPGS"
"HG162-HT3165_at",1.37630934342978,10.3847654217606,2.02399063893434,0.067948088631883,0.441132219125265,-4.49952299917763,""
"U01828_at",1.94033389510961,5.49806971472968,2.02175158682151,0.068209919195693,0.441758858700505,-4.50297228516285,"MAP2"
"U43431_at",-2.17262204510104,9.55692133243575,-2.02166444040395,0.0682201290098633,0.441758858700505,-4.50310650165721,"TOP3A"
"D29956_at",1.0761006123686,9.43756046213529,2.0215626067998,0.0682320613438404,0.441758858700505,-4.50326333508357,"USP8"
"X57830_at",-1.64541883013695,5.17549026663585,-2.02032903492667,0.0683767601845633,0.441832003528865,-4.50516287965962,"HTR2A"
"D86979_at",-0.470379695049047,11.7850404666636,-2.02006125032692,0.0684082094304065,0.441832003528865,-4.50557516730572,"KIAA0226"
"M13690_s_at",0.926989816734636,12.7864466946358,2.0191403709184,0.0685164630221095,0.441832003528865,-4.50699279359881,"SERPING1"
"U45285_at",-2.4425267002093,10.442213785321,-2.01910481617325,0.0685206458584748,0.441832003528865,-4.50704752186635,"TCIRG1"
"Z23090_at",0.861164152642356,14.7444224850072,2.01880583829795,0.0685558285532058,0.441832003528865,-4.50750771218663,"HSPB1"
"U53003_at",-2.05434588626297,9.71974679839957,-2.01795706206835,0.0686558017949554,0.442011246172586,-4.50881399656353,"C21orf33"
"D14043_at",0.883806993595744,11.9551634943809,2.01655470441007,0.0688212776963915,0.442011246172586,-4.51097172836061,"CD164"
"HG3288-HT3465_at",-0.969074982830728,9.17806723675696,-2.01649308962156,0.0688285566922738,0.442011246172586,-4.51106651665639,""
"U19147_s_at",-2.09057418281973,6.08059728251275,-2.01644940925807,0.0688337174025484,0.442011246172586,-4.5111337138346,"GAGE1 /// GAGE10 /// GAGE12B /// GAGE12C /// GAGE12D /// GAGE12E /// GAGE12F /// GAGE12G /// GAGE12H /// GAGE12I /// GAGE12J /// GAGE13 /// GAGE2A /// GAGE2C /// GAGE2D /// GAGE2E /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7 /// GAGE8"
"M62505_at",3.64017316887235,7.04646898349919,2.01584480916061,0.0689051863767121,0.442068663959487,-4.51206375560764,"C5AR1"
"U08191_s_at",-2.38456749832885,5.60839494136874,-2.0140557991518,0.0691170697317223,0.443026004536063,-4.51481503112863,"NFRKB"
"X68742_at",1.99697525659381,6.58933326471462,2.01347227366294,0.0691863119281013,0.443068138887388,-4.51571218935902,"ITGA1"
"S74683_at",-2.47615329324829,8.04537968741073,-2.01168116983627,0.0693992529987089,0.443714201911075,-4.51846526129069,"ART1"
"HG2602-HT2698_at",-1.87874545322719,8.69777522120444,-2.0115680956161,0.0694127167346038,0.443714201911075,-4.5186390294257,""
"Z70219_at",-1.21576423487709,9.35626683193334,-2.00730218085796,0.0699224465326238,0.445283230877764,-4.52519158261714,"KDM4A"
"D86973_at",-2.76846843602656,7.14375138451604,-2.00681365922444,0.069981042262586,0.445283230877764,-4.52594157286943,"GCN1L1"
"M63582_at",-2.03962432462212,9.40126602262047,-2.00658372817593,0.0700086372243914,0.445283230877764,-4.52629454069702,"TRH"
"M55593_at",1.64351629152442,11.3106813410936,2.00652560619932,0.0700156142896571,0.445283230877764,-4.52638376108633,"MMP2"
"U12139_at",3.12283276540605,10.3279807668403,2.00641331087334,0.0700290962606939,0.445283230877764,-4.52655613727521,"COL11A1"
"U68233_at",-2.831043440707,8.36545429437306,-2.00587250760726,0.0700940580936385,0.445283230877764,-4.52738622440036,"NR1H4"
"U04811_at",-1.01691529549114,10.54020835599,-2.00583102561786,0.0700990432767966,0.445283230877764,-4.52744989165182,"TRO"
"S73885_s_at",-2.6551018270471,7.73331537360773,-2.00364694314394,0.0703619883051888,0.446552295617311,-4.53080123551426,"TFAP4"
"U72935_cds3_s_at",-1.8507700074231,8.49260683273357,-2.00272860044771,0.0704728239479945,0.446854587724055,-4.53220989474069,"ATRX"
"U84487_at",2.86113862076926,7.05251860096645,2.00161030148904,0.0706080127290939,0.447310618274816,-4.53392488326716,"CX3CL1"
"Z48501_s_at",1.43638129048277,12.6787285989446,1.99984407538441,0.0708220215312509,0.447515795822756,-4.53663264678858,"PABPC1"
"U79300_at",-1.88334092167654,6.40993877391434,-1.99906397933571,0.0709167363696397,0.447515795822756,-4.53782825726242,"RP11-714L20.1"
"M96739_at",-0.728935448988972,10.7176030334075,-1.99893098233414,0.0709328959082482,0.447515795822756,-4.53803207378661,"NHLH1"
"D38537_s_at",-1.65747688013171,5.21794857988403,-1.99882273799439,0.0709460504613277,0.447515795822756,-4.53819795266198,"PPOX"
"HG4036-HT4306_at",-1.73006419605784,12.1179641032377,-1.99841461294541,0.0709956689477789,0.447515795822756,-4.53882334734308,""
"U43083_at",-2.40263438436138,8.5897267116926,-1.9976448816406,0.0710893385119889,0.447515795822756,-4.54000269847029,"GNAQ"
"L11370_at",-0.820699413219122,12.7933390569022,-1.99705560379238,0.0711611264323361,0.447515795822756,-4.54090542939691,"PCDH1"
"U48437_at",-0.658736799838767,15.9489185756107,-1.99669312426798,0.0712053185873847,0.447515795822756,-4.54146066279961,"APLP1"
"U34976_at",-2.08416494122912,6.00885039502173,-1.9961827829787,0.071267580925651,0.447515795822756,-4.5422423095146,"SGCG"
"X99961_at",1.63370959260342,5.36156147199863,1.99613528347802,0.0712733785143456,0.447515795822756,-4.54231505596286,"SLC35F2"
"D87953_at",-0.830252021108734,14.6513064370269,-1.99505842122512,0.0714049339586875,0.447943995641456,-4.5439640851447,"NDRG1"
"U50078_at",-1.66424940545592,8.66783822916399,-1.99273964708534,0.0716889779509911,0.448759158403397,-4.5475135393958,"HERC1"
"U44378_at",-1.7576770779571,7.42956848304273,-1.992546792628,0.0717126495660413,0.448759158403397,-4.54780866746469,"SMAD4"
"X76302_at",0.97312897341043,11.3466161366272,1.99233879472257,0.0717381881138475,0.448759158403397,-4.54812695545602,"SNRNP27"
"U09646_at",1.86216306694631,6.1217988603307,1.99192703107257,0.0717887706017315,0.448759158403397,-4.54875701133642,"CPT2"
"Z48950_at",0.852090542830682,13.4544723590993,1.99129886566998,0.0718660007423255,0.448845075307634,-4.54971807980066,"H3F3A /// H3F3B /// MIR4738"
"U33317_rna1_at",-2.13622131832817,8.10501000094224,-1.98959684085274,0.0720756467960656,0.449189023281369,-4.55232142847216,"DEFA6"
"D49400_at",0.676511544717261,13.3050960935407,1.98899023355673,0.0721505031264248,0.449189023281369,-4.553249029255,"ATP6V1F"
"U51240_at",1.33661678284516,11.1690910059087,1.9889413790759,0.0721565350029489,0.449189023281369,-4.55332373014375,"LAPTM5"
"D25217_at",0.55181676738361,13.0628641575403,1.98760506547686,0.0723217070197986,0.449189023281369,-4.5553666994153,"MLC1"
"J03071_cds3_f_at",-2.55203099024898,8.12884802302043,-1.98751857233275,0.0723324099484941,0.449189023281369,-4.55549890972213,"CSH1 /// CSH2 /// CSHL1 /// GH1"
"U96915_at",-1.36127181286628,10.3580314990393,-1.98720483202321,0.0723712455394782,0.449189023281369,-4.5559784601625,"SAP18"
"U45878_s_at",-2.64061253219124,9.14109115634033,-1.98596868378834,0.0725244484612883,0.449189023281369,-4.55786757497906,"BIRC3"
"X66839_at",2.92232878411733,9.27054319376337,1.9856843383074,0.0725597317722507,0.449189023281369,-4.55830204452135,"CA9"
"HG4755-HT5203_s_at",-2.2607554881185,6.2185493680728,-1.98567269149001,0.0725611773210559,0.449189023281369,-4.55831983983723,""
"U59423_at",-0.692557658554312,10.5269131081529,-1.98479770833543,0.0726698529618762,0.449189023281369,-4.55965660296636,"SMAD1"
"U49278_at",2.48697340213381,8.98674080400574,1.98365858542932,0.0728115629252313,0.449189023281369,-4.56139651004336,"RNPEP"
"U26173_s_at",2.25313817269051,9.05793287249554,1.9831584399147,0.0728738637092411,0.449189023281369,-4.56216029470626,"NFIL3"
"S81243_s_at",2.2514345887699,9.41531657646407,1.98265334531796,0.0729368313946131,0.449189023281369,-4.56293154902511,"NR4A3"
"M14758_at",-0.778090341197903,9.09089271172772,-1.98145672873212,0.0730862101611184,0.449189023281369,-4.5647583689375,"ABCB1"
"X53065_f_at",-2.21170094032228,8.2368417008563,-1.98115019890739,0.0731245214294445,0.449189023281369,-4.56522625384461,"SPRR2A"
"X16662_at",-2.1460082127922,5.45550725650128,-1.98099493725517,0.0731439337621416,0.449189023281369,-4.56546323162209,"ANXA8 /// ANXA8L1"
"D16181_at",1.12181684509251,13.6358079014229,1.98082570397803,0.0731650984332226,0.449189023281369,-4.56572152489807,"PMP2"
"D43642_at",-0.524067037752454,13.289011904656,-1.98024032384702,0.0732383513189458,0.449189023281369,-4.56661488776679,"VPS72"
"M25809_at",2.06134825212828,9.68374514386185,1.97976696658198,0.0732976359246756,0.449189023281369,-4.56733720244614,"ATP6V1B1"
"M11717_rna1_at",-0.955774178165823,12.9765972922802,-1.97952778232088,0.0733276090387398,0.449189023281369,-4.56770215349832,"HSPA1A /// HSPA1B"
"L42563_at",-1.22835072364108,10.9778999066253,-1.97924069580735,0.0733636000477498,0.449189023281369,-4.56814016818718,"ATP12A"
"U13022_at",-2.61301965123138,8.56675897879351,-1.97915607277424,0.0733742120743628,0.449189023281369,-4.56826927406191,"CASP2"
"X05908_at",2.55549120636384,7.63385343913007,1.97899311985928,0.0733946509721114,0.449189023281369,-4.56851787756724,"ANXA1"
"D14878_at",-0.562226075726002,10.5005165746335,-1.97776754333055,0.073548542897917,0.449189023281369,-4.57038733896855,"CDC123"
"M86406_at",-2.4563467436692,9.00294960898561,-1.97712218856424,0.073629698876681,0.449189023281369,-4.57137153466659,"ACTN2"
"D79991_at",-0.643153340229363,11.6817055474703,-1.9765340578164,0.0737037313270883,0.449189023281369,-4.57226833416598,"NUP188"
