"Gene_Symbol","logFC","adjPval"
"ACTN4",0.194987084136494,0.450776053260536
"KPNA3",0.194903653900896,0.159545081692305
"NPEPL1",0.194327001968691,0.329934841429806
"CD53",0.194132673072252,0.486362275962413
"GTF2I",0.194021665007062,0.374483058129438
"EIF5A2",0.193798940818162,0.460190205054039
"MAN2B1",0.19370402542107,0.453692858289959
"MAGT1",0.193661733368153,0.423403900234933
"FKBP4",0.193443062454085,0.370609350204084
"DIAPH1",0.193397606117808,0.486362275962413
"ASCC3",0.193394011692376,0.303787944200481
"EEF1A1",0.193390027715521,0.369248352710056
"EIF2S2",0.19323192087581,0.185109801788803
"SPAG7",0.1930632012411,0.191525385523375
"P4HB",0.192916463327046,0.48796396303664
"NUDT15",0.192717997282607,0.289268517726091
"CPNE2",0.192539744841774,0.503079367945819
"NUDT21",0.192537842007294,0.263855092435801
"TMEM199",0.192471889290956,0.393352754554727
"CD63",0.192390477610337,0.509195551207409
"AKT3",0.192274648919414,0.320506288858783
"SLC25A10",0.192040752157801,0.528520248239567
"PPA1",0.191640683402872,0.263855092435801
"BCLAF1",0.191625274886231,0.49398623530043
"TMEM230",0.191414037614352,0.27668792431536
"UFM1",0.191362376059253,0.462677925604928
"ZFYVE16",0.191333966819499,0.390599953248348
"BTF3",0.191312182722953,0.387127788925742
"AIP",0.191225260011763,0.331259313126813
"PIK3C2A",0.191160582669637,0.230124378932024
"ARHGAP31",0.191145913040307,0.528566462808261
"GIMAP4",0.190982220399718,0.617124882356426
"ARFGAP3",0.190700171688663,0.444921702104467
"ILKAP",0.190458645784744,0.309843534140636
"TFIP11",0.190312422483071,0.483512385011849
"DBNDD1",0.190238518784417,0.67163254847208
"RPL29",0.190005619717425,0.346527718357889
"UBB",0.189988498738957,0.787947890896952
"RPS6KA3",0.18997348899218,0.357626561069962
"ZC3H14",0.189971204251941,0.395452056378815
"PPAT",0.189895470346226,0.226338956853244
"CDNF",0.189750784034482,0.459775965319659
"PLEKHG3",0.189612605098955,0.568444724843417
"UBXN1",0.189544679257319,0.259478335203986
"PUM3",0.189432749925203,0.325537109267366
"TRIM56",0.189406887562904,0.400418197438105
"IRAG1",0.189303939213845,0.711699605359666
"TP53RK",0.189150942819083,0.376032493551478
"WDR33",0.1891184106402,0.204127192559949
"BLMH",0.188872517753811,0.278257758919285
"PRPF8",0.18860423842999,0.316758245847135
"PHF3",0.188602504844877,0.274893588674879
"RAB6B",0.188576819500332,0.377864379741288
"LRRC20",0.188306700591431,0.312758369915455
"STIP1",0.188288351114528,0.239439606821497
"TOR1AIP1",0.188242376056683,0.458417599946009
"DDX39B",0.188230276561894,0.191525385523375
"ARMH3",0.188205423459705,0.369367098877783
"EML3",0.188174191608022,0.499252936551211
"TCEAL4",0.188041141136726,0.478428909626565
"RPS18",0.187783704410952,0.300512449755017
"SMAD4",0.187713201778598,0.504045347541399
"LASP1",0.18763646654507,0.565696543018501
"UCHL3",0.187118794370031,0.436770081904433
"ZZEF1",0.187031174615706,0.127698209928564
"TKFC",0.186991381058959,0.448208397790467
"SCRIB",0.186880461741069,0.370609350204084
"PSPC1",0.186803264418762,0.421462431230255
"ILF3",0.186658909802949,0.303051332744884
"THOC5",0.186654007359343,0.397287360738784
"SLC37A4",0.186555535895312,0.396075059425824
"IGKV1-8",0.18654736797447,0.544605225273476
"S1PR5",0.186523993114669,0.616355015142993
"CDH11",0.186334725301588,0.49190196373898
"SUB1",0.185686698480437,0.445667965806955
"NAXD",0.185308617875679,0.344619085218934
"TRAPPC10",0.185096100088096,0.277720267275373
"RING1",0.185090705176393,0.497730281913626
"DDX21",0.1850207778014,0.394284570161545
"TBC1D2B",0.184897485746593,0.410456106339984
"SNRPD3",0.184767627104609,0.301451516653379
"OPTN",0.184720821973682,0.316032276057581
"C17orf75",0.184677973928373,0.327741699809428
"HLCS",0.184484660810677,0.36111289166663
"ELP3",0.184286961727242,0.263459321139947
"ICA1",0.18382571723601,0.475846270905585
"MANF",0.183767203013817,0.577975307584394
"NIPBL",0.18365530405624,0.27802466386086
"TXNL4B",0.183571939033974,0.402523610017871
"SNX15",0.183357498286798,0.550010474473322
"SMAD5",0.182796968948175,0.314703997454246
"KHDRBS3",0.182753327959238,0.676517972733905
"PAPSS1",0.182691784998479,0.679197276490614
"HOMER3",0.182619890783556,0.531543255432917
"IFI16",0.182483335579603,0.667564846012056
"PARP1",0.182373117741276,0.24061443697643
"LSM2",0.182350225659389,0.124184161231175
"SF3B6",0.182349170689867,0.36979499881766
"ZMYND11",0.182312830686304,0.281451266192394
"MAPK7",0.182044984701475,0.409709665242426
"RMDN1",0.182034500036764,0.559142543360034
"AGTPBP1",0.181902776319276,0.394756581450518
"RAC2",0.181842371880592,0.395452056378815
"PALS1",0.181687270930395,0.223161367973441
"PRRC1",0.181680007310383,0.30466762670242
"TXNDC17",0.181501201921467,0.351480043261744
"CTSB",0.181441721228271,0.600516424406876
"TPM2",0.181414811615848,0.729049664867945
"NDRG4",0.18069884571311,0.602014526212851
"TOR1AIP2",0.180671792329006,0.263666074330143
"C12orf57",0.18061212208926,0.636294984289112
"VAMP5",0.180383997257332,0.625431706199307
"CYRIB",0.180255117112157,0.396075059425824
"TTBK2",0.180201239176394,0.480382922178541
"TBC1D4",0.180186761977271,0.474960746706088
"OSBPL7",0.180079458734879,0.554919519508711
"VIRMA",0.180074840484521,0.261666003736884
"ARCN1",0.179712876993268,0.180231992567021
"RNF20",0.179579443913168,0.341071815405385
"SERPINB6",0.179465045611503,0.408434368191439
"FABP5",0.179401351880168,0.71576591531174
"STX17",0.17934475396585,0.65134984377081
"SET",0.179279476180893,0.377864379741288
"PREB",0.179055575604146,0.191302997842024
"CTNNA1",0.178979742491103,0.77338231594187
"PPIB",0.178749156780821,0.395614880795047
"HCN2",0.178607741892503,0.68795235811258
"SEPHS1",0.178549170216983,0.310059345564056
"PSPH",0.178312733523601,0.423403900234933
"GORASP2",0.17831137916612,0.290446213890387
"ARHGEF2",0.178199587446764,0.577975307584394
"UBFD1",0.178161633703594,0.461570916344557
"DNPEP",0.177864317404167,0.331259313126813
"STX18",0.177714090705891,0.200579447692821
"CHMP5",0.177630898655654,0.354802991648133
"PNMA6F",0.177571650331997,0.634529196016449
"CROT",0.177422167427078,0.724193211700025
"TRNT1",0.17698448277495,0.236686603027656
"HNRNPR",0.17696921243383,0.42666717688088
"MTUS1",0.176950850206144,0.688335504712796
"STARD13",0.176854942993065,0.459250988254052
"SRSF3",0.176747612417525,0.422534185765664
"TACC1",0.176659257456615,0.202693989002941
"STIM2",0.176300613534011,0.491490282250377
"WDR12",0.176211946503379,0.217798679528312
"CUL5",0.176200858567038,0.103323166423609
"MAPRE3",0.176134091555634,0.444921702104467
"ABCC9",0.176077043918623,0.605407469168163
"ACAP2",0.176053294585012,0.230935093452507
"DYNLRB1",0.175884679921738,0.314155022399061
"GPCPD1",0.175856697600874,0.617180238722069
"FAM118B",0.175836987151598,0.382140738958623
"GRB2",0.175786165452742,0.329115734656004
"SSB",0.175607353774677,0.321861690289822
"EEF1D",0.17540068770324,0.151602635741239
"HNRNPL",0.175271736532636,0.563874657374961
"ATP1B3",0.175265798797504,0.761599377159412
"USP54",0.174980393309459,0.6259849294018
"CD2BP2",0.174917849460436,0.519828823833913
"ACADL",0.174677242479538,0.91762976406295
"LRATD2",0.174297750999997,0.562130691482783
"NINJ2",0.174208576649518,0.794831051521257
"CYB5B",0.174190807810804,0.524236544365038
"TTC4",0.173925812308372,0.343664476910687
"ATL3",0.17384061729963,0.410236156580642
"TRAM1",0.173794389902577,0.408519436673224
"LUC7L",0.173711921261349,0.32042218411795
"CLINT1",0.173685637542036,0.262071028112428
"SUMO1",0.173580211654512,0.423946508868324
"SLC4A1AP",0.173423702491316,0.495855683682289
"PDCL3",0.173121988321872,0.256047260643961
"NUP107",0.173105945421534,0.358772051263002
"ZNF451",0.172651283421347,0.472184024601475
"UFC1",0.172430830142675,0.265847714098535
"RFTN1",0.172425428699103,0.8116509218862
"KIFAP3",0.172334617812648,0.442995841280502
"STAMBP",0.172243453833412,0.62146328812762
"IER3IP1",0.172156157109608,0.413875216599944
"PIH1D1",0.172001026962355,0.3202701392149
"ZYX",0.171702475135791,0.637250192215492
"UAP1",0.171654141805755,0.388993289740953
"HNRNPA3",0.171477446973354,0.637329815626916
"ACBD5",0.171465061367959,0.395452056378815
"SART3",0.171395849129899,0.392676990834096
"LPP",0.171364633936635,0.802005127805573
"TAGLN2",0.171319732983029,0.74267189804551
"SAMD4B",0.171268303540811,0.27374372609514
"GATM",0.171218761037833,0.702990174721637
"SRRT",0.171118069952465,0.535541571493943
"CORO1B",0.170909689733984,0.346224010972693
"EIF2S3",0.170861489817431,0.174255304761694
"PPP4R3A",0.170727881010109,0.332038148937628
"CD81",0.170522581916254,0.623006697506781
"DCUN1D1",0.170504786667415,0.141081390692205
"RECQL",0.170367330652114,0.566639215348723
"GOLPH3L",0.170328833465213,0.315948948334431
"STX10",0.170319973976875,0.384092366685767
"FLNA",0.169875647044192,0.823524880657014
"CYTH1",0.169831969923772,0.454586195943933
"ARGLU1",0.169822396996537,0.489091267038466
"CRKL",0.169775785303081,0.20092880141005
"REXO2",0.169772180458381,0.383925078140451
"CD82",0.169707479882561,0.648176627362248
"UBA1",0.169618610289994,0.196736841215695
"ITPR1",0.169604366565341,0.752597801314906
"PI4K2A",0.169516013827293,0.408549832730869
"LARP7",0.169458667415149,0.379642098627776
"GNAQ",0.169254326184092,0.443417328675483
"CSNK1A1",0.169109655655966,0.14693355316557
"PIK3CB",0.169047618679272,0.346527718357889
"CARM1",0.169035141511873,0.282189627486144
"TAF15",0.168988793855915,0.474609585688691
"TPP2",0.168257262149444,0.283905131682732
"SGK2",0.168153770736232,0.814849490665879
"CTNNA3",0.168010000189792,0.658115261504664
"RSL1D1",0.167753407579946,0.429921678077822
"PEG3",0.167694221216849,0.590935431020881
"MITF",0.167617011687756,0.318909719527946
"CDC42EP4",0.167587972058875,0.832009394161921
"TLN1",0.167513997405424,0.604018289012441
"BABAM1",0.167386748997517,0.352401696695531
"SPTBN2",0.167344293860419,0.430190421573292
"ANO10",0.167343216713144,0.520154189008409
"PICALM",0.167320367266434,0.142878227748917
"NME1",0.167320087066663,0.386702832782951
"IGHMBP2",0.167316160583489,0.364342520248424
"RCAN2",0.167136881472191,0.699574275023132
"DNPH1",0.166968159302044,0.396613378542869
"SSRP1",0.166944281522225,0.495713334929265
"EMD",0.166831021890966,0.536386840735071
"PSMA2",0.166793283031572,0.285138754487382
"OTULINL",0.166776329109232,0.544712002373989
"CHKB",0.166602920618821,0.346527718357889
"SF3B3",0.166589470025155,0.366919054553462
"MYRF",0.166589397547756,0.570323019774887
"DUSP22",0.166570127296031,0.48796396303664
"DKK3",0.166421619239247,0.696071435669351
"CD93",0.166377318315764,0.64325463825698
"LZIC",0.166108719537704,0.641641269701698
"TEX2",0.166055974458672,0.398013405719151
"NECTIN2",0.166008818867773,0.644740310754069
"ABCF2",0.165932112890129,0.31135163009655
"RBBP4",0.165853756590732,0.277307696746328
"GAR1",0.165817452710468,0.374447493698638
"MAP4K2",0.16579841921612,0.26124213028614
"C4orf19",0.165726032647443,0.525700584758372
"RPN1",0.165598223320682,0.505091359509871
"SH3BGRL",0.16556568524299,0.479510093860449
"GPN1",0.165538925552837,0.472879189045396
"OGFOD3",0.165538445216504,0.535541571493943
"ARL6IP5",0.165266199946197,0.449970058985399
"WDR74",0.165042564243229,0.198829608399316
"PGM2L1",0.164921228105735,0.659002041428607
"RAP1GDS1",0.164864849802324,0.55339526542046
"COX7A1",0.164864768912556,0.675143564655429
"TMX1",0.164769371767447,0.468448463201544
"HDDC3",0.164765774454184,0.318810285189595
"PREP",0.164626490609932,0.28199020154717
"BAG6",0.164440102445026,0.371349184774866
"LAMA5",0.164417285081443,0.832968302831474
"GGA1",0.163954935355548,0.218921060215559
"GANAB",0.163748424066728,0.439189008069462
"NF2",0.163691079798076,0.237154783889806
"CUX1",0.163631413359353,0.462586676905744
"PARN",0.163520916088133,0.287678494752956
"HNRNPUL1",0.163519963777356,0.501907097630968
"VASH1",0.163410716123701,0.625693572302305
"IP6K1",0.163115842364008,0.342706247620187
"SSR3",0.16260297068205,0.465076045996679
"NUP155",0.162299490984058,0.46690347721622
"SRPRB",0.162214322703433,0.27443520286723
"VCAN",0.161786281237408,0.726417931882588
"TBCE",0.161783058757154,0.565696543018501
"CSTF1",0.161779825114422,0.500677452914466
"BIN3",0.161695460273517,0.523614606067074
"HID1",0.161679394441584,0.563824053257531
"DYNC1LI1",0.161613230970621,0.340664017884382
"RBBP5",0.16158823137269,0.233788441797015
"ZC3H12C",0.161563368142039,0.472804072993277
"NUDCD3",0.161282354826275,0.548601253675699
"AKAP13",0.161253516279352,0.547586444403176
"ELMO1",0.16119116111175,0.533645587727108
"RBM19",0.161186929469293,0.550010474473322
"GOLGB1",0.161062295801015,0.493290732187048
"FADS3",0.160875095764951,0.648176627362248
"PKM",0.160820766673483,0.267946051263095
"SNCG",0.160727363761806,0.690868422291619
"XPOT",0.160678421113891,0.394756581450518
"FUCA2",0.160675983230432,0.647305118168939
"EDC3",0.16013990898961,0.554425059473131
"PRDX4",0.160116099767558,0.485000549645747
"PDIA4",0.160061284084051,0.500688855469302
"TUBE1",0.160048412319441,0.474960746706088
"KPNA1",0.159882130870086,0.255308010795509
"ADPRS",0.159829639460183,0.320177805350117
"AIDA",0.159573519764997,0.602828954207272
"CUTA",0.159390076542062,0.581852387535928
"IL16",0.159382944270874,0.591749234316005
"WDR5",0.159189685695678,0.505475689686603
"SLC6A12",0.159047938866379,0.686404768237074
"RNPS1",0.158943434271426,0.610235427768223
"LSM8",0.158751414323294,0.352880166099107
"ESAM",0.158619286685469,0.552013565131179
"GUSB",0.15860891986234,0.541476000824685
"AGPS",0.158444116937391,0.616221843019065
"SYK",0.158269535452511,0.594380811579935
"GGT1",0.158142011197762,0.675808373795397
"HMGN2",0.15813435151586,0.619001739084751
"POLR2G",0.157967432241229,0.543417989814891
"SNX11",0.157888324113912,0.456718146951804
"DIS3L2",0.157777236485495,0.382140738958623
"RDH11",0.157343136526658,0.495713334929265
"TXNL4A",0.157342838765627,0.232482997483635
"LMOD1",0.157165878159304,0.876104337540184
"FGD4",0.157000950001784,0.304557603290398
"SYNCRIP",0.156793866862706,0.273970590655055
"ERLIN1",0.156779519276411,0.690865081908947
"GOPC",0.156557963619347,0.214108141703291
"PDE4DIP",0.156297162888963,0.699574275023132
"SEC22B",0.156290402138634,0.397989242111965
"CYTH3",0.156099708543688,0.398013405719151
"SMARCA2",0.155905972605048,0.475794779002836
"JPH1",0.155758212928439,0.703424397174699
"SREK1",0.155737687797052,0.189164254979048
"DNAAF10",0.155434018414721,0.469576446821648
"PFN2",0.155379093079798,0.495913043659332
"TMEM109",0.155369397592821,0.646988824053961
"SLC39A14",0.155224647736875,0.435803552558837
"ITGA2",0.155219526853626,0.704840795200094
"PSMB3",0.155140368555525,0.340141656598266
"WWC3",0.155029913039982,0.416649354369568
"RPS6KA5",0.154882524029198,0.495713334929265
"NPLOC4",0.154815852800203,0.325909674210958
"JAKMIP2",0.154742377260991,0.453767021770156
"S100A16",0.154507945783346,0.650622968534279
"GSS",0.154501783235149,0.393670737790844
"IPO9",0.154113352216237,0.317171429776144
"EML4",0.1540042429703,0.553110544907686
"GGA3",0.153981801234711,0.370751931973592
"UBE2Q1",0.15397279548889,0.450776053260536
"DOCK1",0.15362863136696,0.423040316159579
"GID4",0.153390300615908,0.395614880795047
"KXD1",0.15337031500699,0.322030129518138
"NUP58",0.153335539394019,0.322030129518138
"ALG9",0.153317724681639,0.329930644899505
"MAN1A1",0.153299614338266,0.539137270359398
"AAK1",0.153270200550654,0.688173087876805
"ABCB1",0.153268259525341,0.514849532098783
"EIF4A1",0.153265256466625,0.336987265950338
"WDR43",0.153121864932825,0.573509479395897
"ADIRF",0.15283982783011,0.881225446023319
"SRSF11",0.152785980486335,0.504565178294968
"PRNP",0.152426069469607,0.55363483339512
"NUCB2",0.152204651374998,0.682167704392565
"ACTBL2",0.152149592652139,0.783275362439061
"TAB1",0.152148816817597,0.204673009725901
"ATP5ME",0.152144473760082,0.7426384563073
"RPL35",0.15213069168545,0.338959397195802
"CISD3",0.152043161561923,0.656977890352699
"PRUNE2",0.151945355706014,0.830210065470465
"SNX12",0.151900653198492,0.24089317290665
"ARL6IP4",0.151729240653682,0.403927813723283
"MYEF2",0.151476071938575,0.478373652116623
"NEDD4",0.151292021733806,0.699880424555265
"MAPRE2",0.151232848086089,0.648176627362248
"DNAJB11",0.15100223331461,0.333576847835713
"XRCC5",0.150902337241096,0.507955755431364
"PRPF38B",0.150749478171174,0.384215625093252
"MOB1B",0.150589130918444,0.574389982455852
"HINT1",0.150583091860231,0.679097921051887
"RPS20",0.150581474831405,0.301796149049359
"SCCPDH",0.150388548097348,0.48264879254389
"WRNIP1",0.150303548973151,0.442414038814984
"PIGT",0.149856840120973,0.370609350204084
"STAU1",0.149632866297647,0.287630170418469
"USE1",0.149544761621256,0.227238117371879
"SUCO",0.149301941980661,0.544999884290785
"LZTS2",0.149251822781369,0.494659751417442
"CRADD",0.149030099205988,0.530309370572169
"HOOK3",0.148596905258978,0.258114178651137
"AK1",0.148508933292382,0.699574275023132
"WDR18",0.148398148304388,0.465057454101926
"MTMR2",0.148391842817782,0.553348764657027
"MAPK3",0.148362403832207,0.590582043816652
"WTAP",0.148344118945489,0.518857502348844
"HDLBP",0.14827155742606,0.382818932492259
"ARHGEF18",0.148206179217214,0.370609350204084
"JCAD",0.148202906683131,0.776712077310284
"NT5C3A",0.147888888058345,0.321861690289822
"HSPA14",0.147854997418243,0.240603921351234
"PAFAH1B3",0.147828154243662,0.478029719273
"DDT",0.147745455599976,0.57777018134919
"GLDC",0.147732601031828,0.748026554600792
"MYD88",0.147732417360024,0.538090333784063
"MRE11",0.147618637854338,0.454586195943933
"SLC30A7",0.147264643459595,0.66587397108994
"ASPSCR1",0.147228320349173,0.392826485448593
"NUAK1",0.147119140619178,0.625431706199307
"PAFAH1B2",0.147034993572189,0.590298120498678
"TOR1B",0.146898473020068,0.583086412989488
"NUP205",0.146752947050837,0.446219448155356
"MPG",0.146726989489662,0.53235541481678
"NT5DC1",0.146690566498251,0.644982956756436
"NAT10",0.146137951581048,0.420393829585501
"PDCD10",0.145921032434433,0.262071028112428
"TRAF1",0.145880256101193,0.461570916344557
"SYNJ1",0.145863842536736,0.628552180542485
"BCAM",0.145862189621857,0.842718996389908
"USP8",0.145811332920337,0.530144280852126
"KLHL4",0.145792672903901,0.735389191980116
"SLC20A2",0.145494204865241,0.600789527401029
"SMTN",0.145352181653765,0.74259564919352
"EIF3F",0.145339331749238,0.416978733933977
"ARF3",0.145327451466436,0.357035987301796
"RFC1",0.145266963429762,0.417150220521187
"FAF1",0.145145916023116,0.351167224569431
"HS1BP3",0.145143649886162,0.465806171056242
"HDAC4",0.145119424256456,0.456515879593592
"BPNT1",0.14500676454503,0.384908950576382
"EPS15",0.144975389932378,0.498271977194443
"DNAJB2",0.144869186901957,0.591279473611643
"LMNB1",0.144865071313387,0.74985766141774
"SOGA3",0.144637637001384,0.523106157587129
"SEC23IP",0.144578483704109,0.373229784059648
"FOXK1",0.14451922503078,0.521869962024645
"SLC7A2",0.144503021681682,0.746209984978853
"PTK7",0.144472498481178,0.725049644012767
"PREPL",0.144325600867679,0.604018289012441
"EIF3D",0.144249144993905,0.392676990834096
"HNRNPA0",0.144161636482464,0.650704472459497
"XRN2",0.143892727761003,0.478476433218714
"MYO9A",0.143862648159531,0.482722780335139
"TDP2",0.143846671686918,0.303827943807778
"SNX1",0.143823582785265,0.340964353533133
"CLPTM1L",0.143748620032242,0.615303253376491
"RCOR3",0.143726977953685,0.503721806424721
"ATXN2L",0.143705878149854,0.563085620897625
"OSBPL1A",0.143554827884694,0.4763259011608
"MYH10",0.143527872103016,0.453692858289959
"NUP160",0.143446070454468,0.393577508615572
"CLASP1",0.143319619226025,0.49156330616169
"NELFA",0.143031111543335,0.647166388861633
"PEX14",0.143028116454644,0.491958085826935
"ALG11",0.14284937815385,0.353653377142783
"SBDS",0.142783124349853,0.457690260891855
"EIF2B3",0.142578780699109,0.467971328088874
"MAP7D1",0.142448008279757,0.619868760464673
"WDFY2",0.142294669870999,0.462628952415164
"PSMA1",0.142117684635313,0.273970590655055
"PGK1",0.141964506168007,0.40004284665388
"RAB6D",0.141795062711203,0.436950823448079
"PSMD5",0.141686733398865,0.397700795883481
"LRRC8B",0.141680044960988,0.648917229543702
"NSFL1C",0.141562562116578,0.332272171311228
"DNAJC10",0.141263539701422,0.495713334929265
"SRPRA",0.141101885501719,0.476868898248124
"OARD1",0.140853026269217,0.299504403010123
"PPM1A",0.140762298479073,0.453624183276928
"USP5",0.14065708637982,0.42389462759548
"SLC5A3",0.140622880556524,0.759417271250991
"TXLNA",0.140420276997467,0.323923776526354
"RPL22",0.140386532838784,0.402970383098141
"HPRT1",0.140357151935332,0.643876257652755
"MAP2K6",0.140224921285508,0.494112266324305
"VCL",0.140223744330005,0.826367903624534
"TRIP4",0.140186985460782,0.558616270777038
"COMMD10",0.140010467470903,0.340152493606001
"TMTC4",0.140006512611784,0.589514765466574
"CSTF3",0.139814997758505,0.464878709929497
"CHD2",0.139586333502365,0.506820833277052
"CIAPIN1",0.13939758579504,0.591422469724243
"CEPT1",0.13932308034119,0.321307594886083
"RABIF",0.13907799106518,0.554919519508711
"LRP2",0.138825218822166,0.734896163980838
"IFIT2",0.138742190228291,0.703210525321418
"SNRPB",0.138728942100187,0.478979910763069
"KHDRBS1",0.138720977545706,0.627845969110347
"DOCK11",0.138699358745235,0.627060374507407
"RPL23A",0.138287947961864,0.438067146580163
"METTL3",0.138181557215326,0.455034185940407
"RINT1",0.138094299162667,0.411621944371437
"SLC27A1",0.138033662508199,0.561678377095599
"MACROH2A1",0.13791127543856,0.633612228834444
"G3BP1",0.137903208729941,0.563824053257531
"GTF2E1",0.137890341560166,0.45012216812942
"EXOSC4",0.137872685117359,0.418073381070995
"TBCK",0.137859617634875,0.591908656488867
"NR3C1",0.137801981808728,0.70284046863719
"PSMB2",0.137696760863747,0.303051332744884
"NUP54",0.13759805671088,0.430190421573292
"CTNNBL1",0.137592208580029,0.531543255432917
"MEST",0.137451070585057,0.668848613296957
"SAP30BP",0.13735718018928,0.396075059425824
"RPS27A",0.137173880144399,0.613997196166185
"HEATR5A",0.137030983287351,0.528462184639888
"NUP214",0.137005082054689,0.342665314065459
"GET3",0.136880759916908,0.36324154428074
"PPHLN1",0.136750585861185,0.670859694421767
"EIF2S1",0.136747887830824,0.248489392052956
"LPAR1",0.136629042681323,0.705035441526533
"AGFG1",0.136562714026617,0.458648021574663
"FAM98C",0.136509177179733,0.410746057815168
"CA14",0.136424414127999,0.757126087340429
"FOXO3",0.136393455843207,0.575927132869028
"C11orf68",0.1363898868055,0.298231238246176
"ZBTB20",0.13635221559621,0.619655540496501
"RBP4",0.136345502123362,0.905738537923612
"EIF4A2",0.136093559404138,0.258877050066179
"ASCC1",0.135963306628751,0.531543255432917
"SNX29",0.135863221575569,0.540390373363226
"STX6",0.135820949600895,0.444984365656753
"EIF3H",0.135667166008812,0.377074676391456
"PDPK1",0.135413766855335,0.489241545700409
"EZR",0.135368118744084,0.66244511575067
"UGGT1",0.135167113491599,0.381152164620978
"PTPRE",0.135161513106876,0.507012040711076
"LRSAM1",0.135059781794439,0.618431338768629
"USP14",0.13488317562949,0.467248207104781
"ANKRD13D",0.134882091003712,0.563824053257531
"PTGIS",0.134808367738555,0.861003915068836
"DPP9",0.134602310216422,0.277567403162998
"NIT2",0.13459970212533,0.479452901677729
"RPL13",0.134554518478108,0.374447493698638
"JOSD2",0.134297430267473,0.78058365787813
"PCMT1",0.134106482601364,0.517947286948258
"SH3KBP1",0.134063264710054,0.55363483339512
"TPM1",0.133883041082742,0.690556771547145
"KCNA6",0.133730269174854,0.600927968705144
"NUBP1",0.133527102877782,0.291519242772114
"FAM114A1",0.133412975689564,0.6890019836461
"SANBR",0.13336006616753,0.633186844635633
"TRRAP",0.133347563176802,0.404160877006435
"FAM131B",0.133167206388434,0.754481229956873
"MPI",0.133051567350737,0.539924552986142
"RNF25",0.133050830270004,0.51289936451036
"SUPT16H",0.133026101913426,0.648412911114161
"LIN7A",0.133019918225237,0.644146627684801
"ATXN3",0.132984521773702,0.561810020023416
"RAB11FIP2",0.132968127077107,0.604779965391109
"DCTD",0.132934839101196,0.646862921110726
"LSM3",0.132912039344587,0.465057454101926
"STMN4",0.132861113861098,0.805471425836267
"PPP1R12B",0.132799184470336,0.666765165324847
"ARF6",0.132724285059973,0.503766857640939
"REPS2",0.132673637682914,0.57777018134919
"ARHGEF6",0.132553480975387,0.587765036432083
"NRBF2",0.132340898672108,0.526467209082152
"RAD23B",0.132332456508935,0.334350223595091
"SPIN1",0.132097645375315,0.704781238539458
"CAPZA1",0.131821952318678,0.223161367973441
"FDX1",0.131697996312174,0.502401261280418
"CDH6",0.131551827221883,0.682167704392565
"GDI2",0.1314741557071,0.482518026469671
"GID8",0.131377498602807,0.473851683211523
"SPHK2",0.131236424115072,0.632729317359971
"EPRS1",0.131216234815415,0.329751628319371
"SPAST",0.131074901382377,0.578551243744044
"RNF214",0.13103435875724,0.462372786412459
"VPS37C",0.131033309533285,0.713264081012906
"CISD2",0.131008489242978,0.393670737790844
"OSBPL9",0.130917576313845,0.583407958656188
"DUSP3",0.130859616138714,0.495913043659332
"PKN2",0.130750550102977,0.485169269208686
"USP34",0.130538540966203,0.504039885123173
"GTF3C1",0.130464764675439,0.619274208401083
"CLNS1A",0.130417331861281,0.544174661335373
"RTCA",0.130410527229309,0.621531225663166
"CTHRC1",0.130350450604633,0.765365914482728
"ATE1",0.130026630380957,0.436922600791337
"PABPN1",0.129842615121303,0.498890445414428
"RPRD1A",0.129598060693056,0.38694826031064
"LACTB2",0.129507112160629,0.695987547719763
"JPT1",0.129456923093721,0.658731754656629
"EVI2B",0.129424425260134,0.774472334004043
"CPTP",0.129361142005497,0.510222566332251
"KPNA4",0.129327876178499,0.371784550279836
"PELP1",0.129198385232176,0.503575916850838
"MPDZ",0.12909073197109,0.456915363241925
"COL4A4",0.129070462457788,0.637329815626916
"SPR",0.129028078083895,0.510222566332251
"TAGLN3",0.128797068051428,0.668338997175161
"GPAA1",0.128752302531298,0.425281290420815
"RPL32",0.128534137879674,0.58886766893147
"AP4B1",0.128477388750215,0.525700584758372
"RALB",0.128417533760421,0.54097675234694
"SUMO2",0.128404054375538,0.465057454101926
"CRK",0.128114624220084,0.329930644899505
"GGPS1",0.128032115647587,0.56892488011581
"GOLGA7",0.127970044137676,0.616576447498693
"HNRNPD",0.127935817514761,0.664363103435784
"LDLRAP1",0.127796313581737,0.829199474548987
"EFL1",0.12761036804816,0.402238069532118
"KIF21B",0.127514203820136,0.691406380573159
"TERF2IP",0.127498785429279,0.602921015033224
"GLE1",0.127402017782121,0.64290665228408
"FAR1",0.127016764106599,0.766289378927624
"ITGB4",0.126945431810176,0.840503401704853
"MAP6",0.126272860915556,0.784368475691556
"KLC4",0.126190133310246,0.667230867385901
"RAB29",0.125947491247543,0.596807765054378
"PHACTR2",0.12591520897197,0.788680770932481
"TWF2",0.12580014572584,0.479510093860449
"EXOSC10",0.1257463736738,0.590873864782075
"BPIFA3",0.12549517167305,0.817893126663632
"AKAP8",0.125363080637714,0.51888700692893
"TMED10",0.125182595404267,0.474960746706088
"MIA3",0.12517256678994,0.475879816326967
"USP39",0.125124183172868,0.531543255432917
"SUMF1",0.124933166651489,0.653675890968405
"TEX264",0.124561987640055,0.364494054617951
"LBR",0.124536187352223,0.599489765907878
